Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 06/17  13:00:00,,,36175436.49216966,17046223.134199377,36175436.49216966,15717324.963850286 
 06/17  14:00:00,,,36988209.36625579,16825159.518280234,36988209.36625578,16738361.561249644 
 06/17  15:00:00,,,36635070.71976358,16825159.518280234,36635070.71976358,16401557.012332287 
 06/17  16:00:00,,,36565763.47909929,17156754.94215895,36565763.47909929,16119225.327883992 
 06/17  17:00:00,,,36311804.176847525,17509871.17651664,36311804.17684752,15495596.561131882 
 06/17  18:00:00,,,35085498.19250991,17288807.560597498,35085498.19250991,14490201.781316638 
 06/17  19:00:00,,,34461993.71020258,17067743.944678355,34461993.71020258,13683175.366967404 
 06/17  20:00:00,,,34017580.88629691,17156833.63502465,34017580.886296906,13163941.266557202 
 06/17  21:00:00,,,37321483.60055945,18377544.09172745,37321483.60055944,11352242.757390795 
 06/17  22:00:00,,,31209151.891192608,15238279.907154456,31209151.891192596,7876024.438187938 
 06/17  23:00:00,,,30863201.15292609,17150120.057866313,30863201.152926087,5191033.2824556 
 06/17  24:00:00,,,24333195.723348677,12966390.651958099,24333195.723348677,5029455.210126539 
 06/18  01:00:00,,,20119823.045689497,12056845.847863462,20119823.045689497,2849782.357989029 
 06/18  02:00:00,,,19673467.50497117,12066163.80388038,19673467.50497117,2376249.309496398 
 06/18  03:00:00,,,20547900.33991562,11956057.28042778,20547900.33991562,3311388.5140764774 
 06/18  04:00:00,,,20773263.10320501,12286376.850785581,20773263.10320501,2843562.693499081 
 06/18  05:00:00,,,22396944.72148351,13057122.514953779,22396944.72148351,5525363.913143483 
 06/18  06:00:00,,,22309057.205737997,13824643.426222518,22309057.205737997,5117112.929264254 
 06/18  07:00:00,,,22652795.04026162,14175301.525586763,22652795.04026162,5192318.553388903 
 06/18  08:00:00,,,24477890.3622597,15213129.41818087,24477890.3622597,5887245.0477706585 
 06/18  09:00:00,,,27436399.2733344,15544724.842059586,27436399.273334388,8491044.799267115 
 06/18  10:00:00,,,31063808.913551368,16803638.707801253,31063808.913551364,10859314.834445817 
 06/18  11:00:00,,,39381701.20797329,20824472.30310854,39381701.20797328,14874344.189105935 
 06/18  12:00:00,,,38215597.28204104,16914170.515760828,38215597.282041036,17336977.43827345 
 06/18  13:00:00,,,40007677.91163616,16693106.89984168,40007677.91163615,19894136.82192634 
 06/18  14:00:00,,,39622103.51523888,16472043.28392254,39622103.51523888,19719515.499189325 
 06/18  15:00:00,,,37543935.51745542,16472043.28392254,37543935.517455414,17652115.505154297 
 06/18  16:00:00,,,36930872.02877485,16450493.056037743,36930872.02877483,17189739.03762029 
 06/18  17:00:00,,,36871787.00237974,16450493.056037743,36871787.00237973,17133238.069138832 
 06/18  18:00:00,,,36159038.23850586,16229429.440118598,36159038.23850586,16640364.170981275 
 06/18  19:00:00,,,34216809.02632976,16008365.824199457,34216809.026329756,14518445.080227813 
 06/18  20:00:00,,,33087361.401696462,16071961.696644079,33087361.40169646,13348399.536807956 
 06/18  21:00:00,,,35754492.94319867,16742025.469658025,35754492.94319867,11457566.196970183 
 06/18  22:00:00,,,32095839.309430797,15238279.907154456,32095839.309430793,8782673.779488914 
 06/18  23:00:00,,,32015912.161278106,17150120.057866313,32015912.1612781,6348185.292732311 
 06/18  24:00:00,,,24212802.742105287,12672171.062015373,24212802.742105287,5189085.820562223 
 06/19  01:00:00,,,20711106.347506627,12056845.847863462,20711106.347506624,3455224.215423307 
 06/19  02:00:00,,,19630191.92500615,12066163.80388038,19630191.92500615,2350309.47141975 
 06/19  03:00:00,,,20279379.286272824,11956057.28042778,20279379.28627282,3061236.178481859 
 06/19  04:00:00,,,20283312.57303148,12286376.850785581,20283312.57303148,2370361.3689791746 
 06/19  05:00:00,,,22844756.82043747,13580573.556162875,22844756.82043746,5482342.501112472 
 06/19  06:00:00,,,22804902.169197746,14307354.144025315,22804902.169197746,5120683.963679313 
 06/19  07:00:00,,,23040748.994202733,14528417.759944461,23040748.994202733,5239501.9531712225 
 06/19  08:00:00,,,24112363.891488776,15566238.592361167,24112363.891488772,5228358.1071983855 
 06/19  09:00:00,,,24465059.53490533,15897834.016239883,24465059.534905333,5223458.008629119 
 06/19  10:00:00,,,25998408.412406433,17509871.17651664,25998408.412406422,5127278.288437752 
 06/19  11:00:00,,,32709198.57838867,21530704.771823928,32709198.578388665,7487917.665686204 
 06/19  12:00:00,,,28295892.47033477,17620402.984476212,28295892.470334757,6673820.116495751 
 06/19  13:00:00,,,28930394.966962874,17399339.36855707,28930394.966962863,8078570.557492587 
 06/19  14:00:00,,,28449564.47978196,17178275.752637926,28449564.479781955,7805269.879472954 
 06/19  15:00:00,,,26101654.057227835,17178275.752637926,26101654.057227828,5493668.921843871 
 06/19  16:00:00,,,25980921.67924513,17509871.17651664,25980921.679245126,5171660.4256000025 
 06/19  17:00:00,,,26061768.18587464,17509871.17651664,26061768.18587463,5244074.9800478835 
 06/19  18:00:00,,,25960525.03304554,17288807.560597498,25960525.033045534,5356659.368077075 
 06/19  19:00:00,,,26141602.572780184,17067743.944678355,26141602.572780177,5350498.39901002 
 06/19  20:00:00,,,27128299.48920724,17349950.945978273,27128299.489207238,6076280.703825667 
 06/19  21:00:00,,,31686291.459801175,18392519.09533921,31686291.459801167,5701567.7314886805 
 06/19  22:00:00,,,28508178.43493144,15238279.907154456,28508178.434931435,5208557.431989773 
 06/19  23:00:00,,,30850338.812056337,17150120.057866313,30850338.812056333,5235125.573837094 
 06/19  24:00:00,,,24103367.69948471,12672171.062015373,24103367.69948471,5175392.770697018 
 06/20  01:00:00,,,20127735.658769928,12056845.847863462,20127735.658769928,2877502.162427643 
 06/20  02:00:00,,,19611455.066347655,12066163.80388038,19611455.06634766,2329011.147599426 
 06/20  03:00:00,,,20798834.892439246,11956057.28042778,20798834.892439242,3586892.737016397 
 06/20  04:00:00,,,22375859.662749104,12286376.850785581,22375859.662749104,2833556.514630774 
 06/20  05:00:00,,,24406619.52684763,13557432.02874329,24406619.52684763,5764056.761267014 
 06/20  06:00:00,,,23543035.075182267,14307354.144025315,23543035.075182267,5307775.564638187 
 06/20  07:00:00,,,23114529.8824696,14528417.759944461,23114529.882469602,5384881.237404877 
 06/20  08:00:00,,,24096766.827725545,15566238.592361167,24096766.827725545,5213564.895277507 
 06/20  09:00:00,,,24962987.18294173,15897834.016239883,24962987.18294173,5651357.600523494 
 06/20  10:00:00,,,28925180.36770361,17509871.17651664,28925180.367703605,7987527.4234955385 
 06/20  11:00:00,,,37335046.148721345,21530704.771823928,37335046.148721345,12114899.833695091 
 06/20  12:00:00,,,34042648.55825696,17620402.984476212,34042648.558256954,12438600.492305242 
 06/20  13:00:00,,,34534746.78796719,17399339.36855707,34534746.78796718,13709838.93358732 
 06/20  14:00:00,,,34801729.549350336,17178275.752637926,34801729.54935033,14182116.651116475 
 06/20  15:00:00,,,33506117.32660343,17178275.752637926,33506117.32660343,12899810.81447734 
 06/20  16:00:00,,,33012747.60078679,17509871.17651664,33012747.600786787,12195983.251322122 
 06/20  17:00:00,,,31438417.787046954,17509871.17651664,31438417.787046947,10611927.421440948 
 06/20  18:00:00,,,28945908.03442944,17288807.560597498,28945908.034429435,8338033.854334491 
 06/20  19:00:00,,,26750049.537350036,17067743.944678355,26750049.53735003,6364594.979266712 
 06/20  20:00:00,,,26959808.38681354,17247392.12171455,26959808.38681353,6395582.36843098 
 06/20  21:00:00,,,31038158.66899049,18386964.656458065,31038158.668990478,5361008.327381536 
 06/20  22:00:00,,,28499397.4589284,15238279.907154456,28499397.45892839,5220061.92826577 
 06/20  23:00:00,,,30835439.18258028,17150120.057866313,30835439.182580274,5234537.276262035 
 06/20  24:00:00,,,24087328.274826683,12672171.062015373,24087328.27482669,5165573.381094416 
 06/21  01:00:00,,,20004149.747111857,12056845.847863462,20004149.74711186,2756915.712149857 
 06/21  02:00:00,,,19643918.446206402,12066163.80388038,19643918.4462064,2362362.8642332847 
 06/21  03:00:00,,,20555351.73471796,11956057.28042778,20555351.73471796,3339488.964102926 
 06/21  04:00:00,,,20122491.644040473,12286376.850785581,20122491.64404047,2208442.488947751 
 06/21  05:00:00,,,22985358.91190092,13653966.980637837,22985358.91190092,5595049.256601229 
 06/21  06:00:00,,,22879048.062449835,14322260.848610055,22879048.062449835,5240262.55318503 
 06/21  07:00:00,,,23080648.391673215,14528417.759944461,23080648.391673215,5320924.88539776 
 06/21  08:00:00,,,24110932.16424849,15566238.592361167,24110932.164248485,5227813.150016061 
 06/21  09:00:00,,,24410656.446003318,15897834.016239883,24410656.446003318,5125738.795789475 
 06/21  10:00:00,,,26664179.102038983,17509871.17651664,26664179.102038983,5726659.333334193 
 06/21  11:00:00,,,35171036.46101092,21530704.771823928,35171036.4610109,9947184.672915554 
