Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  22:00:00,,,31475025.332335025,16891234.917390265,31475025.332335018,6850654.179626531 
 01/03  23:00:00,,,28300677.182761922,13919324.540425707,28300677.182761915,6679620.235162279 
 01/03  24:00:00,,,30736148.7417052,15972212.25629225,30736148.741705194,6580526.780854406 
 01/04  01:00:00,,,23932068.30074788,11553842.716368737,23932068.30074788,6379734.838692188 
 01/04  02:00:00,,,16710914.17292761,10998514.362423422,16710914.17292761,633192.4976550183 
 01/04  03:00:00,,,17880275.51184255,11007533.439702181,17880275.511842545,1693030.2500913641 
 01/04  04:00:00,,,18537787.56023566,10907655.704308981,18537787.560235657,2456701.4704160066 
 01/04  05:00:00,,,18875771.889644463,11207288.910488581,18875771.889644463,2064854.417588451 
 01/04  06:00:00,,,24396076.079849176,12536810.931127362,24396076.079849172,6631097.138123685 
 01/04  07:00:00,,,28670448.725406285,13802993.892350223,28670448.72540628,6828459.8545202 
 01/04  08:00:00,,,28271182.65392057,13893780.104361866,28271182.65392057,7285444.698381599 
 01/04  09:00:00,,,24392375.693724714,14208066.815498028,24392375.69372471,7193376.912427068 
 01/04  10:00:00,,,24460532.063807946,14508857.349657541,24460532.063807946,6944633.82846635 
 01/04  11:00:00,,,25460640.39829037,15996852.423161121,25460640.398290366,6448517.945661717 
 01/04  12:00:00,,,29822219.066427562,19986881.128749207,29822219.066427562,6495491.57758634 
 01/04  13:00:00,,,26401163.4529145,16097115.934547625,26401163.4529145,6767925.0209007105 
 01/04  14:00:00,,,25516414.991998266,15896588.911774617,25516414.99199826,6588176.401973559 
 01/04  15:00:00,,,25047343.84177801,15696061.88900161,25047343.841778006,6304593.854156906 
 01/04  16:00:00,,,24979141.61958117,15696061.88900161,24979141.61958117,6248077.824831071 
 01/04  17:00:00,,,27855371.382031858,16865431.602040716,27855371.382031858,6425194.9172674315 
 01/04  18:00:00,,,32206844.521483682,17693343.008482296,32206844.52148368,6657759.498071997 
 01/04  19:00:00,,,32327525.36931224,17492815.98570929,32327525.36931223,6984340.503090927 
 01/04  20:00:00,,,32525836.85586816,17292288.962936282,32525836.855868153,7008272.684401862 
 01/04  21:00:00,,,32282815.301507108,17091761.940163273,32282815.301507108,6989965.743578285 
 01/04  22:00:00,,,31608062.251308963,16891234.917390265,31608062.251308963,6713727.125923056 
 01/04  23:00:00,,,28152529.194826584,13919324.540425707,28152529.19482658,6531346.185022151 
 01/04  24:00:00,,,30597569.75378582,15972212.25629225,30597569.75378581,6441947.792935028 
 01/05  01:00:00,,,23809216.75963872,11553842.716368737,23809216.75963872,6256565.994985169 
 01/05  02:00:00,,,16541062.433438893,10998514.362423422,16541062.433438893,471986.1274319454 
 01/05  03:00:00,,,16930939.79822197,11007533.439702181,16930939.79822197,732208.4430954745 
 01/05  04:00:00,,,17913756.795412518,10907655.704308981,17913756.795412514,1834907.3107014685 
 01/05  05:00:00,,,18522290.049116112,11207288.910488581,18522290.049116112,1715274.8557531969 
 01/05  06:00:00,,,23997796.626960583,12536810.931127362,23997796.62696058,6232056.747653458 
 01/05  07:00:00,,,28233922.910489313,13802993.892350223,28233922.910489306,6391538.916613467 
 01/05  08:00:00,,,27704660.604036506,13921328.465227362,27704660.604036503,6690502.889107642 
 01/05  09:00:00,,,23864505.404506233,14235546.126260478,23864505.40450623,6637172.118051251 
 01/05  10:00:00,,,24078907.83228005,14508857.349657541,24078907.832280055,6562244.803932025 
 01/05  11:00:00,,,25221051.36711476,15996852.423161121,25221051.36711476,6206847.037173789 
 01/05  12:00:00,,,29568216.781903334,19986881.128749207,29568216.781903334,6230635.56737598 
 01/05  13:00:00,,,26051367.35550625,16097115.934547625,26051367.35550624,6401744.311203906 
 01/05  14:00:00,,,25216200.30264852,15896588.911774617,25216200.302648515,6281766.265264428 
 01/05  15:00:00,,,24807861.723587792,15696061.88900161,24807861.72358779,6065088.352307635 
 01/05  16:00:00,,,24762546.95687703,15696061.88900161,24762546.95687703,6032143.454377386 
 01/05  17:00:00,,,27392592.400684264,16593937.312547421,27392592.40068426,6236077.924136563 
 01/05  18:00:00,,,32080245.065779172,17693343.008482296,32080245.06577917,6530495.2629537545 
 01/05  19:00:00,,,32278293.07963995,17492815.98570929,32278293.07963994,6932105.343047729 
 01/05  20:00:00,,,32541168.924917866,17292288.962936282,32541168.924917858,7021752.835169072 
 01/05  21:00:00,,,32256611.18329088,17091761.940163273,32256611.183290876,6963613.072150678 
 01/05  22:00:00,,,31625752.851019215,16891234.917390265,31625752.851019204,6731506.9796012845 
 01/05  23:00:00,,,28285345.734486416,13919324.540425707,28285345.734486412,6664185.801746173 
 01/05  24:00:00,,,30821202.24242833,15972212.25629225,30821202.24242832,6665580.281577537 
 01/06  01:00:00,,,24037229.295931306,11553842.716368737,24037229.295931306,6485273.749929002 
 01/06  02:00:00,,,16737023.821591824,10998514.362423422,16737023.82159182,644908.3555171028 
 01/06  03:00:00,,,18018290.341636106,11007533.439702181,18018290.341636106,1825646.4619667535 
 01/06  04:00:00,,,18349370.05727803,10907655.704308981,18349370.05727803,2266931.159569319 
 01/06  05:00:00,,,20599699.942412805,11207288.910488581,20599699.942412805,2123495.2151442687 
 01/06  06:00:00,,,25522377.128423475,12536810.931127362,25522377.128423475,6517660.672392028 
 01/06  07:00:00,,,29173792.2143308,13802993.892350223,29173792.21433079,6731626.230692478 
 01/06  08:00:00,,,28208861.266428262,13877853.415474603,28208861.266428262,7238742.463378133 
 01/06  09:00:00,,,24286916.918604936,14208066.815498028,24286916.918604933,7087368.710377624 
 01/06  10:00:00,,,24286676.870476134,14508857.349657541,24286676.87047613,6769609.003209071 
 01/06  11:00:00,,,25326472.167468965,15996852.423161121,25326472.167468965,6313719.519025239 
 01/06  12:00:00,,,29671358.679180197,19986881.128749207,29671358.67918019,6337060.2595926095 
 01/06  13:00:00,,,26147911.994321678,16097115.934547625,26147911.994321674,6502034.422744036 
 01/06  14:00:00,,,25246550.7069501,15896588.911774617,25246550.706950095,6313380.4272236535 
 01/06  15:00:00,,,24756115.58551509,15696061.88900161,24756115.585515082,6011495.454268883 
 01/06  16:00:00,,,24637621.386669047,15696061.88900161,24637621.386669043,5905064.163684327 
 01/06  17:00:00,,,27694438.635952383,17041838.243569504,27694438.635952383,6081247.976797223 
 01/06  18:00:00,,,31892407.160469092,17693343.008482296,31892407.160469085,6335650.718093762 
 01/06  19:00:00,,,31973413.049428396,17492815.98570929,31973413.04942839,6624979.941624314 
 01/06  20:00:00,,,31755896.491129756,17292288.962936282,31755896.491129756,6611039.511308807 
 01/06  21:00:00,,,31413223.94645597,17091761.940163273,31413223.94645597,6469807.844626814 
 01/06  22:00:00,,,30811567.496256467,16891234.917390265,30811567.496256467,6186716.073715429 
 01/06  23:00:00,,,27637053.524184808,13919324.540425707,27637053.524184808,6015679.675919592 
 01/06  24:00:00,,,30040349.938456304,15972212.25629225,30040349.938456297,5884727.977605511 
 01/07  01:00:00,,,23543074.364056677,11828201.74324217,23543074.364056673,5709230.603424018 
 01/07  02:00:00,,,16292646.008254934,10998514.362423422,16292646.008254934,192435.1738753703 
 01/07  03:00:00,,,17651849.471009493,11007533.439702181,17651849.471009493,1458780.0721339788 
 01/07  04:00:00,,,17890239.84133333,10907655.704308981,17890239.84133333,1810280.1344724786 
 01/07  05:00:00,,,18366954.10080524,11207288.910488581,18366954.100805238,1558937.8573295276 
 01/07  06:00:00,,,22886600.603559986,11906433.058240982,22886600.603559986,5734381.159793157 
 01/07  07:00:00,,,26904549.460482385,13073880.85786512,26904549.46048238,5783339.174793879 
 01/07  08:00:00,,,26522603.775177743,13457165.905231029,26522603.775177732,5956199.212912781 
 01/07  09:00:00,,,23430715.677967638,14481788.903300378,23430715.67796763,5925749.240784502 
 01/07  10:00:00,,,23471377.20663365,14508857.349657541,23471377.20663365,5919624.548956776 
 01/07  11:00:00,,,24519631.907994293,15667968.979012558,24519631.907994293,5816564.005346076 
 01/07  12:00:00,,,28928597.505576573,19657997.68460064,28928597.505576573,5925368.193533512 
 01/07  13:00:00,,,25338088.13055338,15768232.490399059,25338088.130553383,6041031.382419082 
 01/07  14:00:00,,,24605788.806826353,15567705.467626054,24605788.806826353,6001580.107183547 
 01/07  15:00:00,,,24392887.707247,15367178.444853043,24392887.707246996,5977048.776632199 
 01/07  16:00:00,,,24424981.642585743,15367178.444853043,24424981.64258574,6021806.42784401 
 01/07  17:00:00,,,26329987.54948562,16487123.269064507,26329987.549485616,6100157.749182645 
 01/07  18:00:00,,,31674264.478363004,17693343.008482296,31674264.478363,6112195.6125093335 
 01/07  19:00:00,,,31733901.302698016,17492815.98570929,31733901.30269801,6382100.5780079365 
 01/07  20:00:00,,,32120704.63953749,17292288.962936282,32120704.639537487,6595119.76361961 
 01/07  21:00:00,,,31856525.12318501,17091761.940163273,31856525.12318501,6557604.531784672 
 01/07  22:00:00,,,31452833.587912478,16891234.917390265,31452833.587912478,6557741.754917159 
 01/07  23:00:00,,,28165041.192702927,13919324.540425707,28165041.192702923,6543335.962703342 
 01/07  24:00:00,,,30565699.050190277,15972212.25629225,30565699.050190274,6410077.0908161 
 01/08  01:00:00,,,23991245.79765397,11828201.74324217,23991245.79765397,6158465.852922426 
 01/08  02:00:00,,,16523848.526377954,10998514.362423422,16523848.526377954,462177.4854819517 
 01/08  03:00:00,,,16601839.827149322,11007533.439702181,16601839.82714932,414383.5177642377 
 01/08  04:00:00,,,17544731.89551274,10907655.704308981,17544731.89551274,1454413.8644731066 
 01/08  05:00:00,,,18822291.027076364,11207288.910488581,18822291.02707636,2023974.6893219068 
 01/08  06:00:00,,,23339143.363859348,11906433.058240982,23339143.363859344,6196737.836623911 
 01/08  07:00:00,,,27480497.504970573,13073880.85786512,27480497.50497057,6375113.56810516 
 01/08  08:00:00,,,27324661.390707716,13436366.050925808,27324661.390707713,6803155.469109367 
 01/08  09:00:00,,,23733849.808985613,13951789.467598429,23733849.808985613,6797704.959611736 
 01/08  10:00:00,,,23614226.92383284,14179980.429699061,23614226.923832837,6434219.40390637 
 01/08  11:00:00,,,24685985.602859534,15339085.53486399,24685985.602859534,6346465.5967043955 
 01/08  12:00:00,,,28926246.450191308,19329114.240452074,28926246.450191304,6265706.607413665 
 01/08  13:00:00,,,25323166.852621496,15439349.046250494,25323166.852621496,6377049.707795136 
 01/08  14:00:00,,,24564837.251065344,15238822.023477485,24564837.251065344,6308085.330489755 
 01/08  15:00:00,,,24252723.609287567,15038295.00070448,24252723.609287564,6173486.1383532155 
 01/08  16:00:00,,,24234610.224343963,15038295.00070448,24234610.224343956,6165210.163011068 
 01/08  17:00:00,,,25464668.849890623,15484391.116305951,25464668.849890616,6253404.722266076 
 01/08  18:00:00,,,30340753.03647964,16141161.74349242,30340753.03647963,6358641.144382301 
 01/08  19:00:00,,,30311329.883231435,15940634.72071941,30311329.883231435,6537486.239042265 
 01/08  20:00:00,,,30617995.330789454,15740107.697946401,30617995.33078945,6672055.090521129 
 01/08  21:00:00,,,30489943.634371165,15539580.675173396,30489943.634371158,6771585.250586478 
 01/08  22:00:00,,,29844976.295808773,15339053.652400386,29844976.29580877,6525823.997669803 
 01/08  23:00:00,,,28016196.469214715,13919324.540425707,28016196.46921471,6394960.785684466 
 01/08  24:00:00,,,30641300.656897668,15972212.25629225,30641300.656897668,6485678.697523491 
 01/09  01:00:00,,,23873879.206569355,11553842.716368737,23873879.20656935,6322870.343029928 
 01/09  02:00:00,,,16708867.045987617,10998514.362423422,16708867.045987617,659665.3877662643 
 01/09  03:00:00,,,16786504.42396106,11007533.439702181,16786504.42396106,623161.1484115935 
 01/09  04:00:00,,,17742024.34469266,10907655.704308981,17742024.344692655,1646641.5046498827 
 01/09  05:00:00,,,18670362.539657716,11207288.910488581,18670362.539657712,1863109.4468168428 
 01/09  06:00:00,,,24182144.9807415,12536810.931127362,24182144.980741497,6417202.341313822 
 01/09  07:00:00,,,28409784.085996553,13802993.892350223,28409784.085996553,6567774.839430997 
 01/09  08:00:00,,,27938095.373596985,13918566.079221498,27938095.373596974,6927131.810817851 
 01/09  09:00:00,,,24082597.487735037,14226961.530627105,24082597.487735037,6864035.690062485 
 01/09  10:00:00,,,24329944.01814884,14508857.349657541,24329944.01814884,6813517.042273586 
 01/09  11:00:00,,,25488919.9714335,15996852.423161121,25488919.9714335,6475994.99766518 
 01/09  12:00:00,,,29896455.684504095,19986881.128749207,29896455.68450409,6569428.46958642 
 01/09  13:00:00,,,26414376.853747737,16097115.934547625,26414376.85374772,6777445.091711657 
 01/09  14:00:00,,,25525070.108327776,15896588.911774617,25525070.10832777,6591832.694892937 
 01/09  15:00:00,,,25050942.479776625,15696061.88900161,25050942.479776625,6305129.4795675 
 01/09  16:00:00,,,24940726.890091594,15696061.88900161,24940726.89009159,6207833.767463115 
 01/09  17:00:00,,,27084801.836980954,16980332.682334393,27084801.836980954,6361689.467785589 
 01/09  18:00:00,,,32190088.146561265,17693343.008482296,32190088.146561258,6639656.924446637 
 01/09  19:00:00,,,32353272.422254212,17492815.98570929,32353272.422254205,7010068.702020087 
 01/09  20:00:00,,,32613978.79779727,17292288.962936282,32613978.797797263,7096679.2213701345 
 01/09  21:00:00,,,32424840.092487577,17091761.940163273,32424840.092487577,7132314.458490421 
 01/09  22:00:00,,,31847627.452908203,16891234.917390265,31847627.452908196,6953248.892666398 
 01/09  23:00:00,,,28420254.087021515,13919324.540425707,28420254.087021507,6799434.37996938 
 01/09  24:00:00,,,30916046.166379925,15972212.25629225,30916046.16637992,6760424.205529134 
 01/10  01:00:00,,,24125368.32157381,11553842.716368737,24125368.321573805,6573536.557579396 
 01/10  02:00:00,,,17014196.465693913,10998514.362423422,17014196.465693913,950145.9889759598 
 01/10  03:00:00,,,17588592.34890128,11007533.439702181,17588592.34890128,1399617.3472477936 
 01/10  04:00:00,,,18468393.082247667,10907655.704308981,18468393.082247667,2390069.066390222 
 01/10  05:00:00,,,21342612.573875945,11207288.910488581,21342612.573875945,2907557.68091074 
 01/10  06:00:00,,,25670266.18263912,12536810.931127362,25670266.18263912,6667023.411680698 
 01/10  07:00:00,,,29240441.53183626,13802993.892350223,29240441.531836256,6798560.585275998 
 01/10  08:00:00,,,28044018.995749254,13877853.415474603,28044018.99574925,7073936.180069554 
 01/10  09:00:00,,,24111062.87113233,14208066.815498028,24111062.87113233,6911056.68747902 
 01/10  10:00:00,,,24222715.672343537,14508857.349657541,24222715.672343533,6706252.500379452 
 01/10  11:00:00,,,25247186.941543844,15996852.423161121,25247186.94154384,6234731.024330208 
 01/10  12:00:00,,,29565221.69497876,19986881.128749207,29565221.694978755,6235167.912386156 
 01/10  13:00:00,,,25992311.992675804,16097115.934547625,25992311.992675804,6346743.576974371 
 01/10  14:00:00,,,25120087.369877525,15896588.911774617,25120087.36987752,6182767.725172083 
 01/10  15:00:00,,,24660163.922605243,15696061.88900161,24660163.922605243,5915470.566620786 
 01/10  16:00:00,,,24547018.263641115,15696061.88900161,24547018.263641115,5812423.597003231 
 01/10  17:00:00,,,26332974.50131496,16667690.369636308,26332974.50131496,5918994.186000152 
 01/10  18:00:00,,,31693461.09633763,17693343.008482296,31693461.09633763,6134412.697715169 
 01/10  19:00:00,,,31766504.612538204,17492815.98570929,31766504.612538204,6413818.297277153 
 01/10  20:00:00,,,31482874.89188023,17292288.962936282,31482874.89188022,6332549.497395705 
 01/10  21:00:00,,,31129658.51613532,17091761.940163273,31129658.51613532,6179599.575937158 
 01/10  22:00:00,,,30581775.78615923,16891234.917390265,30581775.786159225,5949885.811950237 
 01/10  23:00:00,,,27475062.135244355,13919324.540425707,27475062.13524435,5848949.067043087 
 01/10  24:00:00,,,29846873.902132925,15972212.25629225,29846873.90213292,5689593.57052752 
 01/11  01:00:00,,,23069795.94107587,11553842.716368737,23069795.941075865,5516943.080773469 
 01/11  02:00:00,,,16268376.831720438,10998514.362423422,16268376.831720438,168009.29864279434 
 01/11  03:00:00,,,17963428.72573122,11007533.439702181,17963428.725731216,1773718.177964902 
 01/11  04:00:00,,,17625967.56879584,10907655.704308981,17625967.56879584,1537330.2642770216 
 01/11  05:00:00,,,18791907.261119086,11207288.910488581,18791907.261119086,1970300.581610994 
 01/11  06:00:00,,,23147185.162639208,12536810.931127362,23147185.162639204,5365130.8682397595 
 01/11  07:00:00,,,27264443.47409846,13802993.892350223,27264443.47409846,5402912.531645393 
 01/11  08:00:00,,,26659250.77675833,13971494.716525365,26659250.776758328,5565572.8754851585 
 01/11  09:00:00,,,23228400.455425717,14690908.596115962,23228400.455425717,5503190.644669084 
 01/11  10:00:00,,,22993320.530167963,14508857.349657541,22993320.53016796,5418504.445005554 
 01/11  11:00:00,,,24320754.63659361,15996852.423161121,24320754.63659361,5232921.725406498 
 01/11  12:00:00,,,28665743.763010707,19986881.128749207,28665743.763010703,5231849.543885932 
 01/11  13:00:00,,,25074465.479212463,16097115.934547625,25074465.479212463,5303066.916888438 
 01/11  14:00:00,,,24321325.533159915,15896588.911774617,24321325.533159915,5247752.75906026 
 01/11  15:00:00,,,24052593.631538335,15696061.88900161,24052593.63153833,5120183.577206034 
 01/11  16:00:00,,,23908868.922566686,15696061.88900161,23908868.922566686,5018332.252422172 
 01/11  17:00:00,,,25463715.972150438,16532674.096473413,25463715.972150438,5044570.810101715 
 01/11  18:00:00,,,30804439.99668656,17693343.008482296,30804439.996686555,5109996.600422928 
 01/11  19:00:00,,,30863812.722716197,17492815.98570929,30863812.722716197,5418449.274957399 
 01/11  20:00:00,,,31345357.827573333,17292288.962936282,31345357.82757332,5771525.349410567 
 01/11  21:00:00,,,31258463.83624686,17091761.940163273,31258463.83624686,5931319.301684573 
 01/11  22:00:00,,,30784897.16571209,16891234.917390265,30784897.16571208,5876073.071511255 
 01/11  23:00:00,,,27521791.521330982,13919324.540425707,27521791.521330982,5890832.724643126 
 01/11  24:00:00,,,30101013.887572423,15972212.25629225,30101013.887572415,5939792.069055485 
 01/12  01:00:00,,,23461010.609694026,11553842.716368737,23461010.609694023,5918425.598309348 
 01/12  02:00:00,,,16521445.391595615,10998514.362423422,16521445.391595617,461626.4384817631 
 01/12  03:00:00,,,16630556.930568874,11007533.439702181,16630556.930568874,469762.8660990504 
 01/12  04:00:00,,,16765804.623227524,10907655.704308981,16765804.623227522,678426.4045123914 
 01/12  05:00:00,,,18649834.49722433,11207288.910488581,18649834.49722433,1850528.233397067 
 01/12  06:00:00,,,24031063.20308711,12536810.931127362,24031063.203087106,6265841.272537974 
 01/12  07:00:00,,,28285807.964653347,13802993.892350223,28285807.964653343,6443636.746939634 
 01/12  08:00:00,,,27850092.14538514,13877853.415474603,27850092.14538513,6879987.27287747 
 01/12  09:00:00,,,24166981.591109175,14208066.815498028,24166981.59110917,6968625.26555013 
 01/12  10:00:00,,,24459581.3256897,14508857.349657541,24459581.325689696,6945329.404229222 
 01/12  11:00:00,,,25587829.529314596,15996852.423161121,25587829.52931459,6577032.814499999 
 01/12  12:00:00,,,30010934.859263316,19986881.128749207,30010934.859263312,6690142.522726655 
 01/12  13:00:00,,,26551722.083698653,16097115.934547625,26551722.083698645,6925090.292661965 
 01/12  14:00:00,,,25607252.973586675,15896588.911774617,25607252.973586675,6680063.423379975 
 01/12  15:00:00,,,25051257.00656016,15696061.88900161,25051257.00656016,6310303.668695359 
 01/12  16:00:00,,,24920437.770508006,15696061.88900161,24920437.770508002,6193690.079505528 
 01/12  17:00:00,,,26434259.76077072,16322587.001215933,26434259.76077072,6372844.982419392 
 01/12  18:00:00,,,32239830.25680297,17693343.008482296,32239830.256802965,6689246.2739639 
 01/12  19:00:00,,,32397550.723655615,17492815.98570929,32397550.723655608,7053494.080742517 
 01/12  20:00:00,,,32575487.544878565,17292288.962936282,32575487.544878565,7058401.923168407 
 01/12  21:00:00,,,32333625.93139056,17091761.940163273,32333625.93139056,7041121.8956046775 
 01/12  22:00:00,,,31683668.12475157,16891234.917390265,31683668.124751564,6789470.323551574 
 01/12  23:00:00,,,28236924.729621127,13919324.540425707,28236924.729621127,6615935.531290576 
 01/12  24:00:00,,,30697503.476731326,15972212.25629225,30697503.476731323,6541881.515880538 
 01/13  01:00:00,,,23907445.812746927,11553842.716368737,23907445.812746923,6354319.587759394 
 01/13  02:00:00,,,16575033.000153987,10998514.362423422,16575033.000153983,499461.74714991474 
 01/13  03:00:00,,,17559927.895496007,11007533.439702181,17559927.895496003,1374400.535936887 
 01/13  04:00:00,,,18137953.475906827,10907655.704308981,18137953.475906823,2046693.7249519937 
 01/13  05:00:00,,,20240505.007787157,11207288.910488581,20240505.007787153,1810428.3270520046 
 01/13  06:00:00,,,25252508.720378265,12536810.931127362,25252508.720378265,6199886.386130189 
 01/13  07:00:00,,,28842722.274402857,13802993.892350223,28842722.27440285,6400302.514715668 
 01/13  08:00:00,,,26934396.160710804,13896693.175845647,26934396.1607108,6768222.278105024 
 01/13  09:00:00,,,23967110.516268194,14299442.587384205,23967110.516268194,6675925.207542101 
 01/13  10:00:00,,,24075060.465131275,14508857.349657541,24075060.46513127,6558818.170211438 
