Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 03/22  14:00:00,,,38668111.83694189,17178275.752637926,38668111.83694188,18035087.39942115 
 03/22  15:00:00,,,37362438.05262321,17178275.752637926,37362438.052623205,16737948.906058837 
 03/22  16:00:00,,,37248203.73069851,17509871.17651664,37248203.7306985,16412983.459950574 
 03/22  17:00:00,,,37438432.81649672,17509871.17651664,37438432.816496715,16603095.558650438 
 03/22  18:00:00,,,35133636.07296202,17288807.560597498,35133636.07296202,14518174.779124398 
 03/22  19:00:00,,,39318786.442935415,18387337.994513,39318786.44293541,13914626.69063817 
 03/22  20:00:00,,,41518776.78945671,18682544.140628308,41518776.78945671,14195632.868907621 
 03/22  21:00:00,,,40634196.69202211,18461480.524709165,40634196.69202211,13760808.242923953 
 03/22  22:00:00,,,36047285.99042867,15238279.907154456,36047285.99042867,12724384.539515154 
 03/22  23:00:00,,,37760548.00980856,17150120.057866313,37760548.009808555,12066793.634605998 
 03/22  24:00:00,,,29532218.644077294,12672171.062015373,29532218.64407729,10449246.13592833 
