Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  11:00:00,,,25986650.411696598,17656575.14272246,25986650.411696594,5200977.146100371 
 01/03  12:00:00,,,31102731.616875198,21666654.96830498,31102731.616875198,5831454.097534584 
 01/03  13:00:00,,,27799291.619795717,17763522.360773776,27799291.619795714,6089197.091906502 
 01/03  14:00:00,,,28769920.094263542,17549627.924671143,28769920.094263535,7842112.405455174 
 01/03  15:00:00,,,29011280.679823086,17335733.48856851,29011280.679823082,8289371.582037916 
 01/03  16:00:00,,,27901259.508070186,17335733.48856851,27901259.508070186,7191226.509693815 
 01/03  17:00:00,,,28062802.47464846,17656575.14272246,28062802.47464846,7143587.844149384 
 01/03  18:00:00,,,30460061.04179776,18900432.28970051,30460061.041797757,5819865.09037469 
 01/03  19:00:00,,,33067796.128775645,19661168.395116746,33067796.12877565,5227088.509561152 
 01/03  20:00:00,,,32893868.042687196,19447273.959014114,32893868.042687193,5319371.566551734 
 01/03  21:00:00,,,32713287.04382673,19233379.52291148,32713287.043826725,5371802.22928537 
 01/03  22:00:00,,,32311388.617787458,19019485.086808853,32311388.617787454,5363244.283191575 
 01/03  23:00:00,,,28565931.870482456,15392381.756480677,28565931.870482452,5344921.743755879 
 01/03  24:00:00,,,30699226.158023875,17107647.43566818,30699226.158023875,5324124.615953837 
 01/04  01:00:00,,,23802342.651383,12466133.866053924,23802342.651382998,5276388.490897669 
 01/04  02:00:00,,,18668788.87835212,11718117.014627747,18668788.87835212,1832509.7304369586 
 01/04  03:00:00,,,18859179.49157255,11696603.41058598,18859179.49157255,1987439.8749659548 
 01/04  04:00:00,,,19612940.79997965,11590067.684898179,19612940.79997965,2800757.2265318083 
 01/04  05:00:00,,,19591222.931547213,11909674.861961583,19591222.93154721,2083676.104186437 
 01/04  06:00:00,,,24442280.353877306,13534051.545302123,24442280.353877302,5561925.662823012 
 01/04  07:00:00,,,28576128.649112824,15154026.036719356,28576128.64911282,5298998.34632099 
 01/04  08:00:00,,,24059170.944319155,14787384.198944483,24059170.944319155,5354256.875773226 
 01/04  09:00:00,,,24012562.079632938,15542032.975719005,24012562.079632938,5305171.089496981 
 01/04  10:00:00,,,24327705.454033315,15862874.629872952,24327705.454033315,5224110.65692611 
 01/04  11:00:00,,,26091579.668573633,17656575.14272246,26091579.66857363,5110733.227529003 
 01/04  12:00:00,,,34343058.67639651,21666654.96830498,34343058.676396504,9005127.764292631 
 01/04  13:00:00,,,32890146.667277455,17763522.360773776,32890146.667277448,11146113.193035934 
 01/04  14:00:00,,,34405617.748591855,17549627.924671143,34405617.748591855,13428054.74107233 
 01/04  15:00:00,,,34698395.12318575,17335733.48856851,34698395.12318575,13920870.370427743 
 01/04  16:00:00,,,32942871.553825047,17335733.48856851,32942871.553825043,12176177.013867177 
 01/04  17:00:00,,,32826063.161532857,17656575.14272246,32826063.161532853,11851370.924941732 
 01/04  18:00:00,,,37210451.29605487,19164989.561302766,37210451.29605487,12252352.07594337 
 01/04  19:00:00,,,40240282.526472196,19661168.395116746,40240282.52647218,12312409.488632523 
 01/04  20:00:00,,,40887349.04875882,19447273.959014114,40887349.04875882,12774226.091639098 
 01/04  21:00:00,,,41792604.59885027,19233379.52291148,41792604.59885027,13919111.729055744 
 01/04  22:00:00,,,41335078.109112985,19019485.086808853,41335078.109112985,13904891.272186536 
 01/04  23:00:00,,,35972755.16542735,15392381.756480677,35972755.16542735,12489140.682937507 
 01/04  24:00:00,,,37114461.91287286,17107647.43566818,37114461.91287286,11452631.39412136 
 01/05  01:00:00,,,29012178.70167456,12466133.866053924,29012178.70167456,10124950.240272885 
 01/05  02:00:00,,,24880877.88213666,11718117.014627747,24880877.88213666,7920284.237115301 
 01/05  03:00:00,,,24426064.157253828,11696603.41058598,24426064.157253824,7493484.44348192 
 01/05  04:00:00,,,24767405.827034563,11590067.684898179,24767405.827034563,7891997.93776193 
 01/05  05:00:00,,,26986091.166964047,11909674.861961583,26986091.166964047,9430350.963342665 
 01/05  06:00:00,,,30464133.938737012,13534051.545302123,30464133.938737012,11283782.979367746 
 01/05  07:00:00,,,36606725.377158895,15154026.036719356,36606725.3771589,12985865.870339036 
 01/05  08:00:00,,,32921049.083706,14640676.315719841,32921049.083706,14042486.0979266 
 01/05  09:00:00,,,35395230.13876407,15542032.975719005,35395230.13876406,16420890.807121154 
 01/05  10:00:00,,,40142912.75428643,15862874.629872952,40142912.75428642,20830643.967866994 
 01/05  11:00:00,,,46433938.841664635,17656575.14272246,46433938.84166463,25317739.092604756 
 01/05  12:00:00,,,57940724.78829701,21666654.96830498,57940724.78829702,32551947.98874326 
 01/05  13:00:00,,,56007882.67951351,17763522.360773776,56007882.6795135,34219284.2491533 
 01/05  14:00:00,,,57983613.53784319,17549627.924671143,57983613.53784318,36961308.40711543 
 01/05  15:00:00,,,56165346.217375495,17335733.48856851,56165346.217375495,35345246.711861625 
 01/05  16:00:00,,,50489180.198696166,17335733.48856851,50489180.198696166,29685354.595496386 
 01/05  17:00:00,,,51703079.48039406,17656575.14272246,51703079.48039405,30694710.770760827 
 01/05  18:00:00,,,54880810.095182486,18885720.85976285,54880810.095182486,30169567.772099644 
 01/05  19:00:00,,,55827799.87867215,19661168.395116746,55827799.87867215,27870892.241955657 
 01/05  20:00:00,,,55158997.72633141,19447273.959014114,55158997.72633142,27017281.47533542 
 01/05  21:00:00,,,55825985.619269475,19233379.52291148,55825985.619269475,27927380.576585326 
 01/05  22:00:00,,,53520978.87428948,19019485.086808853,53520978.87428949,26068662.10466405 
 01/05  23:00:00,,,46200641.2982351,15392381.756480677,46200641.2982351,22698432.682490706 
 01/05  24:00:00,,,45281836.20800909,17107647.43566818,45281836.20800909,19609022.930094212 
 01/06  01:00:00,,,34796663.69783182,12466133.866053924,34796663.69783182,15901371.617154844 
 01/06  02:00:00,,,32592370.626253426,11718117.014627747,32592370.62625342,15612288.668114766 
 01/06  03:00:00,,,30695527.358052902,11696603.41058598,30695527.3580529,13773856.396043532 
 01/06  04:00:00,,,31664205.71230306,11590067.684898179,31664205.71230306,14776006.81404312 
 01/06  05:00:00,,,36701339.191518456,11909674.861961583,36701339.19151845,17531897.29752593 
 01/06  06:00:00,,,39416868.74154344,13534051.545302123,39416868.74154344,18880890.820208404 
 01/06  07:00:00,,,42020237.65748682,15154026.036719356,42020237.65748681,17755283.38288168 
 01/06  08:00:00,,,36645757.107945815,14699168.759166813,36645757.1079458,17708017.649760153 
 01/06  09:00:00,,,43685219.76930786,15542032.975719005,43685219.76930785,24706175.938942768 
 01/06  10:00:00,,,49604007.24509281,15862874.629872952,49604007.2450928,30283928.50341725 
 01/06  11:00:00,,,54480637.94966647,17656575.14272246,54480637.94966647,33357312.088236444 
 01/06  12:00:00,,,65034363.678943634,21666654.96830498,65034363.678943634,39600162.26239985 
 01/06  13:00:00,,,64500252.53105215,17763522.360773776,64500252.53105215,42638841.085920334 
 01/06  14:00:00,,,63369784.64671877,17549627.924671143,63369784.64671877,42299508.235878006 
 01/06  15:00:00,,,61159215.97547647,17335733.48856851,61159215.97547647,40289840.96227725 
 01/06  16:00:00,,,58290257.45815574,17335733.48856851,58290257.45815574,37471153.93833497 
 01/06  17:00:00,,,57094848.50340738,17656575.14272246,57094848.50340739,36082277.07520767 
 01/06  18:00:00,,,59148516.723534614,19225667.761440977,59148516.723534614,34919198.93880025 
 01/06  19:00:00,,,61546075.721738555,19661168.395116746,61546075.721738555,33589126.955516025 
 01/06  20:00:00,,,59476069.39544257,19447273.959014114,59476069.39544257,31736102.57272724 
 01/06  21:00:00,,,61293466.43401925,19233379.52291148,61293466.43401925,33769220.94700042 
 01/06  22:00:00,,,46148711.820690736,19019485.086808853,46148711.82069073,18991609.310697615 
 01/06  23:00:00,,,34569677.404853806,15392381.756480677,34569677.4048538,11078002.46357175 
 01/06  24:00:00,,,34011567.543926306,17107647.43566818,34011567.5439263,8348861.504004691 
 01/07  01:00:00,,,24997765.228302844,12814877.024273032,24997765.228302844,5770465.77274085 
 01/07  02:00:00,,,21240504.950551666,11718117.014627747,21240504.95055166,4265970.518808203 
 01/07  03:00:00,,,20398719.084829763,11696603.41058598,20398719.084829755,3452784.0395599725 
 01/07  04:00:00,,,21878679.333047185,11590067.684898179,21878679.333047185,4991012.799647769 
 01/07  05:00:00,,,20832790.549955092,11909674.861961583,20832790.54995509,3258629.211864541 
 01/07  06:00:00,,,24385798.71631832,12655424.941776183,24385798.716318317,6088290.741285585 
 01/07  07:00:00,,,27714536.377352163,14201771.760658924,27714536.377352167,5068957.98601414 
 01/07  08:00:00,,,25634908.38541432,14249840.902034104,25634908.385414317,7164709.803270981 
 01/07  09:00:00,,,28224743.32355763,15542032.975719005,28224743.323557623,9261696.879453616 
 01/07  10:00:00,,,29737752.37267607,15862874.629872952,29737752.372676063,10446938.908312498 
 01/07  11:00:00,,,32134145.906882614,17236932.184682027,32134145.906882614,11474167.654796643 
 01/07  12:00:00,,,40461738.09581231,21247012.010264546,40461738.095812306,15521904.846420025 
 01/07  13:00:00,,,37742831.57241699,17343879.402733345,37742831.57241699,16425730.017358249 
 01/07  14:00:00,,,37877012.89452451,17129984.96663071,37877012.89452451,17321532.49364157 
 01/07  15:00:00,,,37683449.24792525,16916090.53052808,37683449.247925244,17325504.49436483 
 01/07  16:00:00,,,36594134.68468117,16916090.53052808,36594134.68468117,16248007.812626405 
 01/07  17:00:00,,,36042628.4579536,17236932.184682027,36042628.4579536,15488797.070762163 
 01/07  18:00:00,,,38680771.296843134,18869539.71014533,38680771.29684313,14831143.128139712 
 01/07  19:00:00,,,42917417.14196381,19661168.395116746,42917417.14196379,14982906.445510402 
 01/07  20:00:00,,,43505638.126425676,19447273.959014114,43505638.126425676,15387791.687560942 
 01/07  21:00:00,,,43485673.02283403,19233379.52291148,43485673.02283404,15610852.482916143 
 01/07  22:00:00,,,42783228.088472575,19019485.086808853,42783228.088472575,15353356.446117701 
 01/07  23:00:00,,,37362276.44881149,15392381.756480677,37362276.44881149,13880572.803498141 
 01/07  24:00:00,,,37181875.82607676,17107647.43566818,37181875.82607676,11524352.899394717 
 01/08  01:00:00,,,27539440.31520366,12814877.024273032,27539440.31520366,8299222.723230161 
 01/08  02:00:00,,,23157360.25549776,11718117.014627747,23157360.25549776,6188795.5940696355 
 01/08  03:00:00,,,22240737.117364347,11696603.41058598,22240737.117364347,5298980.038087391 
 01/08  04:00:00,,,22958650.16898404,11590067.684898179,22958650.16898404,6079599.15480965 
 01/08  05:00:00,,,24420067.337669548,11909674.861961583,24420067.337669544,6874732.028320712 
 01/08  06:00:00,,,27292680.893227126,12655424.941776183,27292680.893227123,8993370.560354805 
 01/08  07:00:00,,,30848927.158110738,14201771.760658924,30848927.15811074,8201715.511350039 
 01/08  08:00:00,,,27786798.32396042,14156294.676103894,27786798.323960416,9415758.959201645 
 01/08  09:00:00,,,31479108.05240235,15122398.549311765,31479108.05240235,12945364.4349652 
 01/08  10:00:00,,,36374978.863853335,15443240.203465711,36374978.863853335,17503920.32085875 
 01/08  11:00:00,,,41881024.206879765,16817289.226641595,41881024.206879765,21638982.0022504 
 01/08  12:00:00,,,52281607.27460451,20827369.052224115,52281607.2746045,27756284.25089074 
 01/08  13:00:00,,,49787121.51479773,16924236.444692913,49787121.51479773,28892178.809285328 
 01/08  14:00:00,,,49809808.82311789,16710342.00859028,49809808.82311788,29676903.863411598 
 01/08  15:00:00,,,50189230.0280312,16496447.572487647,50189230.0280312,30256481.8555582 
 01/08  16:00:00,,,47491692.980706625,16496447.572487647,47491692.980706625,27566941.853783496 
 01/08  17:00:00,,,45784647.88243998,16397610.720129533,45784647.88243998,26080327.965584066 
 01/08  18:00:00,,,45490592.03200571,17133508.33008001,45490592.032005705,23401075.18104985 
 01/08  19:00:00,,,45204403.27899665,17662699.070745368,45204403.27899665,19291422.84596264 
 01/08  20:00:00,,,41814081.67150241,17448804.634642735,41814081.67150241,15715456.999210933 
 01/08  21:00:00,,,40161132.838581435,17234910.198540103,40161132.83858143,14308241.627621505 
 01/08  22:00:00,,,37365814.257507965,17021015.76243747,37365814.257507965,11965634.330996724 
 01/08  23:00:00,,,32167670.91188848,15392381.756480677,32167670.91188848,8702162.38317632 
 01/08  24:00:00,,,31438512.23272595,17107647.43566818,31438512.23272595,5820082.0695880735 
 01/09  01:00:00,,,23846549.09408986,12466133.866053924,23846549.094089855,5068957.98601414 
 01/09  02:00:00,,,19829809.386602353,11718117.014627747,19829809.386602353,2932317.196987468 
 01/09  03:00:00,,,19277193.897387072,11696603.41058598,19277193.89738707,2392068.8133158768 
 01/09  04:00:00,,,20119678.697061457,11590067.684898179,20119678.697061457,3297451.150536689 
 01/09  05:00:00,,,19817609.083932687,11909674.861961583,19817609.083932687,2309687.681055798 
 01/09  06:00:00,,,24410648.75604614,13534051.545302123,24410648.756046135,5487909.186437573 
 01/09  07:00:00,,,28534297.23647885,15154026.036719356,28534297.23647885,5225747.032836481 
 01/09  08:00:00,,,23960859.94304563,14709898.17673781,23960859.94304563,5311208.152740025 
 01/09  09:00:00,,,23945460.943966746,15542032.975719005,23945460.943966743,5186449.320687917 
 01/09  10:00:00,,,25395849.033422053,15862874.629872952,25395849.033422045,6158113.893902738 
 01/09  11:00:00,,,32660535.050974973,17656575.14272246,32660535.050974965,11577843.808665799 
 01/09  12:00:00,,,47625890.8596722,21666654.96830498,47625890.8596722,22253162.68335747 
 01/09  13:00:00,,,48942215.560413904,17763522.360773776,48942215.560413904,27162405.273768537 
 01/09  14:00:00,,,52856056.27745284,17549627.924671143,52856056.27745284,31852038.58120531 
 01/09  15:00:00,,,55905137.419993356,17335733.48856851,55905137.419993356,35097165.86168117 
 01/09  16:00:00,,,47674969.87830265,17335733.48856851,47674969.87830264,26879227.934087012 
 01/09  17:00:00,,,44190476.06733954,17656575.14272246,44190476.06733954,23198147.61625546 
 01/09  18:00:00,,,45472389.40064106,18796430.093851905,45472389.400641054,21690629.95809102 
 01/09  19:00:00,,,46460221.36827019,19661168.395116746,46460221.36827017,18521290.78593433 
 01/09  20:00:00,,,44303189.12969934,19447273.959014114,44303189.129699335,16180183.843842711 
 01/09  21:00:00,,,44977393.57852114,19233379.52291148,44977393.578521125,17097249.27772811 
 01/09  22:00:00,,,44325391.6989063,19019485.086808853,44325391.6989063,16887372.58651501 
 01/09  23:00:00,,,38790372.220415615,15392381.756480677,38790372.220415615,15300091.619409373 
 01/09  24:00:00,,,40343116.29115143,17107647.43566818,40343116.29115143,14677796.239006769 
 01/10  01:00:00,,,31948368.721692845,12466133.866053924,31948368.721692845,13056118.102007005 
 01/10  02:00:00,,,31695778.083930843,11718117.014627747,31695778.083930843,14754838.66041152 
 01/10  03:00:00,,,26780362.306930684,11696603.41058598,26780362.306930684,9840109.432299115 
 01/10  04:00:00,,,29958779.137022343,11590067.684898179,29958779.137022343,13071832.906150507 
 01/10  05:00:00,,,35996650.0763943,11909674.861961583,35996650.0763943,16874313.1514539 
 01/10  06:00:00,,,35909263.173513345,13534051.545302123,35909263.173513345,15388727.647808494 
 01/10  07:00:00,,,38708442.6599278,15154026.036719356,38708442.6599278,14447188.552805215 
 01/10  08:00:00,,,33352865.27293238,14702077.277216105,33352865.27293238,14415236.78808783 
 01/10  09:00:00,,,36563245.59503479,15542032.975719005,36563245.59503478,17588945.68541565 
 01/10  10:00:00,,,40894856.860490404,15862874.629872952,40894856.86049039,21585498.89235796 
 01/10  11:00:00,,,45432573.18428823,17656575.14272246,45432573.18428822,24324921.491002653 
 01/10  12:00:00,,,57310333.535042815,21666654.96830498,57310333.5350428,31930812.826755535 
 01/10  13:00:00,,,54189789.67422423,17763522.360773776,54189789.67422423,32415629.559067026 
 01/10  14:00:00,,,53833342.44286968,17549627.924671143,53833342.442869686,32827803.018364646 
 01/10  15:00:00,,,51801845.28029132,17335733.48856851,51801845.28029132,31000848.980780065 
 01/10  16:00:00,,,46423561.64807439,17335733.48856851,46423561.64807439,25634311.710541364 
 01/10  17:00:00,,,45469558.48952486,17656575.14272246,45469558.489524856,24476396.92190432 
 01/10  18:00:00,,,48337946.44211625,18763482.372549213,48337946.44211625,24589274.948179804 
 01/10  19:00:00,,,50335830.14136443,19661168.395116746,50335830.14136443,22391748.749749646 
 01/10  20:00:00,,,47836963.00265032,19447273.959014114,47836963.00265032,20109147.344990406 
 01/10  21:00:00,,,48348114.65754844,19233379.52291148,48348114.657548435,20838646.590790834 
 01/10  22:00:00,,,45826833.85164352,19019485.086808853,45826833.85164352,18675881.902242895 
 01/10  23:00:00,,,39296939.66820307,15392381.756480677,39296939.66820307,15807493.60810778 
 01/10  24:00:00,,,39867783.95448658,17107647.43566818,39867783.95448657,14206636.514504492 
 01/11  01:00:00,,,29973508.123346206,12466133.866053924,29973508.12334621,11086856.241375376 
 01/11  02:00:00,,,24590924.694349255,11718117.014627747,24590924.694349255,7627950.389643497 
 01/11  03:00:00,,,22297268.589475997,11696603.41058598,22297268.589475997,5356527.853345484 
 01/11  04:00:00,,,22101067.376644194,11590067.684898179,22101067.376644194,5209419.302099418 
 01/11  05:00:00,,,21017323.1553267,11909674.861961583,21017323.155326705,3439420.4914546567 
 01/11  06:00:00,,,25315750.027139157,13534051.545302123,25315750.027139157,6141593.143701851 
 01/11  07:00:00,,,29404790.071262926,15154026.036719356,29404790.071262926,5785253.239343159 
 01/11  08:00:00,,,25680811.920812555,14771085.933146011,25680811.920812543,6671228.418100104 
 01/11  09:00:00,,,26383576.08626593,15542032.975719005,26383576.08626592,7409678.603690537 
 01/11  10:00:00,,,26778187.33419918,15862874.629872952,26778187.33419917,7470147.9396413565 
 01/11  11:00:00,,,30566472.155409742,17656575.14272246,30566472.155409742,9454724.318172738 
 01/11  12:00:00,,,41259210.89729416,21666654.96830498,41259210.89729415,15882649.102489572 
 01/11  13:00:00,,,40172259.77264017,17763522.360773776,40172259.77264017,18399575.8744304 
 01/11  14:00:00,,,48799685.49112563,17549627.924671143,48799685.49112563,27790127.276875876 
 01/11  15:00:00,,,54042131.06806146,17335733.48856851,54042131.068061456,33234375.99704627 
 01/11  16:00:00,,,50610946.240783945,17335733.48856851,50610946.240783945,29813537.819284193 
 01/11  17:00:00,,,48714014.70954102,17656575.14272246,48714014.709541015,27711263.814175375 
 01/11  18:00:00,,,50508799.52359423,18883765.677364938,50508799.52359422,26630130.74540888 
 01/11  19:00:00,,,53649589.584336676,19661168.395116746,53649589.584336676,25701319.697001323 
 01/11  20:00:00,,,47704517.289379716,19447273.959014114,47704517.28937971,19574449.601734698 
 01/11  21:00:00,,,45389888.28540484,19233379.52291148,45389888.28540483,17510139.537050147 
 01/11  22:00:00,,,42640695.77510389,19019485.086808853,42640695.775103875,15203000.6848865 
 01/11  23:00:00,,,35455038.54041255,15392381.756480677,35455038.540412545,11962620.062229626 
 01/11  24:00:00,,,35167702.0181294,17107647.43566818,35167702.01812939,9501748.30181495 
 01/12  01:00:00,,,24910244.139539182,12466133.866053924,24910244.13953918,6026301.169001041 
 01/12  02:00:00,,,20750512.884273604,11718117.014627747,20750512.8842736,3767076.207999906 
 01/12  03:00:00,,,19776155.06266339,11696603.41058598,19776155.06266339,2823540.4808892254 
 01/12  04:00:00,,,20653004.904793933,11590067.684898179,20653004.904793933,3763944.974973416 
 01/12  05:00:00,,,20690463.184943482,11909674.861961583,20690463.184943475,3125134.96545203 
 01/12  06:00:00,,,24759367.09411519,13534051.545302123,24759367.094115183,5654876.842619897 
 01/12  07:00:00,,,28596129.391559243,15154026.036719356,28596129.391559243,5094428.143549638 
 01/12  08:00:00,,,24269649.64527088,14961230.31087299,24269649.64527088,5234435.8576716175 
 01/12  09:00:00,,,24074722.06928728,15542032.975719005,24074722.069287278,5309615.396016942 
 01/12  10:00:00,,,24413239.33999586,15862874.629872952,24413239.33999586,5351967.264149957 
 01/12  11:00:00,,,26143175.22585294,17656575.14272246,26143175.22585294,5322579.760154654 
 01/12  12:00:00,,,30629091.843696155,21666654.96830498,30629091.843696147,5434988.920696392 
 01/12  13:00:00,,,27068085.09445297,17763522.360773776,27068085.094452962,5494951.84931173 
 01/12  14:00:00,,,26279745.577298947,17549627.924671143,26279745.577298936,5425801.082995192 
 01/12  15:00:00,,,25991980.595255207,17335733.48856851,25991980.5952552,5312913.981204458 
 01/12  16:00:00,,,25857010.36935078,17335733.48856851,25857010.36935078,5226724.100376695 
 01/12  17:00:00,,,26075428.088079236,17656575.14272246,26075428.088079236,5248458.582174812 
 01/12  18:00:00,,,28948534.085888434,18816238.831105236,28948534.085888434,5310122.988611597 
 01/12  19:00:00,,,33180581.648240894,19661168.395116746,33180581.64824089,5420593.03013022 
 01/12  20:00:00,,,33362410.4073453,19447273.959014114,33362410.4073453,5443718.002562623 
 01/12  21:00:00,,,33162297.838460423,19233379.52291148,33162297.838460427,5494405.332508304 
 01/12  22:00:00,,,32657030.704579145,19019485.086808853,32657030.70457914,5460981.64437229 
 01/12  23:00:00,,,28606025.809475724,15392381.756480677,28606025.809475716,5402363.868387952 
 01/12  24:00:00,,,30749299.37037351,17107647.43566818,30749299.37037351,5417324.411002343 
 01/13  01:00:00,,,23934429.79298615,12466133.866053924,23934429.792986147,5466993.418660466 
 01/13  02:00:00,,,18491632.086251553,11718117.014627747,18491632.086251553,1662393.667411475 
 01/13  03:00:00,,,19055540.736387216,11696603.41058598,19055540.736387216,2193111.232704534 
 01/13  04:00:00,,,20052453.908023722,11590067.684898179,20052453.908023715,3256736.541440011 
 01/13  05:00:00,,,21289152.577314734,11909674.861961583,21289152.577314734,2166281.3702885937 
 01/13  06:00:00,,,26138496.923640992,13534051.545302123,26138496.923640992,6046648.447188635 
 01/13  07:00:00,,,29604188.272476334,15154026.036719356,29604188.27247633,5797719.023021785 
 01/13  08:00:00,,,24556258.003580578,14713385.227294134,24556258.003580574,6021168.018157515 
 01/13  09:00:00,,,24451779.455164094,15542032.975719005,24451779.455164097,5878148.480242338 
 01/13  10:00:00,,,24478866.602025237,15862874.629872952,24478866.602025233,5554206.991050746 
 01/13  11:00:00,,,26022147.102799196,17656575.14272246,26022147.102799196,5243075.519316646 
