Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/10  03:00:00,,,23549310.322813958,9456996.243839582,23549310.322813958,8849402.934545692 
 01/10  04:00:00,,,24757697.408215344,9372100.24040058,24757697.408215344,10099343.701883042 
 01/10  05:00:00,,,28941915.227279186,9626788.250717582,28941915.227279186,12059031.8712021 
 01/10  06:00:00,,,33027899.300307132,10962316.807956934,33027899.300307132,15083411.046419846 
 01/10  07:00:00,,,35365473.95012251,12369658.691138173,35365473.950122505,13896214.278281868 
 01/10  08:00:00,,,30001775.063092012,11960431.264006209,30001775.063092012,13811869.757451696 
 01/10  09:00:00,,,32927956.025944643,12676815.58827386,32927956.025944635,16825186.17168797 
 01/10  10:00:00,,,37184806.18454424,12932487.326543596,37184806.18454423,20812646.814841576 
 01/10  11:00:00,,,41356152.864738725,14467813.5146074,41356152.864738725,23444199.081349935 
 01/10  12:00:00,,,53346597.05154294,18412723.42430571,53346597.05154294,31227625.52335833 
 01/10  13:00:00,,,50238974.67647808,14553037.42736398,50238974.67647808,31685126.39196276 
 01/10  14:00:00,,,49932040.94437529,14382589.601850819,49932040.944375284,32101686.993758332 
 01/10  15:00:00,,,47922365.99464053,14212141.776337657,47922365.99464052,30253334.87152332 
 01/10  16:00:00,,,42450118.38249336,14212141.776337657,42450118.38249336,24792307.559496954 
 01/10  17:00:00,,,41423580.32503669,14467813.5146074,41423580.32503668,23626543.100892276 
 01/10  18:00:00,,,44150321.54036205,15431473.926456572,44150321.540362045,23741001.577740908 
 01/10  19:00:00,,,46091906.90445559,16228754.9708445,46091906.90445557,21587312.45701357 
 01/10  20:00:00,,,43645165.39864138,16058307.145331338,43645165.39864136,19313213.44665459 
 01/10  21:00:00,,,44208337.21393521,15887859.31981818,44208337.21393521,20051683.642690193 
 01/10  22:00:00,,,41618820.40378899,15717411.494305018,41618820.40378898,17776860.22249803 
 01/10  23:00:00,,,35854780.26660249,12613089.687988644,35854780.26660249,15150708.108533945 
 01/10  24:00:00,,,36762547.6929092,14622331.087124154,36762547.692909196,13592057.820796968 
 01/11  01:00:00,,,26925337.59884642,10103546.733839804,26925337.59884642,10407966.953645514 
 01/11  02:00:00,,,21351317.087652378,9479694.700741827,21351317.087652378,6631696.270711422 
 01/11  03:00:00,,,18900764.339425653,9456996.243839582,18900764.339425646,4200844.986061491 
 01/11  04:00:00,,,19525057.939462494,9372100.24040058,19525057.93946249,4863422.877157446 
 01/11  05:00:00,,,18698456.472595807,9626788.250717582,18698456.472595803,3418051.4656060794 
 01/11  06:00:00,,,22428650.31133655,10962316.807956934,22428650.311336547,5843933.602224857 
 01/11  07:00:00,,,26049350.528289907,12369658.691138173,26049350.528289903,5223944.204508244 
 01/11  08:00:00,,,22314029.51252889,12020509.387992244,22314029.51252889,6060239.829777536 
 01/11  09:00:00,,,22988158.383188806,12676815.58827386,22988158.383188806,6884789.19389459 
 01/11  10:00:00,,,23305427.054682627,12932487.326543596,23305427.054682624,6933202.41365625 
 01/11  11:00:00,,,26731775.351767235,14467813.5146074,26731775.351767235,8814085.785268363 
 01/11  12:00:00,,,37378923.12442374,18412723.42430571,37378923.12442373,15261462.073770333 
 01/11  13:00:00,,,36243134.558067866,14553037.42736398,36243134.55806786,17689433.766575012 
 01/11  14:00:00,,,44960362.11947504,14382589.601850819,44960362.11947504,27125118.784322433 
 01/11  15:00:00,,,50070503.914183356,14212141.776337657,50070503.914183356,32394578.099817343 
 01/11  16:00:00,,,46480698.800842896,14212141.776337657,46480698.80084288,28814867.101186763 
 01/11  17:00:00,,,44545603.73980682,14467813.5146074,44545603.73980682,26738927.98990746 
 01/11  18:00:00,,,46186560.76545101,15536191.15653144,46186560.76545101,25662603.435345877 
 01/11  19:00:00,,,49248331.10541631,16228754.9708445,49248331.10541631,24739672.08864243 
 01/11  20:00:00,,,43493416.359744,16058307.145331338,43493416.359744,18759967.32909115 
 01/11  21:00:00,,,41253766.69957034,15887859.31981818,41253766.699570335,16727162.242410745 
 01/11  22:00:00,,,38704184.13253003,15717411.494305018,38704184.13253003,14574769.14140892 
 01/11  23:00:00,,,32057086.74824996,12613089.687988644,32057086.748249955,11349472.806872431 
 01/11  24:00:00,,,32064541.45987764,14622331.087124154,32064541.459877636,8889021.181408796 
 01/12  01:00:00,,,22277508.696784627,10103546.733839804,22277508.696784627,5766953.6684528515 
 01/12  02:00:00,,,18131384.58117283,9479694.700741827,18131384.581172828,3398883.4402697855 
 01/12  03:00:00,,,17346127.607618015,9456996.243839582,17346127.60761801,2644953.548788786 
 01/12  04:00:00,,,18149754.22427974,9372100.24040058,18149754.22427974,3496017.4568468286 
 01/12  05:00:00,,,17904202.748853836,9626788.250717582,17904202.748853836,2632016.698446248 
 01/12  06:00:00,,,22084374.124175332,10962316.807956934,22084374.12417533,5568249.536980715 
 01/12  07:00:00,,,25826482.207612507,12369658.691138173,25826482.207612503,5123703.140791729 
 01/12  08:00:00,,,21521439.558072805,12186046.846248671,21521439.5580728,5273992.822293169 
 01/12  09:00:00,,,21234177.870886013,12676815.58827386,21234177.87088601,5345412.331467004 
 01/12  10:00:00,,,21520031.74873916,12932487.326543596,21520031.748739164,5394982.278248614 
 01/12  11:00:00,,,23046945.941775493,14467813.5146074,23046945.94177549,5391505.129242943 
 01/12  12:00:00,,,27425945.952822022,18412723.42430571,27425945.95282202,5481624.240631362 
 01/12  13:00:00,,,23904333.71251212,14553037.42736398,23904333.71251212,5545059.460647376 
 01/12  14:00:00,,,23149055.42763254,14382589.601850819,23149055.42763254,5467556.54825079 
 01/12  15:00:00,,,22882223.75363461,14212141.776337657,22882223.7536346,5335310.555799769 
 01/12  16:00:00,,,22732601.692182858,14212141.776337657,22732601.692182858,5233895.3328524465 
 01/12  17:00:00,,,22888528.19274437,14467813.5146074,22888528.19274437,5260027.026865784 
 01/12  18:00:00,,,25623102.818988323,15477403.078611229,25623102.818988323,5332970.831489763 
 01/12  19:00:00,,,29779089.23818795,16228754.9708445,29779089.23818795,5460489.77604906 
 01/12  20:00:00,,,30003092.61202791,16058307.145331338,30003092.612027906,5482995.952928931 
 01/12  21:00:00,,,29846921.298876833,15887859.31981818,29846921.29887683,5533699.356701639 
 01/12  22:00:00,,,29370653.58336688,15717411.494305018,29370653.58336688,5484565.283471316 
 01/12  23:00:00,,,25895054.02325785,12613089.687988644,25895054.02325785,5450875.017847717 
 01/12  24:00:00,,,28400290.774023,14622331.087124154,28400290.774023,5495842.180729605 
 01/13  01:00:00,,,21724664.2221482,10103546.733839804,21724664.2221482,5533376.014768191 
 01/13  02:00:00,,,16670282.587153517,9479694.700741827,16670282.587153517,2077198.3663897077 
 01/13  03:00:00,,,16596949.281059694,9456996.243839582,16596949.281059692,1986568.0042714782 
 01/13  04:00:00,,,17399932.80743847,9372100.24040058,17399932.807438467,2840117.4439401687 
 01/13  05:00:00,,,18989996.53902765,9626788.250717582,18989996.53902765,2167813.8663426787 
 01/13  06:00:00,,,23598845.83020278,10962316.807956934,23598845.83020278,5995987.015483916 
 01/13  07:00:00,,,26989586.331626292,12369658.691138173,26989586.331626292,5869179.848133067 
 01/13  08:00:00,,,21985749.04379058,11970275.832309434,21985749.043790575,6108289.5897746105 
 01/13  09:00:00,,,21756683.564830042,12676815.58827386,21756683.56483004,5962892.80213877 
 01/13  10:00:00,,,21716008.53456359,12932487.326543596,21716008.53456359,5637913.587125824 
 01/13  11:00:00,,,22889310.3026108,14467813.5146074,22889310.3026108,5256068.018219049 
