Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/19  07:00:00,,,5325035.6500713,36763553.44696204 
 01/19  08:00:00,,,5325035.6500713,36763553.44696204 
 01/19  09:00:00,,,107427779.12632073,104647718.22248563 
 01/19  10:00:00,,,102788410.27332893,104647718.22248563 
 01/19  11:00:00,,,97080823.0225536,105482342.22248563 
 01/19  12:00:00,,,96210358.32250059,105482342.22248563 
 01/19  13:00:00,,,96147524.2630182,105482342.22248563 
 01/19  14:00:00,,,96563794.61460331,104647718.22248563 
 01/19  15:00:00,,,100043730.73882979,104647718.22248563 
 01/19  16:00:00,,,109087908.7654537,104230406.22248563 
 01/19  17:00:00,,,148220467.83863533,104230406.22248563 
 01/19  18:00:00,,,157832836.52400002,42594804.8188105 
