Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  12:00:00,,,20982877.46541676,10814322.440119117,20982877.46541675,6790435.903667983 
 01/03  13:00:00,,,17709915.26557071,7049748.904619483,17709915.26557071,7075282.214323757 
 01/03  14:00:00,,,17026859.479040716,6974413.54054842,17026859.479040712,6978881.542043777 
 01/03  15:00:00,,,16730058.10044488,6899078.176477356,16730058.10044488,6742594.609579917 
 01/03  16:00:00,,,16639840.54650874,6916154.567865688,16639840.54650874,6649050.140608342 
 01/03  17:00:00,,,18983706.48540818,7575692.938519722,18983706.48540818,6805783.021707881 
 01/03  18:00:00,,,22971807.61846248,8011444.676613919,22971807.61846248,7064396.876160989 
 01/03  19:00:00,,,23221318.61220735,7936109.312542856,23221318.612207346,7392259.01736757 
 01/03  20:00:00,,,23196546.672571808,7860773.948471792,23196546.672571804,7443010.582061589 
 01/03  21:00:00,,,23123459.220153898,7785438.584400727,23123459.220153898,7445507.418151047 
 01/03  22:00:00,,,22692812.1744181,7710103.220329664,22692812.174418095,7209819.26743842 
 01/03  23:00:00,,,20864102.965038475,6096230.684483265,20864102.965038475,7026567.372257147 
 01/03  24:00:00,,,24060617.160736468,8922031.064935338,24060617.160736457,6917665.770277051 
 01/04  01:00:00,,,17552993.915917516,4801670.376663824,17552993.915917512,6707990.772034873 
 01/04  02:00:00,,,10330830.511897776,4557760.2518362235,10330830.511897776,766672.8037034019 
 01/04  03:00:00,,,10364443.946480706,4554092.486734382,10364443.946480706,718532.1514938278 
 01/04  04:00:00,,,10717260.334902216,4516569.735663782,10717260.334902216,1094046.4574585934 
 01/04  05:00:00,,,12501488.23726686,4629137.988875582,12501488.237266859,2371802.954512228 
 01/04  06:00:00,,,17432106.742911544,5188160.929695579,17432106.742911544,6995018.661875684 
 01/04  07:00:00,,,21196355.29512432,5928185.563243739,21196355.29512432,7187040.940688765 
 01/04  08:00:00,,,20723552.141877256,5938774.818061684,20723552.141877253,7650946.28436348 
 01/04  09:00:00,,,16676218.919625023,6087701.412720836,16676218.919625025,7555619.741627384 
 01/04  10:00:00,,,16552510.031104784,6200704.458827431,16552510.031104784,7302855.356168397 
 01/04  11:00:00,,,16868680.42823517,7012081.222583951,16868680.42823517,6799317.13235808 
 01/04  12:00:00,,,21042920.69759778,10814322.440119117,21042920.697597776,6852425.3698749 
 01/04  13:00:00,,,17761466.941448346,7049748.904619483,17761466.941448346,7127483.8595542265 
 01/04  14:00:00,,,16991000.2064371,6974413.54054842,16991000.2064371,6943163.0830368735 
 01/04  15:00:00,,,16640467.927644387,6899078.176477356,16640467.927644387,6652996.141109301 
 01/04  16:00:00,,,16569594.152413324,6899078.176477356,16569594.152413324,6595526.715719769 
 01/04  17:00:00,,,18908702.746122427,7523103.287337808,18908702.746122427,6780787.1352875605 
 01/04  18:00:00,,,22928112.685215324,8011444.676613919,22928112.68521532,7020362.637812348 
 01/04  19:00:00,,,23182126.35042065,7936109.312542856,23182126.350420646,7353581.486947306 
 01/04  20:00:00,,,23508708.72826865,7860773.948471792,23508708.728268646,7376951.277468196 
 01/04  21:00:00,,,23390328.94270134,7785438.584400727,23390328.942701336,7358316.303143399 
 01/04  22:00:00,,,22829176.275626026,7710103.220329664,22829176.275626022,7073604.074182854 
 01/04  23:00:00,,,20716074.600837372,6096230.684483265,20716074.60083737,6878415.725885333 
 01/04  24:00:00,,,23922122.130151704,8922031.064935338,23922122.130151697,6779170.739692291 
 01/05  01:00:00,,,17429828.7347223,4801670.376663824,17429828.7347223,6584512.778742184 
 01/05  02:00:00,,,10179188.62194792,4557760.2518362235,10179188.62194792,625217.5896968255 
 01/05  03:00:00,,,10159465.97826328,4554092.486734382,10159465.978263278,540804.4854442738 
 01/05  04:00:00,,,10265807.468647351,4516569.735663782,10265807.468647351,675611.7762509687 
 01/05  05:00:00,,,11055613.44489388,4629137.988875582,11055613.44489388,919825.5601687606 
 01/05  06:00:00,,,17039219.79603346,5188160.929695579,17039219.79603346,6601749.72438788 
 01/05  07:00:00,,,20753683.654623393,5928185.563243739,20753683.654623393,6743984.298242765 
 01/05  08:00:00,,,20136013.23121866,5954976.71609509,20136013.231218655,7046353.402244953 
 01/05  09:00:00,,,16128906.959938657,6103777.983658834,16128906.959938657,6991399.179068227 
 01/05  10:00:00,,,16165627.874393882,6200704.458827431,16165627.874393882,6915227.668799808 
 01/05  11:00:00,,,16624378.133908695,7012081.222583951,16624378.133908695,6553819.261799557 
 01/05  12:00:00,,,20782960.329214618,10814322.440119117,20782960.329214618,6582573.99704716 
 01/05  13:00:00,,,17404283.26128753,7049748.904619483,17404283.261287533,6754321.029705805 
 01/05  14:00:00,,,16684710.30565788,6974413.54054842,16684710.30565788,6632042.519523637 
 01/05  15:00:00,,,16397166.867540123,6899078.176477356,16397166.867540125,6409666.0734828925 
 01/05  16:00:00,,,16346303.957854236,6899078.176477356,16346303.957854236,6372547.826238665 
 01/05  17:00:00,,,18551769.749973822,7363580.056677371,18551769.749973822,6585354.551641246 
 01/05  18:00:00,,,22798815.581941403,8011444.676613919,22798815.581941403,6890979.148284714 
 01/05  19:00:00,,,23131212.15302607,7936109.312542856,23131212.153026067,7301286.270347035 
 01/05  20:00:00,,,23524782.71785727,7860773.948471792,23524782.71785727,7391874.708865822 
 01/05  21:00:00,,,23364050.080590084,7785438.584400727,23364050.080590084,7331893.270619771 
 01/05  22:00:00,,,22847708.512673303,7710103.220329664,22847708.512673303,7092224.179692439 
 01/05  23:00:00,,,20852342.661222953,6096230.684483265,20852342.661222953,7014704.612245483 
 01/05  24:00:00,,,24151745.723590728,8922031.064935338,24151745.723590728,7008794.333131319 
 01/06  01:00:00,,,17664571.29750158,4801670.376663824,17664571.297501583,6819923.881271245 
 01/06  02:00:00,,,10468124.084052715,4557760.2518362235,10468124.084052714,891509.9605607162 
 01/06  03:00:00,,,10443069.813663306,4554092.486734382,10443069.813663306,794060.3278800347 
 01/06  04:00:00,,,11515413.405569462,4516569.735663782,11515413.40556946,1902267.8709414806 
 01/06  05:00:00,,,14531358.229739238,4629137.988875582,14531358.229739236,2802494.9651859505 
 01/06  06:00:00,,,18567123.419760197,5188160.929695579,18567123.419760197,6889542.309931894 
 01/06  07:00:00,,,21708318.66166742,5928185.563243739,21708318.66166742,7093022.786633325 
 01/06  08:00:00,,,20670214.815959435,5929493.10329102,20670214.815959435,7606590.345667661 
 01/06  09:00:00,,,16572149.439065289,6087701.412720836,16572149.439065289,7451008.168160069 
 01/06  10:00:00,,,16378368.606006928,6200704.458827431,16378368.606006928,7127910.080919802 
 01/06  11:00:00,,,16732999.788132228,7012081.222583951,16732999.788132228,6663021.48008677 
 01/06  12:00:00,,,20887803.25012021,10814322.440119117,20887803.250120208,6690085.966692195 
 01/06  13:00:00,,,17503052.003842775,7049748.904619483,17503052.003842775,6856713.516781188 
 01/06  14:00:00,,,16718344.927981192,6974413.54054842,16718344.92798119,6667054.6866210215 
 01/06  15:00:00,,,16347760.546484709,6899078.176477356,16347760.546484709,6359062.226663088 
 01/06  16:00:00,,,16222499.973107688,6899078.176477356,16222499.973107688,6246627.079909377 
 01/06  17:00:00,,,18665771.79492957,7627523.311135734,18665771.79492957,6427256.515132704 
 01/06  18:00:00,,,22604807.778269872,8011444.676613919,22604807.778269872,6690209.347774145 
 01/06  19:00:00,,,22820180.428691693,7936109.312542856,22820180.42869169,6988024.488056909 
 01/06  20:00:00,,,22727456.74161659,7860773.948471792,22727456.741616596,6973237.383823432 
 01/06  21:00:00,,,22507579.521478564,7785438.584400727,22507579.521478564,6828844.442388029 
 01/06  22:00:00,,,22020697.60062901,7710103.220329664,22020697.60062901,6537304.229483553 
 01/06  23:00:00,,,20192364.364878595,6096230.684483265,20192364.364878587,6354519.1616991665 
 01/06  24:00:00,,,23356311.659326464,8922031.064935338,23356311.65932646,6213360.268867051 
 01/07  01:00:00,,,17056026.497073703,4976689.3961251145,17056026.497073703,6028796.044268609 
 01/07  02:00:00,,,9845248.249894734,4557760.2518362235,9845248.249894734,261008.4150401438 
 01/07  03:00:00,,,9895694.01289719,4554092.486734382,9895694.01289719,251741.93850260501 
 01/07  04:00:00,,,9920448.231765496,4516569.735663782,9920448.231765494,317436.2796042111 
 01/07  05:00:00,,,11219343.363846444,4629137.988875582,11219343.363846444,1097575.498524925 
 01/07  06:00:00,,,16254357.85115491,4891797.246369782,16254357.85115491,6090704.877439677 
 01/07  07:00:00,,,19707354.90560855,5497077.656882489,19707354.905608546,6122985.109313544 
 01/07  08:00:00,,,19115721.5806419,5667694.030018859,19115721.580641896,6299205.137385031 
 01/07  09:00:00,,,15579908.153043361,6248488.654385615,15579908.153043363,6268701.465750415 
 01/07  10:00:00,,,15544203.630002344,6200704.458827431,15544203.630002344,6261314.167386282 
 01/07  11:00:00,,,16033320.575247778,6804407.109237974,16033320.575247778,6154595.102099089 
 01/07  12:00:00,,,20258007.476209186,10606648.32677314,20258007.476209186,6270932.595167979 
 01/07  13:00:00,,,16808339.825721473,6842074.791273505,16808339.825721473,6389878.844373957 
 01/07  14:00:00,,,16193343.785833435,6766739.427202442,16193343.785833433,6350203.759659199 
 01/07  15:00:00,,,16104278.454220593,6691404.063131378,16104278.454220593,6324212.352160434 
 01/07  16:00:00,,,16134697.757536784,6691404.063131378,16134697.757536784,6367263.4661150575 
 01/07  17:00:00,,,17517864.215058602,7286271.085633561,17517864.215058602,6448955.370654929 
 01/07  18:00:00,,,22383527.078592815,8011444.676613919,22383527.078592815,6463458.744030075 
 01/07  19:00:00,,,22575135.269648388,7936109.312542856,22575135.26964839,6739874.728406992 
 01/07  20:00:00,,,23094913.031654723,7860773.948471792,23094913.031654723,6956892.194676193 
 01/07  21:00:00,,,22953569.608062413,7785438.584400727,22953569.608062413,6917181.289294563 
 01/07  22:00:00,,,22671583.947943907,7710103.220329664,22671583.947943907,6915414.350068383 
 01/07  23:00:00,,,20730678.0052875,6096230.684483265,20730678.005287495,6892504.470314389 
 01/07  24:00:00,,,23890000.361539606,8922031.064935338,23890000.361539602,6747048.97255681 
 01/08  01:00:00,,,17510739.60915036,4976689.3961251145,17510739.60915036,6484556.4873869065 
 01/08  02:00:00,,,10166648.323589418,4557760.2518362235,10166648.323589418,622709.2456062753 
 01/08  03:00:00,,,10158429.603016447,4554092.486734382,10158429.603016447,557144.639594787 
 01/08  04:00:00,,,10249203.616023555,4516569.735663782,10249203.616023555,675141.078016261 
 01/08  05:00:00,,,10718062.367471123,4629137.988875582,10718062.367471123,599817.6227026933 
 01/08  06:00:00,,,16716703.960911663,4891797.246369782,16716703.960911663,6564314.829223309 
 01/08  07:00:00,,,20297174.847677954,5497077.656882489,20297174.847677954,6726522.944710877 
 01/08  08:00:00,,,19944144.203627333,5655409.68885488,19944144.20362733,7161793.608206539 
 01/08  09:00:00,,,16104105.041431457,5922539.870706826,16104105.041431459,7155323.339620425 
 01/08  10:00:00,,,15817709.252498344,5993034.1887312755,15817709.252498344,6782833.1457976615 
 01/08  11:00:00,,,16334012.46165168,6596732.995891996,16334012.46165168,6694951.026433231 
 01/08  12:00:00,,,20381776.075415928,10398974.213427164,20381776.075415924,6615108.777647298 
 01/08  13:00:00,,,16918631.886267558,6634400.6779275285,16918631.88626756,6728859.869282233 
 01/08  14:00:00,,,16274780.47042168,6559065.313856464,16274780.47042168,6657261.131225277 
 01/08  15:00:00,,,16086132.69783892,6483729.9497854,16086132.69783892,6521370.697323619 
 01/08  16:00:00,,,16067166.473887121,6483729.9497854,16067166.473887121,6512364.733015343 
 01/08  17:00:00,,,17038709.345964983,6667807.155426467,17038709.345964983,6604216.372077644 
 01/08  18:00:00,,,21649055.923803132,7055281.114928035,21649055.923803132,6712952.376026262 
 01/08  19:00:00,,,21747348.716621857,6979945.750856969,21747348.716621853,6894120.3285073405 
 01/08  20:00:00,,,22184378.547447316,6904610.386785905,22184378.547447313,7029902.651042848 
 01/08  21:00:00,,,22184558.800525144,6829275.022714841,22184558.800525144,7131235.7305848785 
 01/08  22:00:00,,,21654350.946123246,6753939.6586437775,21654350.946123242,6878100.382438247 
 01/08  23:00:00,,,20575420.550009932,6096230.684483265,20575420.550009932,6737713.093942629 
 01/08  24:00:00,,,23965906.062410735,8922031.064935338,23965906.062410735,6822954.673427937 
 01/09  01:00:00,,,17495911.730772186,4801670.376663824,17495911.730772182,6652209.840342213 
 01/09  02:00:00,,,10393327.859175658,4557760.2518362235,10393327.859175658,861917.4883375854 
 01/09  03:00:00,,,10413293.633700775,4554092.486734382,10413293.633700773,833576.1119028267 
 01/09  04:00:00,,,10525587.865657382,4516569.735663782,10525587.865657382,949414.327791812 
 01/09  05:00:00,,,11103393.68457254,4629137.988875582,11103393.68457254,968935.1800167451 
 01/09  06:00:00,,,17216277.76287261,5188160.929695579,17216277.76287261,6782020.0109123485 
 01/09  07:00:00,,,20934056.59583295,5928185.563243739,20934056.59583295,6924722.270910717 
 01/09  08:00:00,,,20375836.121745452,5953345.366522199,20375836.121745445,7288229.730385048 
 01/09  09:00:00,,,16344681.870134288,6087701.412720836,16344681.870134288,7223429.68774387 
 01/09  10:00:00,,,16422194.684991807,6200704.458827431,16422194.684991807,7172025.64319086 
 01/09  11:00:00,,,16901191.657802828,7012081.222583951,16901191.657802828,6831043.101708617 
 01/09  12:00:00,,,21122630.110400084,10814322.440119117,21122630.110400077,6932234.594913805 
 01/09  13:00:00,,,17781546.10721741,7049748.904619483,17781546.10721741,7144100.640644865 
 01/09  14:00:00,,,17005367.6796083,6974413.54054842,17005367.6796083,6954069.726214849 
 01/09  15:00:00,,,16647688.317244718,6899078.176477356,16647688.31724472,6658595.819150249 
 01/09  16:00:00,,,16533339.71773551,6899078.176477356,16533339.71773551,6557155.382871309 
 01/09  17:00:00,,,18090816.230559345,7590754.1793890875,18090816.23055934,6717103.35085647 
 01/09  18:00:00,,,22911462.10562722,8011444.676613919,22911462.105627216,7002477.786893537 
 01/09  19:00:00,,,23209010.858850453,7936109.312542856,23209010.85885045,7380462.565487133 
 01/09  20:00:00,,,23605442.166882884,7860773.948471792,23605442.16688288,7473943.894109948 
 01/09  21:00:00,,,23603372.859883808,7785438.584400727,23603372.859883808,7571677.790867143 
 01/09  22:00:00,,,23063777.94699782,7710103.220329664,23063777.946997818,7308231.704946276 
 01/09  23:00:00,,,20987168.386507805,6096230.684483265,20987168.386507805,7149863.421118587 
 01/09  24:00:00,,,24246351.322912615,8922031.064935338,24246351.322912615,7103399.932461354 
 01/10  01:00:00,,,17752945.064190436,4801670.376663824,17752945.06419044,6908426.399879692 
 01/10  02:00:00,,,10811482.29760199,4557760.2518362235,10811482.29760199,1262184.3087790427 
 01/10  03:00:00,,,10714473.309473608,4554092.486734382,10714473.309473608,1097311.666036329 
 01/10  04:00:00,,,10968173.487129511,4516569.735663782,10968173.487129511,1369602.7432696112 
 01/10  05:00:00,,,14946089.261911282,4629137.988875582,14946089.26191128,3230693.0533574657 
 01/10  06:00:00,,,18712416.26673518,5188160.929695579,18712416.26673518,7035756.597395217 
 01/10  07:00:00,,,21775418.724384815,5928185.563243739,21775418.724384807,7160401.202626429 
 01/10  08:00:00,,,20501199.50927799,5929493.10329102,20501199.50927799,7437609.368500575 
 01/10  09:00:00,,,16391262.708016556,6087701.412720836,16391262.708016556,7269668.142508095 
 01/10  10:00:00,,,16312420.394967418,6200704.458827431,16312420.394967416,7062316.905099733 
 01/10  11:00:00,,,16652552.206944738,7012081.222583951,16652552.206944738,6582865.454793022 
 01/10  12:00:00,,,20781849.922345035,10814322.440119117,20781849.922345035,6588127.518030623 
 01/10  13:00:00,,,17345428.937326446,7049748.904619483,17345428.937326446,6699344.213904763 
 01/10  14:00:00,,,16586702.821019884,6974413.54054842,16586702.821019884,6531358.502340859 
 01/10  15:00:00,,,16245988.025934016,6899078.176477356,16245988.025934016,6257586.012659516 
 01/10  16:00:00,,,16127003.89415358,6899078.176477356,16127003.894153582,6149423.833428636 
 01/10  17:00:00,,,17455023.994385492,7406542.85940731,17455023.994385492,6262284.416058944 
 01/10  18:00:00,,,22403871.265344635,8011444.676613919,22403871.26534463,6486753.120609347 
 01/10  19:00:00,,,22609281.163617097,7936109.312542856,22609281.163617097,6773080.402094556 
 01/10  20:00:00,,,22447995.55467562,7860773.948471792,22447995.55467562,6688880.68994209 
 01/10  21:00:00,,,22216793.258483432,7785438.584400727,22216793.258483425,6532707.867634365 
 01/10  22:00:00,,,21784045.2736955,7710103.220329664,21784045.2736955,6295279.4125462435 
 01/10  23:00:00,,,20024555.243038807,6096230.684483265,20024555.243038803,6183521.243030351 
 01/10  24:00:00,,,23157196.09108567,8922031.064935338,23157196.091085665,6013306.172240778 
 01/11  01:00:00,,,16678487.66821895,4801670.376663824,16678487.668218948,5832977.567618465 
 01/11  02:00:00,,,9826480.026818927,4557760.2518362235,9826480.026818926,240878.44374447686 
 01/11  03:00:00,,,10162517.22403198,4554092.486734382,10162517.22403198,501006.4495068067 
 01/11  04:00:00,,,11081210.91610743,4516569.735663782,11081210.91610743,1465630.1697837694 
 01/11  05:00:00,,,11614017.441856408,4629137.988875582,11614017.441856408,1481186.64203569 
 01/11  06:00:00,,,16174923.442911193,5188160.929695579,16174923.442911193,5709629.492079861 
 01/11  07:00:00,,,19762918.206535965,5928185.563243739,19762918.206535965,5736213.602618584 
 01/11  08:00:00,,,19045857.246198017,5984604.707251653,19045857.246198013,5899545.420550332 
 01/11  09:00:00,,,15281340.416743942,6371259.043188961,15281340.416743943,5836587.689539139 
 01/11  10:00:00,,,15055176.116222046,6200704.458827431,15055176.116222046,5749875.467514405 
 01/11  11:00:00,,,15704419.808795746,7012081.222583951,15704419.808795746,5563367.245790711 
 01/11  12:00:00,,,19770723.228512503,10814322.440119117,19770723.2285125,5516200.361386875 
 01/11  13:00:00,,,16325589.954983637,7049748.904619483,16325589.954983637,5615864.593430268 
 01/11  14:00:00,,,15636911.438760143,6974413.54054842,15636911.43876014,5506095.047492052 
 01/11  15:00:00,,,15430756.35948211,6899078.176477356,15430756.359482111,5353041.517243329 
 01/11  16:00:00,,,15353375.074910939,6899078.176477356,15353375.07491094,5291283.442988783 
 01/11  17:00:00,,,16513788.928550316,7327011.0376354605,16513788.928550314,5323794.056805349 
 01/11  18:00:00,,,21394895.466089528,8011444.676613919,21394895.466089524,5399181.916529256 
 01/11  19:00:00,,,21677930.860867772,7936109.312542856,21677930.86086777,5768127.382551776 
 01/11  20:00:00,,,22312348.998573743,7860773.948471792,22312348.998573743,6127726.918393254 
 01/11  21:00:00,,,22351237.746552717,7785438.584400727,22351237.746552713,6287539.180242499 
 01/11  22:00:00,,,21995181.79900506,7710103.220329664,21995181.799005058,6226992.640879097 
 01/11  23:00:00,,,20078305.56969625,6096230.684483265,20078305.56969625,6232470.688890838 
 01/11  24:00:00,,,23421788.526900094,8922031.064935338,23421788.52690009,6274308.54506257 
 01/12  01:00:00,,,17079772.79869595,4801670.376663824,17079772.79869595,6244869.579490912 
 01/12  02:00:00,,,10087257.690172005,4557760.2518362235,10087257.690172004,563555.7608346076 
 01/12  03:00:00,,,10130183.314557211,4554092.486734382,10130183.314557211,571028.5411320201 
 01/12  04:00:00,,,10366560.35910559,4516569.735663782,10366560.35910559,834841.2737212921 
 01/12  05:00:00,,,10783880.692403056,4629137.988875582,10783880.692403056,715688.0942397696 
 01/12  06:00:00,,,17077929.42944002,5188160.929695579,17077929.42944002,6645848.03598485 
 01/12  07:00:00,,,20815645.601072792,5928185.563243739,20815645.601072792,6806154.437259268 
 01/12  08:00:00,,,20310425.655866127,5929493.10329102,20310425.655866127,7246818.018737059 
 01/12  09:00:00,,,16456897.37378649,6087701.412720836,16456897.37378649,7336937.9353188295 
 01/12  10:00:00,,,16560914.20049088,6200704.458827431,16560914.20049088,7312871.939994637 
 01/12  11:00:00,,,17005625.59283275,7012081.222583951,17005625.59283275,6937559.8022300005 
 01/12  12:00:00,,,21241710.375396732,10814322.440119117,21241710.37539673,7055966.219734765 
 01/12  13:00:00,,,17920867.22113325,7049748.904619483,17920867.221133254,7291881.93439345 
 01/12  14:00:00,,,17091506.124935273,6974413.54054842,17091506.124935273,7044423.965740877 
 01/12  15:00:00,,,16654591.384647906,6899078.176477356,16654591.384647906,6668551.773480342 
 01/12  16:00:00,,,16518965.012609808,6899078.176477356,16518965.012609808,6547139.222503022 
 01/12  17:00:00,,,17713367.148569204,7203748.13311219,17713367.1485692,6730067.258317529 
 01/12  18:00:00,,,22962458.56608418,8011444.676613919,22962458.56608418,7053849.019298984 
 01/12  19:00:00,,,23257471.10033487,7936109.312542856,23257471.100334868,7428477.96769334 
 01/12  20:00:00,,,23564250.525544133,7860773.948471792,23564250.52554413,7432964.10733931 
 01/12  21:00:00,,,23446579.514079172,7785438.584400727,23446579.514079172,7414906.251270942 
 01/12  22:00:00,,,22911172.627328705,7710103.220329664,22911172.6273287,7155735.499944192 
 01/12  23:00:00,,,20807092.569474865,6096230.684483265,20807092.56947486,6969623.811800262 
 01/12  24:00:00,,,24028489.56758157,8922031.064935338,24028489.56758156,6885538.177122154 
 01/13  01:00:00,,,17534772.588787675,4801670.376663824,17534772.58878767,6688983.949343424 
 01/13  02:00:00,,,10255918.76697857,4557760.2518362235,10255918.76697857,687035.4061853306 
 01/13  03:00:00,,,10250207.376927791,4554092.486734382,10250207.376927791,617468.44919416 
 01/13  04:00:00,,,10303257.885851871,4516569.735663782,10303257.885851871,691585.3465953462 
 01/13  05:00:00,,,14075137.944685431,4629137.988875582,14075137.94468543,2347711.8001375706 
 01/13  06:00:00,,,18271270.811022136,5188160.929695579,18271270.811022136,6593517.969236936 
 01/13  07:00:00,,,21374101.68704537,5928185.563243739,21374101.68704537,6758562.024803731 
 01/13  08:00:00,,,19381319.193422966,5940425.886945111,19381319.193422966,7129560.215336707 
 01/13  09:00:00,,,16209950.388028048,6141225.570995524,16209950.388028048,7035039.9970173305 
 01/13  10:00:00,,,16165655.689420823,6200704.458827431,16165655.689420823,6915669.576994483 
