Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  01:00:00,,,28342104.705103926,14305669.29334745,28342104.705103926,8036690.511319285 
 01/02  02:00:00,,,20821018.976822887,13585617.517379161,20821018.976822887,2167399.935355415 
 01/02  03:00:00,,,22000317.881903533,13591712.666568777,22000317.88190353,3275906.4308029977 
 01/02  04:00:00,,,22556694.951695163,13466865.855553377,22556694.95169516,3943313.5547170434 
 01/02  05:00:00,,,22938096.173098855,13841406.288599579,22938096.173098855,3549702.4333472936 
 01/02  06:00:00,,,28528392.89665622,15532824.250617735,28528392.896656215,7774819.428263273 
 01/02  07:00:00,,,33072791.79811114,17084403.59772465,33072791.79811114,7949861.670624027 
 01/02  08:00:00,,,33800786.139390945,17335061.656971425,33800786.13939094,8551107.996790528 
 01/02  09:00:00,,,30459512.40365292,18050663.05361501,30459512.403652914,8595619.040016416 
 01/02  10:00:00,,,29355915.123085003,17952927.812822875,29355915.123085,8397638.65023777 
 01/02  11:00:00,,,30535929.25094278,19770465.657027278,30535929.250942774,7751355.26772307 
 01/02  12:00:00,,,35033210.730136454,23835690.917326003,35033210.73013645,7863611.071740678 
 01/02  13:00:00,,,31548293.820041455,19895794.68665066,31548293.82004145,8121819.612570569 
 01/02  14:00:00,,,30588941.92834329,19645136.627403885,30588941.92834328,7913845.220515206 
 01/02  15:00:00,,,29932059.10162631,19394478.56815711,29932059.101626303,7492616.363837301 
 01/02  16:00:00,,,29778956.121536583,19394478.56815711,29778956.12153658,7354121.454819419 
 01/02  17:00:00,,,35316678.82325749,21540356.48907801,35316678.82325749,7572783.070339629 
 01/02  18:00:00,,,37685137.28646729,21858454.069730263,37685137.286467284,7976375.835255226 
 01/02  19:00:00,,,37732883.596822016,21607796.01048348,37732883.59682201,8275083.150541348 
 01/02  20:00:00,,,37848899.627378196,21357137.951236706,37848899.627378196,8267349.044204137 
 01/02  21:00:00,,,37500804.39345655,21106479.89198993,37500804.39345653,8194068.772917768 
 01/02  22:00:00,,,36795514.424497865,20855821.832743157,36795514.42449786,7936719.572664806 
 01/02  23:00:00,,,32562349.555269655,17212042.09661141,32562349.555269655,7648719.83779694 
 01/02  24:00:00,,,34593331.95114718,18891396.855539024,34593331.95114717,7518525.391049609 
 01/03  01:00:00,,,27511704.23302535,14305669.29334745,27511704.23302535,7206027.48306899 
 01/03  02:00:00,,,20846565.1367207,13585617.517379161,20846565.1367207,2184868.8140568826 
 01/03  03:00:00,,,21165176.40032259,13591712.666568777,21165176.400322586,2418215.048157743 
 01/03  04:00:00,,,21401880.529074483,13466865.855553377,21401880.52907448,2791711.0079327347 
 01/03  05:00:00,,,23528288.631636325,13841406.288599579,23528288.631636325,2449927.6464540185 
 01/03  06:00:00,,,28995537.597063433,15532824.250617735,28995537.59706343,7004580.466781108 
 01/03  07:00:00,,,32940927.034559082,17084403.59772465,32940927.034559082,7217175.939256016 
 01/03  08:00:00,,,32919007.15527351,17335061.656971425,32919007.155273505,7667990.434027267 
 01/03  09:00:00,,,29933954.736292258,18194701.86047028,29933954.736292258,7924999.07951888 
 01/03  10:00:00,,,29173926.850357987,17952927.812822875,29173926.850357983,8215621.990999173 
 01/03  11:00:00,,,30783807.68323187,19770465.657027278,30783807.683231864,7999877.018347484 
 01/03  12:00:00,,,35631669.32737715,23835690.917326003,35631669.32737714,8462068.507961731 
 01/03  13:00:00,,,31985293.07497332,19895794.68665066,31985293.074973315,8562326.314845705 
 01/03  14:00:00,,,31205159.333341133,19645136.627403885,31205159.333341133,8531339.818099083 
 01/03  15:00:00,,,30975612.8014428,19394478.56815711,30975612.801442795,8534712.32264571 
 01/03  16:00:00,,,30701584.371474605,19394478.56815711,30701584.371474605,8278934.541649852 
 01/03  17:00:00,,,36037573.43102385,21339317.517360393,36037573.43102385,8496025.36543442 
 01/03  18:00:00,,,38371885.161563076,21858454.069730263,38371885.16156307,8664218.573622067 
 01/03  19:00:00,,,38144685.2863741,21607796.01048348,38144685.2863741,8688438.857346851 
 01/03  20:00:00,,,37915558.67628749,21357137.951236706,37915558.67628748,8710506.80218055 
 01/03  21:00:00,,,37678432.31872073,21106479.89198993,37678432.31872072,8724171.588759676 
 01/03  22:00:00,,,37369153.53227693,20855821.832743157,37369153.53227693,8780933.251243906 
 01/03  23:00:00,,,33777788.96515879,17212042.09661141,33777788.96515878,8864615.484026292 
 01/03  24:00:00,,,35988817.689691365,18891396.855539024,35988817.689691365,8914011.1295938 
 01/04  01:00:00,,,28834356.98512866,14305669.29334745,28834356.985128656,8528514.465013236 
 01/04  02:00:00,,,21244473.557342134,13585617.517379161,21244473.557342134,2629229.4151322683 
 01/04  03:00:00,,,20911846.668081556,13591712.666568777,20911846.668081556,2213534.385989325 
 01/04  04:00:00,,,21304677.923887216,13466865.855553377,21304677.923887216,2712257.7124522347 
 01/04  05:00:00,,,22868316.928050388,13841406.288599579,22868316.928050384,3486719.5655312818 
 01/04  06:00:00,,,29581614.370278675,15532824.250617735,29581614.37027868,8828372.393832915 
 01/04  07:00:00,,,34281441.40704372,17084403.59772465,34281441.40704372,9159098.101474233 
 01/04  08:00:00,,,34533394.88638656,17335061.656971425,34533394.88638655,9284648.426999753 
 01/04  09:00:00,,,31130559.786438394,18063461.823090784,31130559.78643839,9254890.372421788 
 01/04  10:00:00,,,30205165.25462632,17952927.812822875,30205165.25462632,9247805.522002928 
 01/04  11:00:00,,,32012281.226874862,19770465.657027278,32012281.22687486,9229297.169099998 
 01/04  12:00:00,,,36233161.230553284,23835690.917326003,36233161.23055328,9062891.257664097 
 01/04  13:00:00,,,32499255.64795591,19895794.68665066,32499255.647955902,9074392.387969237 
 01/04  14:00:00,,,31678919.4550258,19645136.627403885,31678919.455025792,9005615.386909192 
 01/04  15:00:00,,,31431686.2528555,19394478.56815711,31431686.2528555,8992104.366359172 
 01/04  16:00:00,,,31489624.237352364,19394478.56815711,31489624.23735236,9066822.425414313 
 01/04  17:00:00,,,36602430.79638216,21318863.03703574,36602430.79638216,9081630.404079156 
 01/04  18:00:00,,,38825498.5656227,21858454.069730263,38825498.5656227,9118329.772428516 
 01/04  19:00:00,,,38623773.348056436,21607796.01048348,38623773.348056436,9167899.648248771 
 01/04  20:00:00,,,38783595.06390037,21357137.951236706,38783595.06390036,9203985.489414824 
 01/04  21:00:00,,,38498390.96828162,21106479.89198993,38498390.96828162,9193619.301983595 
 01/04  22:00:00,,,38094588.20422677,20855821.832743157,38094588.20422676,9236599.885543687 
 01/04  23:00:00,,,34239097.44418848,17212042.09661141,34239097.44418848,9326143.577518303 
 01/04  24:00:00,,,36440803.99371983,18891396.855539024,36440803.99371983,9365983.488687051 
 01/05  01:00:00,,,29626079.45794496,14305669.29334745,29626079.45794496,9320085.845648946 
 01/05  02:00:00,,,21303096.86267028,13585617.517379161,21303096.86267028,2712257.7124522347 
 01/05  03:00:00,,,20898619.16074447,13591712.666568777,20898619.16074447,2214087.928532436 
 01/05  04:00:00,,,21358206.97967527,13466865.855553377,21358206.979675267,2766407.341179871 
 01/05  05:00:00,,,22839400.13974387,13841406.288599579,22839400.13974387,3449791.300186836 
 01/05  06:00:00,,,30003976.916965786,15532824.250617735,30003976.916965783,9250925.570319593 
 01/05  07:00:00,,,34595686.95889957,17084403.59772465,34595686.95889957,9473386.425894078 
 01/05  08:00:00,,,34709959.632445514,17335061.656971425,34709959.632445514,9461328.443012385 
 01/05  09:00:00,,,31359069.72552654,18089896.677845314,31359069.725526538,9456945.620535234 
 01/05  10:00:00,,,30384208.10434281,17952927.812822875,30384208.104342803,9426772.649030516 
 01/05  11:00:00,,,32128703.919478852,19770465.657027278,32128703.91947885,9345749.247349286 
 01/05  12:00:00,,,36269263.95175052,23835690.917326003,36269263.95175052,9098908.399318997 
 01/05  13:00:00,,,32485548.946820483,19895794.68665066,32485548.946820483,9060362.53750337 
 01/05  14:00:00,,,31627729.552155092,19645136.627403885,31627729.552155085,8954193.272572532 
 01/05  15:00:00,,,31339463.444376845,19394478.56815711,31339463.444376845,8899578.343201745 
 01/05  16:00:00,,,31425254.87882238,19394478.56815711,31425254.87882238,9002520.929843605 
 01/05  17:00:00,,,36658304.817778535,21389268.737432543,36658304.81777853,9067026.490743134 
 01/05  18:00:00,,,38826224.55923549,21858454.069730263,38826224.55923548,9118920.962369125 
 01/05  19:00:00,,,38623959.87587788,21607796.01048348,38623959.87587787,9168005.832778467 
 01/05  20:00:00,,,38765654.769265875,21357137.951236706,38765654.76926587,9185933.313988969 
 01/05  21:00:00,,,38484656.48326265,21106479.89198993,38484656.48326264,9179848.372239077 
 01/05  22:00:00,,,38136987.44164918,20855821.832743157,38136987.44164918,9278999.152891215 
 01/05  23:00:00,,,34290491.17093702,17212042.09661141,34290491.17093702,9377541.026973356 
 01/05  24:00:00,,,36504976.50385603,18891396.855539024,36504976.50385603,9430190.730904352 
 01/06  01:00:00,,,29778283.281115253,14305669.29334745,29778283.28111525,9472454.855747873 
 01/06  02:00:00,,,21325428.397992816,13585617.517379161,21325428.397992816,2712257.7124522347 
 01/06  03:00:00,,,20959274.963402703,13591712.666568777,20959274.9634027,2248667.82905797 
 01/06  04:00:00,,,22903828.0156771,13466865.855553377,22903828.0156771,4304093.894657282 
 01/06  05:00:00,,,24535259.93841538,13841406.288599579,24535259.93841538,3499160.288999814 
 01/06  06:00:00,,,31381721.984138224,15532824.250617735,31381721.984138224,9393747.181966823 
 01/06  07:00:00,,,35279076.13927551,17084403.59772465,35279076.139275506,9556780.70631055 
 01/06  08:00:00,,,34842654.869081445,17335061.656971425,34842654.869081445,9594243.437206075 
 01/06  09:00:00,,,31463243.864631582,18059900.23161801,31463243.86463158,9591366.516087092 
 01/06  10:00:00,,,30458980.489639368,17952927.812822875,30458980.48963936,9501637.065714996 
 01/06  11:00:00,,,32055997.963502426,19770465.657027278,32055997.963502422,9272916.825181419 
 01/06  12:00:00,,,36145562.26024982,23835690.917326003,36145562.260249816,8974503.974457698 
 01/06  13:00:00,,,32310858.69270287,19895794.68665066,32310858.69270286,8884445.647104431 
 01/06  14:00:00,,,31385140.0272072,19645136.627403885,31385140.027207196,8711010.933734005 
 01/06  15:00:00,,,31087295.736239646,19394478.56815711,31087295.736239634,8646642.754338348 
 01/06  16:00:00,,,31038229.039499514,19394478.56815711,31038229.039499506,8614997.430659411 
 01/06  17:00:00,,,36320124.25065911,21343219.496471524,36320124.25065911,8774553.434355862 
 01/06  18:00:00,,,38549030.6683834,21858454.069730263,38549030.6683834,8841466.211969445 
 01/06  19:00:00,,,38338115.24814587,21607796.01048348,38338115.24814586,8881903.628762182 
 01/06  20:00:00,,,38089122.80104492,21357137.951236706,38089122.80104492,8884264.60648697 
 01/06  21:00:00,,,37795706.15770044,21106479.89198993,37795706.157700434,8841682.00974947 
 01/06  22:00:00,,,37457858.53491698,20855821.832743157,37457858.53491698,8869706.608987994 
 01/06  23:00:00,,,33850388.91027661,17212042.09661141,33850388.91027661,8937257.903433394 
 01/06  24:00:00,,,36055523.996001214,18891396.855539024,36055523.9960012,8980717.435903642 
 01/07  01:00:00,,,29275104.959044576,14635816.41873014,29275104.95904457,8631934.32707106 
 01/07  02:00:00,,,21317192.325395696,13585617.517379161,21317192.325395696,2712257.7124522347 
 01/07  03:00:00,,,20916945.311236862,13591712.666568777,20916945.31123686,2213936.477746812 
 01/07  04:00:00,,,21364964.440918133,13466865.855553377,21364964.44091813,2767609.9106655456 
 01/07  05:00:00,,,22889346.355676446,13841406.288599579,22889346.355676442,3508534.5953823267 
 01/07  06:00:00,,,28273324.480521575,14715333.96570738,28273324.480521575,8330614.304870477 
 01/07  07:00:00,,,32708266.35623593,16187934.632058045,32708266.356235925,8490074.610815093 
 01/07  08:00:00,,,33363327.077783734,16706107.03959111,33363327.077783734,8750873.582623875 
 01/07  09:00:00,,,30973163.312918793,18441757.589112982,30973163.31291879,8718429.111976959 
 01/07  10:00:00,,,29614087.662346672,17952927.812822875,29614087.66234667,8655989.286018712 
 01/07  11:00:00,,,30732034.781921476,19373512.57745981,30732034.78192147,8352699.200727526 
 01/07  12:00:00,,,35199656.25980159,23438737.837758545,35199656.259801574,8429593.347910434 
 01/07  13:00:00,,,31411449.730710007,19498841.607083198,31411449.73071,8396217.59743169 
 01/07  14:00:00,,,30629380.147224702,19248183.547836423,30629380.147224694,8360143.57865756 
 01/07  15:00:00,,,30257286.47832662,18997525.48858965,30257286.47832662,8223587.076420398 
 01/07  16:00:00,,,30122136.95663055,18997525.48858965,30122136.95663055,8103802.055294166 
 01/07  17:00:00,,,35211891.09779785,20756554.34277185,35211891.09779784,8260391.7632409055 
 01/07  18:00:00,,,38115043.06724566,21858454.069730263,38115043.06724566,8406933.429835478 
 01/07  19:00:00,,,38071481.26850967,21607796.01048348,38071481.26850966,8614662.369286347 
 01/07  20:00:00,,,38222418.634422556,21357137.951236706,38222418.63442255,8641909.43486335 
 01/07  21:00:00,,,37962020.90182146,21106479.89198993,37962020.90182145,8655715.678640395 
 01/07  22:00:00,,,37573495.42665678,20855821.832743157,37573495.42665678,8715490.04061224 
 01/07  23:00:00,,,33661993.61136449,17212042.09661141,33661993.611364484,8748929.87098899 
 01/07  24:00:00,,,35883902.91939268,18891396.855539024,35883902.919392675,8809096.3607734 
 01/08  01:00:00,,,29061974.790260516,14635816.41873014,29061974.790260516,8419120.41321627 
 01/08  02:00:00,,,21275049.178477302,13585617.517379161,21275049.178477295,2628898.095941242 
 01/08  03:00:00,,,21851316.228792083,13591712.666568777,21851316.228792083,3116325.9796567345 
 01/08  04:00:00,,,22831668.777346805,13466865.855553377,22831668.777346805,4229548.569623977 
 01/08  05:00:00,,,22889261.82085653,13841406.288599579,22889261.82085653,3487932.143988036 
 01/08  06:00:00,,,28150339.055942737,14715333.96570738,28150339.05594273,8207556.149802396 
 01/08  07:00:00,,,32730439.936703853,16187934.632058045,32730439.936703853,8512221.064114695 
 01/08  08:00:00,,,33457020.01149804,16706107.03959111,33457020.011498038,8844603.952487195 
 01/08  09:00:00,,,30251887.247047596,17594582.601482548,30251887.247047596,8852211.600962888 
 01/08  10:00:00,,,29286576.248344794,17555982.763027824,29286576.248344786,8733401.554331355 
 01/08  11:00:00,,,30596724.979676895,18976559.497892346,30596724.979676895,8622441.897807226 
 01/08  12:00:00,,,35009297.79851421,23041784.75819108,35009297.7985142,8638775.464582799 
 01/08  13:00:00,,,31226165.06958553,19101888.52751573,31226165.06958553,8621211.738421306 
 01/08  14:00:00,,,30489142.547915265,18851230.468268957,30489142.547915265,8625243.235743754 
 01/08  15:00:00,,,30281114.774672672,18600572.40902218,30281114.774672672,8650957.032928394 
 01/08  16:00:00,,,30157015.490298547,18600572.40902218,30157015.49029854,8543565.796133524 
 01/08  17:00:00,,,34623246.59863436,19602118.390869014,34623246.598634355,8842311.978875289 
 01/08  18:00:00,,,36690263.72798889,19971556.760204256,36690263.727988884,8892998.690442918 
 01/08  19:00:00,,,36530755.600372806,19720898.70095748,36530755.600372806,8984755.81803501 
 01/08  20:00:00,,,36741427.98514356,19470240.641710702,36741427.98514355,9071614.54327242 
 01/08  21:00:00,,,36514544.34891211,19219582.582463928,36514544.348912105,9119216.437943295 
 01/08  22:00:00,,,36117676.54053323,18968924.52321715,36117676.54053323,9169723.83296371 
 01/08  23:00:00,,,34146285.289504245,17212042.09661141,34146285.28950424,9233231.604668822 
 01/08  24:00:00,,,36389903.252245836,18891396.855539024,36389903.252245836,9315088.601508534 
 01/09  01:00:00,,,29412872.76677593,14305669.29334745,29412872.76677593,9107424.639297381 
 01/09  02:00:00,,,21269833.85893238,13585617.517379161,21269833.85893238,2644605.0257470766 
 01/09  03:00:00,,,20947823.923632354,13591712.666568777,20947823.923632354,2214087.928532436 
 01/09  04:00:00,,,22304434.57907724,13466865.855553377,22304434.57907724,3689401.479088182 
 01/09  05:00:00,,,22846972.301071692,13841406.288599579,22846972.301071692,3454351.206786067 
 01/09  06:00:00,,,29960929.532471523,15532824.250617735,29960929.532471523,9207860.340346036 
 01/09  07:00:00,,,34567479.95912985,17084403.59772465,34567479.95912984,9445222.614462525 
 01/09  08:00:00,,,34722088.409831375,17335061.656971425,34722088.40983137,9473457.862060621 
 01/09  09:00:00,,,31338449.45927813,18093120.15614611,31338449.459278125,9433077.023530021 
 01/09  10:00:00,,,30161340.147013057,17952927.812822875,30161340.147013057,9203599.946610218 
 01/09  11:00:00,,,31620003.09622375,19770465.657027278,31620003.096223745,8836538.636741009 
 01/09  12:00:00,,,35796521.13391565,23835690.917326003,35796521.13391565,8626534.92463512 
 01/09  13:00:00,,,31935164.656935018,19895794.68665066,31935164.656935018,8508693.78533386 
 01/09  14:00:00,,,31013344.692717627,19645136.627403885,31013344.69271762,8338445.375906007 
 01/09  15:00:00,,,30495097.86142525,19394478.56815711,30495097.861425247,8055373.22539442 
 01/09  16:00:00,,,30194002.657551877,19394478.56815711,30194002.65755187,7770977.276219178 
 01/09  17:00:00,,,34624652.58434869,21189481.0194649,34624652.58434868,8055905.9317266485 
 01/09  18:00:00,,,38183334.73452386,21858454.069730263,38183334.734523855,8475379.145938382 
 01/09  19:00:00,,,37981681.11234278,21607796.01048348,37981681.112342775,8525080.379802441 
 01/09  20:00:00,,,38123999.533204496,21357137.951236706,38123999.53320449,8543602.126353003 
 01/09  21:00:00,,,37821687.152484216,21106479.89198993,37821687.15248421,8516206.665585443 
 01/09  22:00:00,,,37394714.663125396,20855821.832743157,37394714.66312538,8536288.685471794 
 01/09  23:00:00,,,33404900.32994333,17212042.09661141,33404900.32994333,8491683.50088865 
 01/09  24:00:00,,,35391375.14908257,18891396.855539024,35391375.149082564,8316568.588985006 
 01/10  01:00:00,,,28260658.42410269,14305669.29334745,28260658.424102686,7955090.665350934 
 01/10  02:00:00,,,21237894.130402662,13585617.517379161,21237894.130402662,2609460.7729132283 
 01/10  03:00:00,,,20764491.739433546,13591712.666568777,20764491.739433546,2034193.284339176 
 01/10  04:00:00,,,22492649.02044337,13466865.855553377,22492649.02044337,3886936.27963206 
 01/10  05:00:00,,,24388332.566800304,13841406.288599579,24388332.5668003,3381482.6138337855 
 01/10  06:00:00,,,29945921.87202958,15532824.250617735,29945921.87202958,7911103.232001945 
 01/10  07:00:00,,,33922257.97434762,17084403.59772465,33922257.974347614,8199383.899153026 
 01/10  08:00:00,,,33964916.63419483,17335061.656971425,33964916.63419482,8715418.40101938 
 01/10  09:00:00,,,30553656.291402582,18063329.396856643,30553656.291402586,8677341.049565516 
 01/10  10:00:00,,,29517871.3174318,17952927.812822875,29517871.3174318,8559538.86413436 
 01/10  11:00:00,,,30768906.08773359,19770465.657027278,30768906.08773359,7984761.477562971 
 01/10  12:00:00,,,35345055.44090259,23835690.917326003,35345055.44090258,8175454.60937053 
 01/10  13:00:00,,,31672085.38389779,19895794.68665066,31672085.38389778,8246126.23479932 
 01/10  14:00:00,,,30826788.443967525,19645136.627403885,30826788.44396752,8151637.343644441 
 01/10  15:00:00,,,30194779.45332712,19394478.56815711,30194779.453327112,7755672.84555494 
 01/10  16:00:00,,,30008096.692564502,19434223.380320042,30008096.692564495,7544040.019759797 
 01/10  17:00:00,,,34542087.400550805,21490775.481156416,34542087.400550805,7671627.93745321 
 01/10  18:00:00,,,37624430.205371544,21858454.069730263,37624430.20537153,7916227.434137877 
 01/10  19:00:00,,,37629536.96413384,21607796.01048348,37629536.96413384,8172150.626096033 
 01/10  20:00:00,,,37406567.365020506,21357137.951236706,37406567.3650205,8200060.561620444 
 01/10  21:00:00,,,37125368.47654947,21106479.89198993,37125368.476549454,8169518.197748868 
 01/10  22:00:00,,,36519893.99222595,20855821.832743157,36519893.99222595,7931136.608403984 
 01/10  23:00:00,,,32732661.716890927,17212042.09661141,32732661.716890924,7819155.47951684 
 01/10  24:00:00,,,34904285.52377212,18891396.855539024,34904285.52377212,7829478.963674558 
 01/11  01:00:00,,,27941777.2928098,14305669.29334745,27941777.2928098,7636345.61530403 
 01/11  02:00:00,,,22107871.68687064,13585617.517379161,22107871.68687064,3441218.150087574 
 01/11  03:00:00,,,21825266.14257679,13591712.666568777,21825266.14257679,3077326.4922646815 
 01/11  04:00:00,,,22250075.00261578,13466865.855553377,22250075.00261578,3638446.31469926 
 01/11  05:00:00,,,22592368.799313508,13841406.288599579,22592368.79931351,3165302.7656357535 
 01/11  06:00:00,,,29005950.51133844,15532824.250617735,29005950.51133844,8252446.66149015 
 01/11  07:00:00,,,33877281.41381439,17084403.59772465,33877281.41381439,8754654.284107301 
 01/11  08:00:00,,,34333875.96883804,17335061.656971425,34333875.96883804,9084748.480956504 
 01/11  09:00:00,,,30118550.651814256,18027081.680782042,30118550.651814256,9102355.230716296 
 01/11  10:00:00,,,29903568.537157346,17952927.812822875,29903568.537157346,8945801.917797757 
 01/11  11:00:00,,,31094988.28782305,19770465.657027278,31094988.28782305,8311083.504305156 
 01/11  12:00:00,,,35524822.03361146,23835690.917326003,35524822.033611454,8354258.231097914 
 01/11  13:00:00,,,31758775.02382045,19895794.68665066,31758775.023820437,8332041.538176501 
 01/11  14:00:00,,,30912952.449690517,19645136.627403885,30912952.449690517,8238181.651649308 
 01/11  15:00:00,,,30455228.478197932,19394478.56815711,30455228.47819793,8016118.811299425 
 01/11  16:00:00,,,30390684.459038332,19508334.850939848,30390684.459038332,7852730.478368293 
 01/11  17:00:00,,,35052839.872246385,21620550.280587226,35052839.87224638,8052951.542448981 
 01/11  18:00:00,,,38066313.92505353,21858454.069730263,38066313.92505352,8358445.791149772 
 01/11  19:00:00,,,37827634.397461906,21607796.01048348,37827634.3974619,8370693.13522519 
 01/11  20:00:00,,,37919074.125613384,21357137.951236706,37919074.125613384,8338078.789370066 
 01/11  21:00:00,,,37608538.26083641,21106479.89198993,37608538.26083641,8302327.560530933 
 01/11  22:00:00,,,37155453.797440365,20855821.832743157,37155453.797440365,8296721.428013736 
 01/11  23:00:00,,,32925121.64561211,17212042.09661141,32925121.645612106,8011931.009892965 
 01/11  24:00:00,,,34985671.26936263,18891396.855539024,34985671.26936262,7910864.709265066 
 01/12  01:00:00,,,27934958.249407616,14305669.29334745,27934958.24940761,7629306.978140958 
 01/12  02:00:00,,,21173542.83854229,13585617.517379161,21173542.838542286,2530386.20403707 
 01/12  03:00:00,,,21574266.131754115,13591712.666568777,21574266.131754115,2834091.9164709034 
 01/12  04:00:00,,,22500796.647953674,13466865.855553377,22500796.64795367,3901752.676598975 
 01/12  05:00:00,,,23088792.455400504,13841406.288599579,23088792.455400504,3700294.963903462 
 01/12  06:00:00,,,28486456.548080064,15532824.250617735,28486456.548080064,7732846.495935132 
 01/12  07:00:00,,,33094585.421297558,17084403.59772465,33094585.42129755,7971746.080149945 
 01/12  08:00:00,,,33809472.16388568,17335061.656971425,33809472.163885675,8559996.271041766 
 01/12  09:00:00,,,29767118.56845056,18200635.300322093,29767118.56845056,8576808.755441302 
 01/12  10:00:00,,,29561134.98584249,17952927.812822875,29561134.98584248,8603374.46723204 
 01/12  11:00:00,,,31022696.856980167,19770465.657027278,31022696.856980167,8239113.364525672 
 01/12  12:00:00,,,35653738.2188751,23835690.917326003,35653738.2188751,8484138.621347748 
 01/12  13:00:00,,,31927150.049195465,19895794.68665066,31927150.049195457,8503035.204639174 
 01/12  14:00:00,,,31098676.601504926,19645136.627403885,31098676.601504926,8424626.935848575 
 01/12  15:00:00,,,30839628.51848544,19394478.56815711,30839628.51848544,8398564.539025666 
 01/12  16:00:00,,,30527333.0527565,19394478.56815711,30527333.0527565,8104749.813790555 
 01/12  17:00:00,,,34954112.02665314,21149002.207603723,34954112.02665314,8426473.464214908 
 01/12  18:00:00,,,38388801.92253486,21858454.069730263,38388801.92253485,8681121.538388757 
 01/12  19:00:00,,,38174954.97144117,21607796.01048348,38174954.971441165,8718579.62270663 
 01/12  20:00:00,,,38320727.18833563,21357137.951236706,38320727.18833562,8740626.111433819 
 01/12  21:00:00,,,38075612.70076667,21106479.89198993,38075612.70076666,8770481.036083333 
 01/12  22:00:00,,,37713045.06056661,20855821.832743157,37713045.060566604,8854875.882076409 
 01/12  23:00:00,,,33885041.40971877,17212042.09661141,33885041.40971877,8971934.216948193 
 01/12  24:00:00,,,36106155.60799428,18891396.855539024,36106155.60799427,9031349.047896715 
 01/13  01:00:00,,,28946204.403401688,14305669.29334745,28946204.403401684,8640374.043252656 
 01/13  02:00:00,,,21273307.360157784,13585617.517379161,21273307.360157784,2629229.4151322683 
 01/13  03:00:00,,,22064007.96327074,13591712.666568777,22064007.96327074,3325048.0241808407 
 01/13  04:00:00,,,22936114.810893286,13466865.855553377,22936114.810893282,4329551.316890241 
 01/13  05:00:00,,,24494502.397627883,13841406.288599579,24494502.397627886,3427296.4738320564 
 01/13  06:00:00,,,30907259.836473707,15532824.250617735,30907259.836473696,8918211.397633143 
 01/13  07:00:00,,,35104603.55875501,17084403.59772465,35104603.558755,9382164.259535972 
 01/13  08:00:00,,,34678350.53232257,17335061.656971425,34678350.53232257,9429658.171647748 
 01/13  09:00:00,,,30400335.503146965,18054571.5356979,30400335.503146958,9356718.542437466 
 01/13  10:00:00,,,30181150.88410256,17952927.812822875,30181150.884102553,9223400.71649629 
 01/13  11:00:00,,,31781379.75063346,19770465.657027278,31781379.750633456,8998075.009429635 
