Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  10:00:00,,,19415261.229057048,10807507.677378654,19415261.22905705,5466361.466558111 
 01/03  11:00:00,,,20552943.31887038,12255103.472784137,20552943.31887038,5147260.579561563 
 01/03  12:00:00,,,25596349.506384693,16147375.146887459,25596349.506384693,5846921.346265734 
 01/03  13:00:00,,,22290772.13758517,12322781.307009054,22290772.13758517,6027273.920375317 
 01/03  14:00:00,,,23187504.792958703,12187425.638559222,23187504.792958703,7627740.664331283 
 01/03  15:00:00,,,23416158.959163208,12052069.97010939,23416158.959163204,7984293.081239408 
 01/03  16:00:00,,,22207103.349011015,12052069.97010939,22207103.349011015,6786857.804151753 
 01/03  17:00:00,,,22230630.59239134,12255103.472784137,22230630.59239134,6718490.6956573725 
 01/03  18:00:00,,,24652324.091709048,13337990.871329736,24652324.09170904,5580666.2077409 
 01/03  19:00:00,,,27442599.940955065,14051137.086084565,27442599.940955065,5220278.685533658 
 01/03  20:00:00,,,27356231.830954537,13915781.417634733,27356231.830954533,5320813.558138651 
 01/03  21:00:00,,,27259743.670162007,13780425.749184899,27259743.670162,5378430.175127242 
 01/03  22:00:00,,,26917243.107288934,13645070.080735067,26917243.107288927,5350185.687479254 
 01/03  23:00:00,,,23837115.52889845,10698662.981203664,23837115.52889845,5316169.0189105 
 01/03  24:00:00,,,26409246.439139,12813180.851529162,26409246.439139,5312560.529211482 
 01/04  01:00:00,,,19689432.47692647,8294396.498244813,19689432.476926465,5286203.621121831 
 01/04  02:00:00,,,14999977.891910033,7688225.564999428,14999977.891910033,2191583.322911936 
 01/04  03:00:00,,,15253235.998174729,7648048.540225983,15253235.998174727,2448115.502656346 
 01/04  04:00:00,,,16551176.68259634,7580631.104658181,16551176.682596339,3777378.0189486397 
 01/04  05:00:00,,,15414704.013233557,7782883.411361582,15414704.013233554,2053812.6254667134 
 01/04  06:00:00,,,19875058.56673248,8995251.865576968,19875058.56673248,5507747.907605988 
 01/04  07:00:00,,,23843357.037182856,10385047.67022654,23843357.037182856,5290779.717053557 
 01/04  08:00:00,,,19293336.02006754,10014995.28847713,19293336.02006754,5343791.504296975 
 01/04  09:00:00,,,19033439.6121634,10604474.174703907,19033439.612163395,5268530.775149971 
 01/04  10:00:00,,,19213374.26267617,10807507.677378654,19213374.26267617,5176667.653286012 
 01/04  11:00:00,,,20599178.269501306,12255103.472784137,20599178.269501306,5036395.870040035 
 01/04  12:00:00,,,28343383.028819658,16147375.146887459,28343383.028819647,8531638.808269165 
 01/04  13:00:00,,,26769547.76785619,12322781.307009054,26769547.767856188,10473766.206982356 
 01/04  14:00:00,,,28345337.66905481,12187425.638559222,28345337.669054803,12735952.95576954 
 01/04  15:00:00,,,28674129.05406414,12052069.97010939,28674129.054064136,13186635.18744203 
 01/04  16:00:00,,,26803375.12454711,12052069.97010939,26803375.1245471,11326643.367499826 
 01/04  17:00:00,,,26548150.552515324,12255103.472784137,26548150.552515317,10980613.230034513 
 01/04  18:00:00,,,30724814.355226442,13568311.319548167,30724814.35522644,11368882.84300483 
 01/04  19:00:00,,,33736462.091472596,14051137.086084565,33736462.09147258,11423945.69520951 
 01/04  20:00:00,,,34447057.45536908,13915781.417634733,34447057.45536907,11871730.473690972 
 01/04  21:00:00,,,35425659.989030436,13780425.749184899,35425659.98903043,13011352.981074657 
 01/04  22:00:00,,,34996268.202857584,13645070.080735067,34996268.20285758,12946424.423185572 
 01/04  23:00:00,,,30226038.25825958,10698662.981203664,30226038.258259572,11441290.805693245 
 01/04  24:00:00,,,31721403.236073542,12813180.851529162,31721403.236073535,10358447.402585054 
 01/05  01:00:00,,,23636480.86332135,8294396.498244813,23636480.86332134,8927275.531940563 
 01/05  02:00:00,,,22522237.160039887,7688225.564999428,22522237.160039887,9627795.979402725 
 01/05  03:00:00,,,20382111.582745932,7648048.540225983,20382111.58274593,7548065.679151403 
 01/05  04:00:00,,,22404019.470047444,7580631.104658181,22404019.47004744,9606441.778174689 
 01/05  05:00:00,,,20204656.759544414,7782883.411361582,20204656.759544414,6795177.570560922 
 01/05  06:00:00,,,24299488.714957718,8995251.865576968,24299488.714957714,9678158.048347201 
 01/05  07:00:00,,,30372955.5168698,10385047.67022654,30372955.51686979,11524558.192019485 
 01/05  08:00:00,,,26733388.91797752,9887273.131316854,26733388.917977512,12611323.88229448 
 01/05  09:00:00,,,28928100.60030875,10604474.174703907,28928100.60030874,14894755.28189996 
 01/05  10:00:00,,,33339320.00619008,10807507.677378654,33339320.006190076,19087561.989368565 
 01/05  11:00:00,,,38890748.78724575,12255103.472784137,38890748.78724575,23181992.96535895 
 01/05  12:00:00,,,50864284.94966671,16147375.146887459,50864284.94966671,31002764.770626776 
 01/05  13:00:00,,,48840126.381987505,12322781.307009054,48840126.3819875,32506937.597808845 
 01/05  14:00:00,,,51744660.85573402,12187425.638559222,51744660.85573402,36096548.35757784 
 01/05  15:00:00,,,49329818.426770635,12052069.97010939,49329818.426770635,33805284.311408415 
 01/05  16:00:00,,,42927062.580247566,12052069.97010939,42927062.580247566,27414712.365990847 
 01/05  17:00:00,,,43839480.03078378,12255103.472784137,43839480.03078378,28240052.6251949 
 01/05  18:00:00,,,46857053.193328924,13325183.273501657,46857053.19332892,27713511.846944343 
 01/05  19:00:00,,,47868137.683270626,14051137.086084565,47868137.68327062,25527922.40376323 
 01/05  20:00:00,,,47291792.66282265,13915781.417634733,47291792.662822634,24689357.95660241 
 01/05  21:00:00,,,48045133.187255576,13780425.749184899,48045133.187255576,25607829.10791497 
 01/05  22:00:00,,,45774587.58912534,13645070.080735067,45774587.589125335,23704531.98655062 
 01/05  23:00:00,,,39247860.60355303,10698662.981203664,39247860.60355302,20446519.72547021 
 01/05  24:00:00,,,39173754.69704127,12813180.851529162,39173754.69704127,17800710.590450797 
 01/06  01:00:00,,,28979888.72054109,8294396.498244813,28979888.720541082,14262592.439199938 
 01/06  02:00:00,,,28809186.525241736,7688225.564999428,28809186.525241736,15913260.073272182 
 01/06  03:00:00,,,23174264.759148717,7648048.540225983,23174264.759148717,10293778.56356865 
 01/06  04:00:00,,,25551368.988204733,7580631.104658181,25551368.988204733,12707135.81984988 
 01/06  05:00:00,,,32420505.527030606,7782883.411361582,32420505.527030606,17445873.39490793 
 01/06  06:00:00,,,31809037.726484027,8995251.865576968,31809037.726484023,15837873.336620364 
 01/06  07:00:00,,,35117994.34138571,10385047.67022654,35117994.3413857,15627803.643346693 
 01/06  08:00:00,,,29759352.74860412,9938195.964435393,29759352.74860411,15586868.0163701 
 01/06  09:00:00,,,36235727.48143722,10604474.174703907,36235727.48143722,22200063.370947413 
 01/06  10:00:00,,,41657548.78366131,10807507.677378654,41657548.78366131,27399265.432241738 
 01/06  11:00:00,,,45973767.70959741,12255103.472784137,45973767.7095974,30258846.68739163 
 01/06  12:00:00,,,58394631.86960758,16147375.146887459,58394631.86960758,38495091.56098631 
 01/06  13:00:00,,,58576421.01933919,12322781.307009054,58576421.0193392,42183465.63021357 
 01/06  14:00:00,,,57592231.666127175,12187425.638559222,57592231.666127175,41907869.62470615 
 01/06  15:00:00,,,55508192.639513135,12052069.97010939,55508192.63951315,39947232.97444413 
 01/06  16:00:00,,,50761508.6776947,12052069.97010939,50761508.6776947,35239804.50303683 
 01/06  17:00:00,,,49076755.44605865,12255103.472784137,49076755.446058646,33472610.96426729 
 01/06  18:00:00,,,50890180.65942551,13621137.046727315,50890180.65942551,32272066.582356572 
 01/06  19:00:00,,,53209358.87119043,14051137.086084565,53209358.87119042,30869295.77835743 
 01/06  20:00:00,,,51018933.77161359,13915781.417634733,51018933.7716136,28817782.737540476 
 01/06  21:00:00,,,53302395.45544696,13780425.749184899,53302395.45544696,31238557.425960906 
 01/06  22:00:00,,,38989381.66931377,13645070.080735067,38989381.669313766,17212623.683777105 
 01/06  23:00:00,,,28669320.137939133,10698662.981203664,28669320.137939125,9875186.241437644 
 01/06  24:00:00,,,28610842.149963617,12813180.851529162,28610842.149963606,7248263.541198656 
 01/07  01:00:00,,,20434364.48445624,8602228.384223798,20434364.48445624,5437059.507376073 
 01/07  02:00:00,,,16190140.197051581,7688225.564999428,16190140.197051581,3261846.0921060876 
 01/07  03:00:00,,,15873930.589396626,7648048.540225983,15873930.589396624,2990330.7408395917 
 01/07  04:00:00,,,16827247.020211313,7580631.104658181,16827247.020211313,3974037.5042679505 
 01/07  05:00:00,,,16599882.51532045,7782883.411361582,16599882.51532045,3172941.094561429 
 01/07  06:00:00,,,19340120.424738474,8254805.460336182,19340120.42473847,5474052.949454275 
 01/07  07:00:00,,,22888447.47511962,9555521.077032542,22888447.47511962,4917565.767306306 
 01/07  08:00:00,,,19639814.648254734,9542627.415119862,19639814.648254734,5888022.066333342 
 01/07  09:00:00,,,21969273.99424351,10604474.174703907,21969273.99424351,7946972.906412774 
 01/07  10:00:00,,,23462178.355573006,10807507.677378654,23462178.355573002,9230502.610987954 
 01/07  11:00:00,,,25591091.320795704,11885378.247384232,25591091.3207957,10286632.37886395 
 01/07  12:00:00,,,33821770.152946524,15777649.921487553,33821770.152946524,14355610.439064875 
 01/07  13:00:00,,,31256503.86197909,11953056.081609147,31256503.861979082,15338217.80304704 
 01/07  14:00:00,,,31270906.133398883,11817700.413159315,31270906.13339887,16034122.271262513 
 01/07  15:00:00,,,31072199.034701727,11682344.744709482,31072199.034701724,15954904.270013282 
 01/07  16:00:00,,,30235251.47800179,11682344.744709482,30235251.478001785,15129018.254451007 
 01/07  17:00:00,,,29590421.385913067,11885378.247384232,29590421.38591306,14393236.274522355 
 01/07  18:00:00,,,31969941.381066073,13311096.155011106,31969941.381066065,13683166.216551695 
 01/07  19:00:00,,,36147557.21394558,14051137.086084565,36147557.21394558,13827156.854549631 
 01/07  20:00:00,,,36843875.54734345,13915781.417634733,36843875.54734345,14262670.571945507 
 01/07  21:00:00,,,36924826.96814725,13780425.749184899,36924826.96814724,14508323.532301642 
 01/07  22:00:00,,,36293720.06988035,13645070.080735067,36293720.06988034,14243372.768084703 
 01/07  23:00:00,,,31502052.931145083,10698662.981203664,31502052.93114508,12718769.778587507 
 01/07  24:00:00,,,31648357.012395855,12813180.851529162,31648357.01239585,10289357.39765526 
 01/08  01:00:00,,,21973547.83313656,8602228.384223798,21973547.833136555,6951761.579112622 
 01/08  02:00:00,,,18171460.218441084,7688225.564999428,18171460.218441084,5249157.7645872 
 01/08  03:00:00,,,16883920.73944134,7648048.540225983,16883920.739441335,4002037.0447746506 
 01/08  04:00:00,,,18371035.700964436,7580631.104658181,18371035.700964432,5519028.660593944 
 01/08  05:00:00,,,18744921.784697082,7782883.411361582,18744921.78469708,5328407.360606987 
 01/08  06:00:00,,,21382357.427947834,8254805.460336182,21382357.42794783,7498816.990207506 
 01/08  07:00:00,,,24869773.63584575,9555521.077032542,24869773.635845747,6872906.255025891 
 01/08  08:00:00,,,21856719.80190438,9461187.171368856,21856719.80190438,8184620.633031412 
 01/08  09:00:00,,,25355561.820996005,10234756.376843486,25355561.820996,11713300.096307257 
 01/08  10:00:00,,,30164975.773249805,10437789.879518233,30164975.773249798,16303415.385776717 
 01/08  11:00:00,,,35045900.61089678,11515653.021984326,35045900.61089677,20110632.6320855 
 01/08  12:00:00,,,45176358.01719524,15407924.696087645,45176358.01719523,26076411.296794944 
 01/08  13:00:00,,,42812213.15375223,11583330.856209243,42812213.15375222,27268235.732686415 
 01/08  14:00:00,,,43027166.571747124,11447975.187759409,43027166.571747124,28164403.8559349 
 01/08  15:00:00,,,43403008.45861074,11312619.519309577,43403008.458610736,28662484.90850228 
 01/08  16:00:00,,,40574771.808170624,11312619.519309577,40574771.80817062,25841572.42667509 
 01/08  17:00:00,,,38805841.26594622,11145896.848503236,38805841.26594621,24359502.267446827 
 01/08  18:00:00,,,38452088.7531379,11786560.650107179,38452088.7531379,21715389.810871188 
 01/08  19:00:00,,,38442373.071326986,12298126.19437301,38442373.07132698,17899265.653799694 
 01/08  20:00:00,,,35395054.6985344,12162770.525923178,35395054.6985344,14587702.052484406 
 01/08  21:00:00,,,33949620.397656575,12027414.857473345,33949620.397656575,13309636.833493562 
 01/08  22:00:00,,,31276812.38208603,11892059.189023513,31276812.38208603,11011230.578633545 
 01/08  23:00:00,,,26540215.001593724,10698662.981203664,26540215.00159372,7773706.705043683 
 01/08  24:00:00,,,26575064.19849614,12813180.851529162,26575064.19849614,5263838.10537493 
 01/09  01:00:00,,,19525941.5787536,8294396.498244813,19525941.578753598,4938545.190132571 
 01/09  02:00:00,,,15603445.025190828,7688225.564999428,15603445.025190827,2754602.633313419 
 01/09  03:00:00,,,14960275.14644096,7648048.540225983,14960275.14644096,2138219.4238297343 
 01/09  04:00:00,,,15646611.067252334,7580631.104658181,15646611.067252334,2860612.0743805435 
 01/09  05:00:00,,,15732981.94235954,7782883.411361582,15732981.94235954,2371059.0001773085 
 01/09  06:00:00,,,19801903.602185532,8995251.865576968,19801903.60218553,5428289.971851587 
 01/09  07:00:00,,,23808141.54817589,10385047.67022654,23808141.54817589,5246416.693521258 
 01/09  08:00:00,,,19236520.266798634,9947536.86914426,19236520.266798634,5337479.9696939625 
 01/09  09:00:00,,,18980970.321823545,10604474.174703907,18980970.32182354,5170966.28048128 
 01/09  10:00:00,,,19819974.466962002,10807507.677378654,19819974.466962002,5651346.514332125 
 01/09  11:00:00,,,26230302.95848354,12255103.472784137,26230302.958483532,10553872.012614667 
 01/09  12:00:00,,,41042798.92726161,16147375.146887459,41042798.927261606,21194358.302599102 
 01/09  13:00:00,,,42081891.87243196,12322781.307009054,42081891.87243196,25751441.20976049 
 01/09  14:00:00,,,45941088.24586342,12187425.638559222,45941088.245863415,30306971.75407314 
 01/09  15:00:00,,,48798387.14468451,12052069.97010939,48798387.1446845,33283261.99042846 
 01/09  16:00:00,,,40667230.08836106,12052069.97010939,40667230.08836105,25162597.994833235 
 01/09  17:00:00,,,37233339.14732556,12255103.472784137,37233339.14732555,21648278.51374984 
 01/09  18:00:00,,,38401954.74019592,13247447.783179186,38401954.74019592,20175003.58446922 
 01/09  19:00:00,,,39601074.40706308,14051137.086084565,39601074.40706308,17277400.635522798 
 01/09  20:00:00,,,37597424.00296831,13915781.417634733,37597424.002968304,15011252.61694284 
 01/09  21:00:00,,,38092403.67070979,13780425.749184899,38092403.670709774,15671422.732514534 
 01/09  22:00:00,,,37524199.13901995,13645070.080735067,37524199.13901994,15466600.62132021 
 01/09  23:00:00,,,32831283.864334688,10698662.981203664,32831283.86433468,14039027.182953142 
 01/09  24:00:00,,,34718889.498381995,12813180.851529162,34718889.49838199,13351707.971964449 
 01/10  01:00:00,,,26306830.83185706,8294396.498244813,26306830.831857055,11591377.376101516 
 01/10  02:00:00,,,23469102.533846803,7688225.564999428,23469102.533846803,10535477.448387729 
 01/10  03:00:00,,,21250564.420631286,7648048.540225983,21250564.420631286,8368449.5236488795 
 01/10  04:00:00,,,22264620.8865459,7580631.104658181,22264620.8865459,9408657.729818795 
 01/10  05:00:00,,,26765256.286171164,7782883.411361582,26765256.286171168,11723826.705957342 
 01/10  06:00:00,,,30181064.613551266,8995251.865576968,30181064.613551255,14211407.833455393 
 01/10  07:00:00,,,32682477.970906593,10385047.67022654,32682477.97090659,13196064.19764747 
 01/10  08:00:00,,,27261817.03822368,9940728.086031247,27261817.038223676,13089380.795305748 
 01/10  09:00:00,,,29949753.55537283,10604474.174703907,29949753.55537282,15917446.07710956 
 01/10  10:00:00,,,33894439.94656971,10807507.677378654,33894439.9465697,19646207.620756555 
 01/10  11:00:00,,,37985323.76798423,12255103.472784137,37985323.76798423,22285231.86554431 
 01/10  12:00:00,,,49961832.17871526,16147375.146887459,49961832.17871526,30108047.79371492 
 01/10  13:00:00,,,46895334.0500487,12322781.307009054,46895334.0500487,30572361.46679281 
 01/10  14:00:00,,,46695442.40406215,12187425.638559222,46695442.40406215,31060596.831452906 
 01/10  15:00:00,,,44757793.98897693,12052069.97010939,44757793.988976926,29249424.6966964 
 01/10  16:00:00,,,39257758.297073014,12052069.97010939,39257758.297073,23760121.90145173 
 01/10  17:00:00,,,38174753.64746753,12255103.472784137,38174753.647467524,22590060.13051425 
 01/10  18:00:00,,,40891903.69565579,13218763.88463331,40891903.69565578,22694906.89918886 
 01/10  19:00:00,,,42894236.69024032,14051137.086084565,42894236.69024032,20566615.694168128 
 01/10  20:00:00,,,40509515.14713076,13915781.417634733,40509515.14713076,18319362.519008264 
 01/10  21:00:00,,,41121818.851180434,13780425.749184899,41121818.85118043,19072219.885369305 
 01/10  22:00:00,,,38644629.876744434,13645070.080735067,38644629.87674443,16874741.132594638 
 01/10  23:00:00,,,33337048.694763687,10698662.981203664,33337048.694763687,14546220.84237263 
 01/10  24:00:00,,,34340282.7679767,12813180.851529162,34340282.767976694,12977600.242724352 
 01/11  01:00:00,,,24422480.08964402,8294396.498244813,24422480.08964402,9712814.013883837 
 01/11  02:00:00,,,18626328.82978053,7688225.564999428,18626328.829780526,5688544.705210388 
 01/11  03:00:00,,,16668382.254080761,7648048.540225983,16668382.25408076,3781494.668188025 
 01/11  04:00:00,,,16632573.925093392,7580631.104658181,16632573.925093392,3762740.5276073045 
 01/11  05:00:00,,,16677374.441351268,7782883.411361582,16677374.441351268,3243113.127531342 
 01/11  06:00:00,,,20144282.693121895,8995251.865576968,20144282.69312189,5536976.123403788 
 01/11  07:00:00,,,23742122.79851997,10385047.67022654,23742122.79851997,4908179.410945174 
 01/11  08:00:00,,,19555107.561606187,10000806.210017284,19555107.56160619,5320563.756270279 
 01/11  09:00:00,,,20258648.86741043,10604474.174703907,20258648.86741043,6225244.216017477 
 01/11  10:00:00,,,20531650.92271421,10807507.677378654,20531650.92271421,6282181.814274046 
 01/11  11:00:00,,,23844355.02326718,12255103.472784137,23844355.02326718,8137058.838690626 
 01/11  12:00:00,,,34482670.75487008,16147375.146887459,34482670.75487007,14629042.166331252 
 01/11  13:00:00,,,33273081.02909869,12322781.307009054,33273081.029098686,16948930.319285605 
 01/11  14:00:00,,,41747726.895141885,12187425.638559222,41747726.895141885,26107143.941385634 
 01/11  15:00:00,,,46766533.63711419,12052069.97010939,46766533.637114175,31251136.578922115 
 01/11  16:00:00,,,43129126.50356726,12052069.97010939,43129126.50356726,27623660.82670954 
 01/11  17:00:00,,,41167902.367963925,12255103.472784137,41167902.36796392,25573543.19407163 
 01/11  18:00:00,,,42810929.27122362,13323481.114708178,42810929.27122361,24499105.42899293 
 01/11  19:00:00,,,45909115.06702714,14051137.086084565,45909115.06702713,23577565.719792776 
 01/11  20:00:00,,,40472721.017865546,13915781.417634733,40472721.017865546,17881157.402092025 
 01/11  21:00:00,,,38443083.80041214,13780425.749184899,38443083.80041213,16023110.712141708 
 01/11  22:00:00,,,36047054.62835889,13645070.080735067,36047054.628358886,13988667.269241907 
 01/11  23:00:00,,,29540509.40568891,10698662.981203664,29540509.405688904,10745697.014217734 
 01/11  24:00:00,,,29627647.338924084,12813180.851529162,29627647.338924076,8259701.033577385 
 01/12  01:00:00,,,20298061.80909641,8294396.498244813,20298061.80909641,5601250.932517113 
 01/12  02:00:00,,,16158780.15734268,7688225.564999428,16158780.15734268,3223587.301575973 
 01/12  03:00:00,,,15684175.138838407,7648048.540225983,15684175.138838403,2797214.464114718 
 01/12  04:00:00,,,16737855.585360698,7580631.104658181,16737855.585360695,3886598.8987482153 
 01/12  05:00:00,,,15912159.335155927,7782883.411361582,15912159.335155925,2490003.743412862 
 01/12  06:00:00,,,19984520.81214286,8995251.865576968,19984520.812142856,5448804.136907741 
 01/12  07:00:00,,,23774536.35536765,10385047.67022654,23774536.35536765,5065179.141541526 
 01/12  08:00:00,,,19454307.94546896,10166343.668273712,19454307.94546896,5234196.41171074 
 01/12  09:00:00,,,19124537.73883645,10604474.174703907,19124537.738836445,5314660.629370634 
 01/12  10:00:00,,,19373277.441059235,10807507.677378654,19373277.441059235,5375267.8338814145 
 01/12  11:00:00,,,20809359.943300903,12255103.472784137,20809359.943300903,5366015.619722827 
 01/12  12:00:00,,,25144936.48984113,16147375.146887459,25144936.489841126,5467874.636633623 
 01/12  13:00:00,,,21665351.865686417,12322781.307009054,21665351.865686417,5539767.761758276 
 01/12  14:00:00,,,20935274.857201327,12187425.638559222,20935274.857201327,5452460.349011948 
 01/12  15:00:00,,,20686481.899754643,12052069.97010939,20686481.899754643,5303539.679891394 
 01/12  16:00:00,,,20522539.402010545,12052069.97010939,20522539.402010545,5189446.634834008 
 01/12  17:00:00,,,20628044.23349453,12255103.472784137,20628044.23349453,5219069.660972156 
 01/12  18:00:00,,,23371980.664070867,13264693.036787968,23371980.664070867,5301126.789252502 
 01/12  19:00:00,,,27579203.40305083,14051137.086084565,27579203.40305083,5444359.893143829 
 01/12  20:00:00,,,27840499.215764873,13915781.417634733,27840499.215764873,5469459.7000474725 
 01/12  21:00:00,,,27725930.7145335,13780425.749184899,27725930.714533497,5526263.786215302 
 01/12  22:00:00,,,27281827.897206172,13645070.080735067,27281827.89720617,5472604.212389945 
 01/12  23:00:00,,,23962707.9865657,10698662.981203664,23962707.9865657,5432548.095490921 
 01/12  24:00:00,,,26569508.459639415,12813180.851529162,26569508.459639415,5473832.662303766 
 01/13  01:00:00,,,19882026.13315842,8294396.498244813,19882026.13315842,5499904.716409249 
 01/13  02:00:00,,,14598037.550090455,7688225.564999428,14598037.550090455,1799614.5040691018 
 01/13  03:00:00,,,14279593.186089475,7648048.540225983,14279593.186089473,1482640.7436795994 
 01/13  04:00:00,,,15042630.122966075,7580631.104658181,15042630.122966073,2284419.5364251537 
 01/13  05:00:00,,,16959862.674353924,7782883.411361582,16959862.67435392,1988310.8725892317 
 01/13  06:00:00,,,21578232.95113023,8995251.865576968,21578232.951130234,5949398.741997117 
 01/13  07:00:00,,,24995480.209686887,10385047.67022654,24995480.209686883,5859353.677729538 
 01/13  08:00:00,,,19982700.158448942,9950572.654334472,19982700.15844894,6124411.735277175 
 01/13  09:00:00,,,19694489.567260932,10604474.174703907,19694489.567260936,5972247.92344758 
 01/13  10:00:00,,,19582163.709563278,10807507.677378654,19582163.709563278,5628041.596508116 
 01/13  11:00:00,,,20635983.913546305,12255103.472784137,20635983.913546305,5215997.617417241 
