Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/08  24:00:00,,,34901584.32275901,16862189.00300836,34901584.32275901,9856091.328228857 
 01/09  01:00:00,,,28234333.425127074,12343404.64972401,28234333.425127067,9891200.198419882 
 01/09  02:00:00,,,19734977.744074747,11697662.145239428,19734977.744074747,3033057.5177721116 
 01/09  03:00:00,,,19268468.014618978,11696603.41058598,19268468.014618978,2475666.5140289664 
 01/09  04:00:00,,,19795415.37954066,11590067.684898179,19795415.37954066,3094956.6507878685 
 01/09  05:00:00,,,19933863.19159961,11909674.861961583,19933863.19159961,2475965.320630295 
 01/09  06:00:00,,,28551478.97987242,13397684.471493762,28551478.97987242,9928680.815099824 
 01/09  07:00:00,,,32836713.492857516,14826749.659969743,32836713.492857516,9972082.253277652 
 01/09  08:00:00,,,32944541.776969664,15040644.096072372,32944541.776969656,9990275.06429482 
 01/09  09:00:00,,,29481204.662422817,15719989.058358002,29481204.662422813,9948960.692127803 
 01/09  10:00:00,,,28337786.35392928,15563364.737733053,28337786.353929278,9769571.97337228 
 01/09  11:00:00,,,29764106.914666995,17207307.452270534,29764106.914666995,9543848.32209982 
 01/09  12:00:00,,,33785127.551537134,21217387.277853053,33785127.55153713,9232193.475990053 
 01/09  13:00:00,,,29935055.090631377,17314254.670321852,29935055.090631373,9089989.734087212 
 01/09  14:00:00,,,29043932.291777752,17100360.23421922,29043932.291777752,8913938.430620585 
 01/09  15:00:00,,,28763407.133400243,16886465.798116587,28763407.13340024,8830727.245752057 
 01/09  16:00:00,,,28420698.570213795,16886465.798116587,28420698.570213787,8505776.467223566 
 01/09  17:00:00,,,32733012.215318687,18519896.662525333,32733012.21531868,8833961.178003745 
 01/09  18:00:00,,,36052210.977490686,19138696.734020796,36052210.977490686,9064062.924364429 
 01/09  19:00:00,,,35875372.975304484,18924802.297918167,35875372.975304484,9101679.75370591 
 01/09  20:00:00,,,36054557.828867696,18710907.86181553,36054557.828867696,9120248.355408125 
 01/09  21:00:00,,,35787498.33710401,18497013.425712902,35787498.33710401,9091327.322821157 
 01/09  22:00:00,,,35412142.92657253,18283118.989610266,35412142.92657253,9126442.11309637 
 01/09  23:00:00,,,31856510.139647916,14983287.435641263,31856510.13964791,9171900.033747848 
 01/09  24:00:00,,,34194002.32618989,16862189.00300836,34194002.326189876,9148403.618622985 
 01/10  01:00:00,,,27022415.063261725,12343404.64972401,27022415.063261725,8679180.464785257 
 01/10  02:00:00,,,19577773.9728065,11697662.145239428,19577773.9728065,2871072.8712561014 
 01/10  03:00:00,,,19264062.016153365,11696603.41058598,19264062.01615336,2475965.320630295 
 01/10  04:00:00,,,19803855.78367348,11590067.684898179,19803855.78367348,3094956.650787869 
 01/10  05:00:00,,,23087392.45365119,11909674.861961583,23087392.453651186,4030511.5674722823 
 01/10  06:00:00,,,28511944.52630897,13397684.471493762,28511944.52630896,8661212.7232007 
 01/10  07:00:00,,,32446802.626584582,14826749.659969743,32446802.62658457,8981603.353623983 
 01/10  08:00:00,,,32278268.884803712,15040644.096072372,32278268.884803705,9323134.406253636 
 01/10  09:00:00,,,28789540.226417106,15692432.606015243,28789540.226417094,9284087.51839157 
 01/10  10:00:00,,,27763276.54238025,15563364.737733053,27763276.542380244,9194507.79105613 
 01/10  11:00:00,,,28985590.899935476,17207307.452270534,28985590.899935473,8764666.78154801 
 01/10  12:00:00,,,33402674.378259994,21217387.277853053,33402674.37825999,8851377.164379662 
 01/10  13:00:00,,,29653449.314844757,17314254.670321852,29653449.31484475,8809008.985000357 
 01/10  14:00:00,,,28845006.900174163,17100360.23421922,28845006.900174163,8714747.762089958 
 01/10  15:00:00,,,28442439.975488566,16886465.798116587,28442439.975488562,8510320.638425345 
 01/10  16:00:00,,,28184722.39596415,16923229.749367297,28184722.395964146,8231740.656612349 
 01/10  17:00:00,,,32557631.55497664,18798594.039589986,32557631.554976635,8379444.743959239 
 01/10  18:00:00,,,35639783.2029355,19138696.734020796,35639783.2029355,8651344.809119081 
 01/10  19:00:00,,,35499320.105154745,18924802.297918167,35499320.105154745,8724794.68641588 
 01/10  20:00:00,,,35313835.649276055,18710907.86181553,35313835.64927605,8753398.67305228 
 01/10  21:00:00,,,35068506.43820295,18497013.425712902,35068506.43820294,8721955.288908176 
 01/10  22:00:00,,,34708436.53642499,18283118.989610266,34708436.53642499,8691944.389982881 
 01/10  23:00:00,,,31213593.93850019,14983287.435641263,31213593.93850018,8528816.498979326 
 01/10  24:00:00,,,33579724.29179709,16862189.00300836,33579724.29179708,8534125.584230186 
 01/11  01:00:00,,,26627736.511114128,12343404.64972401,26627736.511114124,8284683.303804262 
 01/11  02:00:00,,,20130530.94287689,11697662.145239428,20130530.94287689,3360365.688545225 
 01/11  03:00:00,,,20427824.749361273,11696603.41058598,20427824.749361277,3602204.676288836 
 01/11  04:00:00,,,20972397.063846063,11590067.684898179,20972397.063846063,4236993.733355996 
 01/11  05:00:00,,,20714611.68615377,11909674.861961583,20714611.68615377,3261458.2838060865 
 01/11  06:00:00,,,27628249.071189113,13397684.471493762,27628249.071189113,8988039.100304443 
 01/11  07:00:00,,,32416394.915720366,14826749.659969743,32416394.91572036,9551445.385601962 
 01/11  08:00:00,,,32636488.980437882,15040644.096072372,32636488.98043787,9681741.962042484 
 01/11  09:00:00,,,28343519.33179607,15658903.468646238,28343519.33179607,9695439.752258943 
 01/11  10:00:00,,,28127985.565703657,15563364.737733053,28127985.565703657,9559778.1654485 
 01/11  11:00:00,,,29332170.8899389,17207307.452270534,29332170.889938895,9111482.030239603 
 01/11  12:00:00,,,33505486.41161213,21217387.277853053,33505486.411612123,8953563.217269877 
 01/11  13:00:00,,,29744775.131531823,17314254.670321852,29744775.13153182,8899637.629312873 
 01/11  14:00:00,,,28935409.037223782,17100360.23421922,28935409.03722378,8805503.921257302 
 01/11  15:00:00,,,28736929.802044876,16886465.798116587,28736929.80204487,8803586.4313462 
 01/11  16:00:00,,,28596677.316484477,16991782.859690618,28596677.316484474,8575358.211959176 
 01/11  17:00:00,,,33105657.52800105,18918635.729063485,33105657.528001048,8807775.090910899 
 01/11  18:00:00,,,35955250.40580154,19138696.734020796,35955250.405801535,8966927.386235446 
 01/11  19:00:00,,,35709559.85824698,18924802.297918167,35709559.85824698,8935407.73050251 
 01/11  20:00:00,,,35834943.6960359,18710907.86181553,35834943.6960359,8900024.327081764 
 01/11  21:00:00,,,35559565.93554297,18497013.425712902,35559565.93554297,8862658.48157043 
 01/11  22:00:00,,,35177958.41062869,18283118.989610266,35177958.41062869,8891904.363752158 
 01/11  23:00:00,,,31459124.78805893,14983287.435641263,31459124.788058918,8774469.96629019 
 01/11  24:00:00,,,33681814.66374074,16862189.00300836,33681814.663740724,8636215.956173833 
 01/12  01:00:00,,,26624704.71448399,12343404.64972401,26624704.71448399,8281482.425748124 
 01/12  02:00:00,,,19518872.633654688,11697662.145239428,19518872.633654684,2785047.8650730224 
 01/12  03:00:00,,,19293948.254109196,11696603.41058598,19293948.254109196,2475965.320630295 
 01/12  04:00:00,,,19760025.427967586,11590067.684898179,19760025.427967586,3033057.5177721116 
 01/12  05:00:00,,,21323636.41128057,11909674.861961583,21323636.411280565,3882314.999520665 
 01/12  06:00:00,,,27001016.205538288,13397684.471493762,27001016.205538288,8383913.265954904 
 01/12  07:00:00,,,31542368.109129593,14826749.659969743,31542368.109129593,8677202.729364038 
 01/12  08:00:00,,,32130093.24885407,15040644.096072372,32130093.248854067,9174863.864010187 
 01/12  09:00:00,,,27986498.719139207,15819440.566720787,27986498.719139203,9177359.100356292 
 01/12  10:00:00,,,27769116.091877528,15563364.737733053,27769116.09187752,9200900.114205906 
 01/12  11:00:00,,,29261010.148807295,17207307.452270534,29261010.14880729,9040616.58357693 
 01/12  12:00:00,,,33628477.96066129,21217387.277853053,33628477.96066128,9076773.225203391 
 01/12  13:00:00,,,29922901.90115369,17314254.670321852,29922901.90115369,9079946.290844573 
 01/12  14:00:00,,,29131809.10878869,17100360.23421922,29131809.108788684,9002643.633502517 
 01/12  15:00:00,,,28936249.426834457,16886465.798116587,28936249.426834457,9004199.980499208 
 01/12  16:00:00,,,28799865.292701334,16886465.798116587,28799865.292701323,8885152.407694133 
 01/12  17:00:00,,,33056424.23319754,18482453.761553746,33056424.233197533,9195422.079572022 
 01/12  18:00:00,,,36269957.62176725,19138696.734020796,36269957.621767245,9282084.861714775 
 01/12  19:00:00,,,36079362.67674679,18924802.297918167,36079362.67674679,9305898.873624798 
 01/12  20:00:00,,,36262149.39785941,18710907.86181553,36262149.3978594,9328140.023833621 
 01/12  21:00:00,,,36056262.92631998,18497013.425712902,36056262.92631997,9360445.85989383 
 01/12  22:00:00,,,35750675.333159715,18283118.989610266,35750675.333159715,9465192.28022604 
 01/12  23:00:00,,,32277255.90181064,14983287.435641263,32277255.90181064,9592917.809145577 
 01/12  24:00:00,,,34693323.46151839,16862189.00300836,34693323.461518385,9647709.595658585 
 01/13  01:00:00,,,27803109.597882815,12343404.64972401,27803109.59788281,9459645.2255228 
 01/13  02:00:00,,,19679251.636689093,11697662.145239428,19679251.636689093,2957403.021863964 
 01/13  03:00:00,,,19714213.572636273,11696603.41058598,19714213.572636273,2892602.4770070417 
 01/13  04:00:00,,,21046117.47189606,11590067.684898179,21046117.47189606,4331035.766986162 
 01/13  05:00:00,,,23176200.04625996,11909674.861961583,23176200.046259955,4099698.3191639925 
 01/13  06:00:00,,,29518387.174517184,13397684.471493762,29518387.174517184,9667593.19028959 
 01/13  07:00:00,,,33387312.859652765,14826749.659969743,33387312.859652765,9922591.87903785 
 01/13  08:00:00,,,32899043.276071757,15040644.096072372,32899043.27607175,9944776.37420714 
 01/13  09:00:00,,,28552578.612367753,15684331.584443405,28552578.612367745,9879261.876726048 
 01/13  10:00:00,,,28352650.69512836,15563364.737733053,28352650.69512835,9784423.84550303 
 01/13  11:00:00,,,29869631.252110638,17207307.452270534,29869631.252110634,9649503.876297232 
