Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  18:00:00,,,31084167.327578094,20109012.77442097,31084167.32757809,5196557.092010683 
 01/03  19:00:00,,,33623618.81866492,20603660.423394505,33623618.818664916,4812370.863884084 
 01/03  20:00:00,,,33387287.730077986,20353002.36414773,33387287.730077982,4882634.292256079 
 01/03  21:00:00,,,33157058.099514615,20102344.30490095,33157058.09951461,4922799.5483808 
 01/03  22:00:00,,,32712604.524748396,19851686.245654177,32712604.524748392,4902233.457750163 
 01/03  23:00:00,,,29399158.201986145,16654186.204557668,29399158.201986145,4879599.179530679 
 01/03  24:00:00,,,31719764.453546777,18556680.8110029,31719764.45354678,4855312.334195663 
 01/04  01:00:00,,,25044063.5690613,14138311.271079386,25044063.5690613,4798557.165351251 
 01/04  02:00:00,,,20772810.906595927,13557724.513667818,20772810.906595927,2059995.678805282 
 01/04  03:00:00,,,20736767.272637226,13591712.666568777,20736767.272637226,1930955.674994852 
 01/04  04:00:00,,,21656038.254883762,13466865.855553377,21656038.254883762,2924122.3161684293 
 01/04  05:00:00,,,21680059.074044857,13841406.288599579,21680059.074044853,2199943.327601532 
 01/04  06:00:00,,,25843672.625088885,15346869.149969967,25843672.625088885,5090558.90102954 
 01/04  07:00:00,,,29640783.231332622,16638117.629429717,29640783.231332622,4826256.108292246 
 01/04  08:00:00,,,25289800.759646516,16444836.1851231,25289800.759646516,4883028.383099034 
 01/04  09:00:00,,,25221199.164135642,17168518.14376194,25221199.164135635,4844969.169846956 
 01/04  10:00:00,,,25608778.973776266,17544505.232632104,25608778.973776266,4783279.38935781 
 01/04  11:00:00,,,27213540.65138395,19157827.897320107,27213540.651383944,4688039.119302181 
 01/04  12:00:00,,,34769797.91035437,23223053.15761884,34769797.91035437,7841852.77100176 
 01/04  13:00:00,,,32585565.480527766,19283156.926943492,32585565.480527762,9276629.505372765 
 01/04  14:00:00,,,33702110.184071764,19032498.867696717,33702110.18407177,11204612.852553237 
 01/04  15:00:00,,,34056964.60685316,18781840.808449943,34056964.60685314,11796454.593065616 
 01/04  16:00:00,,,32715273.356530864,18781840.808449943,32715273.35653086,10465430.407354273 
 01/04  17:00:00,,,32689301.80047098,19157827.897320107,32689301.80047098,10175819.30928997 
 01/04  18:00:00,,,36451407.87563516,20311321.276234455,36451407.87563515,10309652.102302238 
 01/04  19:00:00,,,38990692.748893656,20603660.423394505,38990692.748893656,10083430.679433092 
 01/04  20:00:00,,,39499952.24235594,20353002.36414773,39499952.24235594,10441395.017557116 
 01/04  21:00:00,,,40159831.11990922,20102344.30490095,40159831.11990922,11377839.793064026 
 01/04  22:00:00,,,39875982.20653555,19851686.245654177,39875982.20653555,11576878.403705217 
 01/04  23:00:00,,,35301029.60988535,16654186.204557668,35301029.60988535,10521822.678155309 
 01/04  24:00:00,,,36987703.08807467,18556680.8110029,36987703.08807467,9845401.922007203 
 01/05  01:00:00,,,29480515.668557726,14138311.271079386,29480515.668557722,8882855.45961381 
 01/05  02:00:00,,,26172117.5193412,13557724.513667818,26172117.519341197,7337985.100454432 
 01/05  03:00:00,,,25564254.70263528,13591712.666568777,25564254.70263528,6700884.129818668 
 01/05  04:00:00,,,25978429.202853467,13466865.855553377,25978429.202853467,7187949.800426648 
 01/05  05:00:00,,,28196410.72336047,13841406.288599579,28196410.72336048,8673943.111406725 
 01/05  06:00:00,,,30994276.906959217,15346869.149969967,30994276.906959217,9962078.228700692 
 01/05  07:00:00,,,36367941.06404996,16638117.629429717,36367941.06404997,11228018.263677713 
 01/05  08:00:00,,,32371764.704833087,16332647.80383367,32371764.704833083,11766143.165682917 
 01/05  09:00:00,,,34216976.566174924,17168518.14376194,34216976.566174924,13580383.643839912 
 01/05  10:00:00,,,36434704.43773185,17544505.232632104,36434704.43773185,15405827.927759109 
 01/05  11:00:00,,,41872644.18188506,19157827.897320107,41872644.18188506,19220811.690698527 
 01/05  12:00:00,,,51672006.6914404,23223053.15761884,51672006.691440396,24698575.075356506 
 01/05  13:00:00,,,48352813.30769114,19283156.926943492,48352813.30769114,25007801.166528083 
 01/05  14:00:00,,,50825878.64479251,19032498.867696717,50825878.64479251,28290561.539687585 
 01/05  15:00:00,,,49621848.442517385,18781840.808449943,49621848.442517385,27325345.442330834 
 01/05  16:00:00,,,45134733.49426025,18781840.808449943,45134733.49426024,22850497.37920734 
 01/05  17:00:00,,,45996298.04036639,19157827.897320107,45996298.04036638,23452393.424508885 
 01/05  18:00:00,,,47931019.11323181,20097762.857409816,47931019.11323179,21973061.35517369 
 01/05  19:00:00,,,48444890.1750563,20603660.423394505,48444890.17505629,19510516.614777524 
 01/05  20:00:00,,,48499878.399442345,20353002.36414773,48499878.39944234,19414698.734638132 
 01/05  21:00:00,,,49089299.585574135,20102344.30490095,49089299.58557413,20284645.42309 
 01/05  22:00:00,,,47979266.744336925,19851686.245654177,47979266.74433691,19660502.86301636 
 01/05  23:00:00,,,42439357.674767666,16654186.204557668,42439357.674767666,17643856.25481978 
 01/05  24:00:00,,,43242491.32673874,18556680.8110029,43242491.32673873,16090767.208436888 
 01/06  01:00:00,,,34117772.85575059,14138311.271079386,34117772.85575059,13513193.47836833 
 01/06  02:00:00,,,31606198.196336195,13557724.513667818,31606198.196336187,12746599.319574475 
 01/06  03:00:00,,,29670947.27915404,13591712.666568777,29670947.27915404,10814099.198510958 
 01/06  04:00:00,,,31416847.09953221,13466865.855553377,31416847.09953221,12611088.199392617 
 01/06  05:00:00,,,36250759.562913485,13841406.288599579,36250759.56291348,15094615.425503569 
 01/06  06:00:00,,,38639434.862499684,15346869.149969967,38639434.86249968,16241368.04415509 
 01/06  07:00:00,,,40881623.30740067,16638117.629429717,40881623.30740067,15093568.771916114 
 01/06  08:00:00,,,35145051.2082718,16377377.319410767,35145051.208271794,14495625.557530133 
 01/06  09:00:00,,,38830872.93306188,17168518.14376194,38830872.93306188,18191170.492580622 
 01/06  10:00:00,,,43361459.76187411,17544505.232632104,43361459.761874095,22325676.719493806 
 01/06  11:00:00,,,48419358.97746906,19157827.897320107,48419358.97746905,25761147.94984328 
 01/06  12:00:00,,,58571712.90435062,23223053.15761884,58571712.90435062,31557636.220881194 
 01/06  13:00:00,,,57587317.37293407,19283156.926943492,57587317.37293407,34180575.372374184 
 01/06  14:00:00,,,56747263.78214759,19032498.867696717,56747263.782147594,34175969.75724763 
 01/06  15:00:00,,,55149018.74153965,18781840.808449943,55149018.74153964,32810802.51698789 
 01/06  16:00:00,,,52237820.0941112,18781840.808449943,52237820.0941112,29940682.10167542 
 01/06  17:00:00,,,50880775.66393903,19157827.897320107,50880775.66393903,28331914.724267147 
 01/06  18:00:00,,,51572252.292238295,20357722.25281074,51572252.292238295,26175645.42933606 
 01/06  19:00:00,,,52499065.415778995,20603660.423394505,52499065.415778995,23564713.653491274 
 01/06  20:00:00,,,50342506.842413925,20353002.36414773,50342506.842413925,21662783.939165942 
 01/06  21:00:00,,,52134039.98870134,20102344.30490095,52134039.98870133,23706755.882312376 
 01/06  22:00:00,,,43001021.00439569,19851686.245654177,43001021.00439569,14978418.170546262 
 01/06  23:00:00,,,34332791.72023534,16654186.204557668,34332791.72023534,9545374.428277865 
 01/06  24:00:00,,,34700826.142109245,18556680.8110029,34700826.142109245,7557476.689310128 
 01/07  01:00:00,,,26248570.22708697,14412670.29795282,26248570.22708697,5380789.2272801455 
 01/07  02:00:00,,,23019928.707450494,13557724.513667818,23019928.707450494,4171063.7518443316 
 01/07  03:00:00,,,21901765.14244943,13591712.666568777,21901765.14244943,3018221.971899007 
 01/07  04:00:00,,,23085723.784813475,13466865.855553377,23085723.78481348,4275091.0799458185 
 01/07  05:00:00,,,22864879.670842666,13841406.288599579,22864879.670842666,3316685.309358597 
 01/07  06:00:00,,,26290558.493834294,14715333.96570738,26290558.493834294,5886342.055805181 
 01/07  07:00:00,,,29465332.264229927,15909004.594944607,29465332.264229927,5069787.565097594 
 01/07  08:00:00,,,26642139.652050678,16025793.65830928,26642139.652050667,6358952.065401558 
 01/07  09:00:00,,,28593402.434704207,17168518.14376194,28593402.434704207,7968275.364123885 
 01/07  10:00:00,,,30011353.457549393,17544505.232632104,30011353.45754939,9002333.348761437 
 01/07  11:00:00,,,32279841.31861863,18828944.45317154,32279841.318618625,9991251.885950454 
 01/07  12:00:00,,,39750357.0194056,22894169.713470276,39750357.0194056,13130990.267385544 
 01/07  13:00:00,,,36812038.12453552,18954273.48279493,36812038.12453552,13840282.449776646 
 01/07  14:00:00,,,36650892.523143835,18703615.42354815,36650892.52314383,14486075.110173019 
 01/07  15:00:00,,,36531530.202773646,18452957.364301376,36531530.202773646,14601057.321516313 
 01/07  16:00:00,,,35303391.17562652,18452957.364301376,35303391.1756265,13384719.61766284 
 01/07  17:00:00,,,35098116.41556653,18828944.45317154,35098116.41556653,12915890.575165201 
 01/07  18:00:00,,,37733505.422067866,20085389.037114065,37733505.422067866,12631501.03413572 
 01/07  19:00:00,,,41319839.76893804,20603660.423394505,41319839.76893804,12406254.729630675 
 01/07  20:00:00,,,41618111.78573765,20353002.36414773,41618111.78573764,12554680.349125324 
 01/07  21:00:00,,,41678350.75916702,20102344.30490095,41678350.759167016,12895070.509698514 
 01/07  22:00:00,,,41004540.086701274,19851686.245654177,41004540.086701274,12706017.1943805 
 01/07  23:00:00,,,36312932.633170396,16654186.204557668,36312932.633170396,11535726.214732908 
 01/07  24:00:00,,,36938886.26341089,18556680.8110029,36938886.263410896,9801160.493522353 
 01/08  01:00:00,,,28418728.88577046,14412670.29795282,28418728.885770455,7542743.294156956 
 01/08  02:00:00,,,25048592.510159545,13557724.513667818,25048592.510159545,6211885.738549722 
 01/08  03:00:00,,,23837831.13640192,13591712.666568777,23837831.13640192,4966459.548202071 
 01/08  04:00:00,,,25011995.833578207,13466865.855553377,25011995.833578207,6224849.422779183 
 01/08  05:00:00,,,25288586.96967171,13841406.288599579,25288586.96967171,5770576.9643100295 
 01/08  06:00:00,,,28745157.44807721,14715333.96570738,28745157.4480772,8346271.885480412 
 01/08  07:00:00,,,31989540.81446626,15909004.594944607,31989540.814466257,7599996.619849973 
 01/08  08:00:00,,,28264356.29605331,15954258.30906853,28264356.2960533,8060097.0534191355 
 01/08  09:00:00,,,31151978.191294484,16839641.223803464,31151978.191294476,10865162.413353108 
 01/08  10:00:00,,,34325630.9342289,17215628.312673625,34325630.93422889,13646579.670582153 
 01/08  11:00:00,,,38678232.516330086,18500061.009022977,38678232.51633008,16717918.469121005 
 01/08  12:00:00,,,48139951.48508844,22565286.26932171,48139951.48508842,21845648.164480813 
 01/08  13:00:00,,,45154295.98790718,18625390.038646363,45154295.98790718,22515556.731395673 
 01/08  14:00:00,,,45220850.58536489,18374731.979399584,45220850.585364886,23388477.39349386 
 01/08  15:00:00,,,45917227.8932196,18124073.92015281,45917227.89321959,24321896.665882993 
 01/08  16:00:00,,,43789796.1362596,18124073.92015281,43789796.13625959,22201895.55162591 
 01/08  17:00:00,,,42329047.754984014,18171150.380749043,42329047.75498401,20814793.790702946 
 01/08  18:00:00,,,41854757.901076056,18733895.61188764,41854757.901076056,18128990.927047767 
 01/08  19:00:00,,,41629974.61088616,19051479.158404626,41629974.61088615,14293097.151871737 
 01/08  20:00:00,,,40508096.38276836,18800821.09915785,40508096.38276836,13018745.953296753 
 01/08  21:00:00,,,39137736.83795671,18550163.039911076,39137736.837956704,11930393.16513517 
 01/08  22:00:00,,,37016634.46506104,18299504.980664298,37016634.46506104,10301263.752310306 
 01/08  23:00:00,,,32565011.119477965,16654186.204557668,32565011.119477965,7803404.584343961 
 01/08  24:00:00,,,32552736.24845934,18556680.8110029,32552736.24845934,5451066.796347322 
 01/09  01:00:00,,,25219072.68328889,14138311.271079386,25219072.683288883,4720179.183359646 
 01/09  02:00:00,,,21422937.27734448,13557724.513667818,21422937.27734448,2643993.1478856048 
 01/09  03:00:00,,,20913083.528680857,13591712.666568777,20913083.528680854,2092391.8121880814 
 01/09  04:00:00,,,21752562.734880634,13466865.855553377,21752562.734880634,3008519.88404857 
 01/09  05:00:00,,,21590498.420192543,13841406.288599579,21590498.420192547,2106199.41684728 
 01/09  06:00:00,,,25888940.42565305,15346869.149969967,25888940.425653048,5089098.374346357 
 01/09  07:00:00,,,29622759.829904135,16638117.629429717,29622759.82990413,4769854.490753026 
 01/09  08:00:00,,,25223797.06780941,16385582.168141529,25223797.06780941,4847825.536381271 
 01/09  09:00:00,,,25185444.298250664,17168518.14376194,25185444.298250664,4753181.452422882 
 01/09  10:00:00,,,26523522.769821897,17544505.232632104,26523522.769821897,5563108.743877657 
 01/09  11:00:00,,,32666501.492118992,19157827.897320107,32666501.492118984,10045808.606005484 
 01/09  12:00:00,,,43818355.270601295,23223053.15761884,43818355.270601295,16857567.788957223 
 01/09  13:00:00,,,43370798.13435801,19283156.926943492,43370798.134358004,20028210.005172454 
 01/09  14:00:00,,,46679450.31846336,19032498.867696717,46679450.318463355,24158169.38812241 
 01/09  15:00:00,,,49839774.78722375,18781840.808449943,49839774.78722374,27552425.501717396 
 01/09  16:00:00,,,43599604.39084433,18781840.808449943,43599604.39084432,21322893.46490304 
 01/09  17:00:00,,,40701313.95556658,19157827.897320107,40701313.95556658,18171373.154078167 
 01/09  18:00:00,,,41115538.78193348,20029481.683477916,41115538.78193347,16064776.201884814 
 01/09  19:00:00,,,42800993.58270618,20603660.423394505,42800993.582706176,13884209.017944364 
 01/09  20:00:00,,,42327864.856229715,20353002.36414773,42327864.856229715,13260215.342358466 
 01/09  21:00:00,,,42585264.538396776,20102344.30490095,42585264.538396776,13797791.122343978 
 01/09  22:00:00,,,42183736.494092815,19851686.245654177,42183736.494092815,13878537.171589585 
 01/09  23:00:00,,,37647461.57783512,16654186.204557668,37647461.57783512,12862500.241912164 
 01/09  24:00:00,,,39625069.586415105,18556680.8110029,39625069.586415105,12479950.280824926 
 01/10  01:00:00,,,31907493.082256824,14138311.271079386,31907493.08225682,11305736.5855696 
 01/10  02:00:00,,,29195484.13994117,13557724.513667818,29195484.13994117,10336887.957881179 
 01/10  03:00:00,,,28091696.190505415,13591712.666568777,28091696.190505415,9228548.015084907 
 01/10  04:00:00,,,29749679.028842196,13466865.855553377,29749679.028842196,10938480.920612846 
 01/10  05:00:00,,,35239130.04316103,13841406.288599579,35239130.04316103,14117609.910184303 
 01/10  06:00:00,,,35934522.749641635,15346869.149969967,35934522.74964163,13549664.431363512 
 01/10  07:00:00,,,38366664.9511374,16638117.629429717,38366664.9511374,12582079.14314048 
 01/10  08:00:00,,,32835348.262436938,16379601.480271991,32835348.262436938,12185945.20670344 
 01/10  09:00:00,,,35039852.47458513,17168518.14376194,35039852.47458513,14404033.471780742 
 01/10  10:00:00,,,36937710.948698275,17544505.232632104,36937710.94869827,15912253.445415951 
 01/10  11:00:00,,,41551459.65673712,19157827.897320107,41551459.65673712,18907942.078451812 
 01/10  12:00:00,,,51693358.19188026,23223053.15761884,51693358.19188027,24727241.122645687 
 01/10  13:00:00,,,47554620.53110318,19283156.926943492,47554620.53110318,24219282.356750477 
 01/10  14:00:00,,,47390367.34194212,19032498.867696717,47390367.34194212,24868456.64946278 
 01/10  15:00:00,,,46521951.0353629,18781840.808449943,46521951.035362884,24241142.49354861 
 01/10  16:00:00,,,42481922.245151535,18781840.808449943,42481922.24515153,20211877.119099822 
 01/10  17:00:00,,,41599383.45277738,19157827.897320107,41599383.45277738,19069763.60827569 
 01/10  18:00:00,,,43349263.737287074,20004286.367187623,43349263.73728707,18324897.169336602 
 01/10  19:00:00,,,44936225.06691871,20603660.423394505,44936225.06691871,16014921.036904037 
 01/10  20:00:00,,,43675220.44953259,20353002.36414773,43675220.44953258,15007242.365561936 
 01/10  21:00:00,,,44137390.13608866,20102344.30490095,44137390.136088654,15724734.554244108 
 01/10  22:00:00,,,43127530.529090255,19851686.245654177,43127530.52909025,15112157.692396501 
 01/10  23:00:00,,,38046308.444704086,16654186.204557668,38046308.444704086,13262390.795431428 
 01/10  24:00:00,,,39282502.47565979,18556680.8110029,39282502.47565979,12141414.307389144 
 01/11  01:00:00,,,30381776.665320657,14138311.271079386,30381776.665320657,9785116.97781686 
 01/11  02:00:00,,,26610566.26435221,13557724.513667818,26610566.264352214,7769057.53378402 
 01/11  03:00:00,,,23837060.30412075,13591712.666568777,23837060.30412075,4963095.15177887 
 01/11  04:00:00,,,24371410.457679007,13466865.855553377,24371410.457679007,5574274.45592643 
 01/11  05:00:00,,,23770753.365095533,13841406.288599579,23770753.365095533,4231865.7574479375 
 01/11  06:00:00,,,26958150.866465222,15346869.149969967,26958150.86646522,5926287.050715994 
 01/11  07:00:00,,,30994953.209864885,16638117.629429717,30994953.20986488,5853657.729047148 
 01/11  08:00:00,,,26818477.534415215,16432372.805394858,26818477.5344152,6113019.301008111 
 01/11  09:00:00,,,27327103.73967744,17168518.14376194,27327103.73967744,6691295.820504209 
 01/11  10:00:00,,,27738275.629289858,17544505.232632104,27738275.629289858,6712845.784485336 
 01/11  11:00:00,,,31152810.161975518,19157827.897320107,31152810.161975518,8504265.198156197 
 01/11  12:00:00,,,40354846.63435815,23223053.15761884,40354846.634358145,13390372.018817693 
 01/11  13:00:00,,,38142698.33632179,19283156.926943492,38142698.33632179,14805759.645494767 
 01/11  14:00:00,,,42782655.8639267,19032498.867696717,42782655.863926694,20254502.95984739 
 01/11  15:00:00,,,47939885.44014352,18781840.808449943,47939885.44014351,25652049.169261284 
 01/11  16:00:00,,,45675949.94480066,18781840.808449943,45675949.94480066,23398234.87429974 
 01/11  17:00:00,,,44031232.30668178,19157827.897320107,44031232.30668178,21491926.61342466 
 01/11  18:00:00,,,44775123.508935526,20096267.717929058,44775123.508935526,19648504.471915726 
 01/11  19:00:00,,,46746547.52331154,20603660.423394505,46746547.52331153,17820290.032789953 
 01/11  20:00:00,,,44207032.72252645,20353002.36414773,44207032.72252645,15133670.890361901 
 01/11  21:00:00,,,42898607.72100421,20102344.30490095,42898607.7210042,14111891.677218406 
 01/11  22:00:00,,,41000566.81432983,19851686.245654177,41000566.81432983,12694781.205637068 
 01/11  23:00:00,,,35012326.717382975,16654186.204557668,35012326.71738297,10224558.951658955 
 01/11  24:00:00,,,35615160.039938845,18556680.8110029,35615160.03993884,8469325.782004192 
 01/12  01:00:00,,,26194953.048969917,14138311.271079386,26194953.048969913,5597102.459126861 
 01/12  02:00:00,,,23081713.864360407,13557724.513667818,23081713.864360407,4224702.1103628175 
 01/12  03:00:00,,,21496117.276254654,13591712.666568777,21496117.276254654,2612426.7885316843 
 01/12  04:00:00,,,22709076.06585592,13466865.855553377,22709076.065855917,3903135.364447565 
 01/12  05:00:00,,,22127911.237097435,13841406.288599579,22127911.23709743,2587068.0397048187 
 01/12  06:00:00,,,26170179.826408446,15346869.149969967,26170179.82640844,5191864.683216889 
 01/12  07:00:00,,,29711460.22808354,16638117.629429717,29711460.228083532,4672040.22871557 
 01/12  08:00:00,,,25491101.696889885,16577777.32953902,25491101.696889885,4791841.218890864 
 01/12  09:00:00,,,25286530.289652344,17168518.14376194,25286530.289652333,4848536.654511547 
 01/12  10:00:00,,,25670430.825489163,17544505.232632104,25670430.825489163,4880415.168788072 
 01/12  11:00:00,,,27223103.392834906,19157827.897320107,27223103.392834906,4848179.573370165 
 01/12  12:00:00,,,31741467.900551707,23223053.15761884,31741467.9005517,4947394.631747294 
 01/12  13:00:00,,,28151918.55686907,19283156.926943492,28151918.556869067,5008402.091688462 
 01/12  14:00:00,,,27326077.88327968,19032498.867696717,27326077.883279674,4951727.341228921 
 01/12  15:00:00,,,27020315.964453213,18781840.808449943,27020315.964453205,4851906.137720291 
 01/12  16:00:00,,,26903763.756608486,18781840.808449943,26903763.756608482,4775796.811648831 
 01/12  17:00:00,,,27173526.009701848,19157827.897320107,27173526.009701844,4793986.763353792 
 01/12  18:00:00,,,29765322.042464085,20044629.541377522,29765322.042464085,4853181.015884635 
 01/12  19:00:00,,,33691351.13265497,20603660.423394505,33691351.132654965,4953874.888038874 
 01/12  20:00:00,,,33831600.8675138,20353002.36414773,33831600.86751379,4973135.727916803 
 01/12  21:00:00,,,33582748.67445978,20102344.30490095,33582748.67445976,5012969.654030696 
 01/12  22:00:00,,,33041512.823895454,19851686.245654177,33041512.82389545,4973599.7683240585 
 01/12  23:00:00,,,29427216.75332181,16654186.204557668,29427216.753321808,4920407.585963318 
 01/12  24:00:00,,,31733541.186913196,18556680.8110029,31733541.18691319,4913760.806636828 
 01/13  01:00:00,,,25085685.456534527,14138311.271079386,25085685.456534524,4919784.978771731 
 01/13  02:00:00,,,20900674.109673038,13557724.513667818,20900674.109673034,2196542.601178779 
 01/13  03:00:00,,,20679504.42613193,13591712.666568777,20679504.42613193,1880575.06638413 
 01/13  04:00:00,,,21314564.209602375,13466865.855553377,21314564.20960237,2595750.813984111 
 01/13  05:00:00,,,23087976.907127373,13841406.288599579,23087976.907127373,1974216.9662063231 
 01/13  06:00:00,,,27316734.705166712,15346869.149969967,27316734.70516671,5387672.5885514 
 01/13  07:00:00,,,30470181.377268773,16638117.629429717,30470181.37726877,5178861.19016981 
 01/13  08:00:00,,,25596071.041341774,16388248.736214012,25596071.041341774,5385720.932931696 
 01/13  09:00:00,,,25468381.4644084,17168518.14376194,25468381.464408394,5267443.392592686 
 01/13  10:00:00,,,25625646.389509596,17544505.232632104,25625646.38950959,5015362.9714345075 
 01/13  11:00:00,,,27107955.565017015,19157827.897320107,27107955.565017015,4788959.545268239 
