Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/05  21:00:00,,,51743711.92953668,21106479.89198993,51743711.92953668,21976166.238256846 
 01/05  22:00:00,,,50668495.537018344,20855821.832743157,50668495.53701836,21383653.23648852 
 01/05  23:00:00,,,44573359.58449894,17212042.09661141,44573359.58449894,19255344.791048747 
 01/05  24:00:00,,,44924546.88676448,18891396.855539024,44924546.88676448,17471547.444576204 
 01/06  01:00:00,,,35235487.73441232,14305669.29334745,35235487.73441232,14504779.734698374 
 01/06  02:00:00,,,33634561.99241665,13585617.517379161,33634561.99241665,14799227.263480162 
 01/06  03:00:00,,,32956835.454876706,13591712.666568777,32956835.45487671,14172943.638430972 
 01/06  04:00:00,,,34310999.51359369,13466865.855553377,34310999.51359368,15583255.041832179 
 01/06  05:00:00,,,36252517.06557884,13841406.288599579,36252517.06557884,15152465.16169547 
 01/06  06:00:00,,,39881499.27477685,15532824.250617735,39881499.27477685,17345645.878532194 
 01/06  07:00:00,,,42455301.74755798,17084403.59772465,42455301.747558,16263773.959414328 
 01/06  08:00:00,,,36600302.51872012,16705648.279413613,36600302.51872012,15660185.273686113 
 01/06  09:00:00,,,41561094.125838876,17576940.72395271,41561094.125838876,20550925.030098103 
 01/06  10:00:00,,,46650883.35171743,17952927.812822875,46650883.35171742,25244333.700124927 
 01/06  11:00:00,,,51866603.20142977,19770465.657027278,51866603.20142977,28633042.270221233 
 01/06  12:00:00,,,60812912.88608466,23835690.917326003,60812912.88608466,33207207.48765061 
 01/06  13:00:00,,,59573497.9561474,19895794.68665066,59573497.956147395,35580540.30957312 
 01/06  14:00:00,,,58555052.54035643,19645136.627403885,58555052.54035642,35391582.735351816 
 01/06  15:00:00,,,56893319.84434204,19394478.56815711,56893319.84434204,33960000.18583675 
 01/06  16:00:00,,,55364073.90466398,19394478.56815711,55364073.90466397,32484619.132272646 
 01/06  17:00:00,,,54415267.12229378,19770465.657027278,54415267.12229378,31291869.014818404 
 01/06  18:00:00,,,55626386.28894411,21247258.70993882,55626386.28894411,29378483.239559997 
 01/06  19:00:00,,,56776426.43098948,21607796.01048348,56776426.43098948,26876185.299661104 
 01/06  20:00:00,,,54577647.822130784,21357137.951236706,54577647.8221308,24931737.827937998 
 01/06  21:00:00,,,56416910.54729066,21106479.89198993,56416910.54729067,27023256.37564997 
 01/06  22:00:00,,,45283139.076489165,20855821.832743157,45283139.076489165,16292779.679218467 
 01/06  23:00:00,,,35638393.22036844,17212042.09661141,35638393.22036843,10330319.839660523 
 01/06  24:00:00,,,35787751.27583787,18891396.855539024,35787751.27583787,8344929.449269777 
 01/07  01:00:00,,,26892413.772703014,14635816.41873014,26892413.772703007,5838511.055704357 
 01/07  02:00:00,,,23161977.07725161,13585617.517379161,23161977.077251606,4316439.404980582 
 01/07  03:00:00,,,22590695.145193078,13591712.666568777,22590695.145193078,3743829.9087412385 
 01/07  04:00:00,,,23166295.503292326,13466865.855553377,23166295.50329233,4390174.658944506 
 01/07  05:00:00,,,24504577.318686023,13841406.288599579,24504577.318686023,5008198.830409119 
 01/07  06:00:00,,,26950446.932253927,14715333.96570738,26950446.932253927,6589450.637221218 
 01/07  07:00:00,,,30542644.231120013,16187934.632058045,30542644.231120005,5907090.0666020075 
 01/07  08:00:00,,,27626662.709139947,16280756.471288707,27626662.709139943,7127710.270425181 
 01/07  09:00:00,,,29695447.72601564,17576940.72395271,29695447.726015635,8701532.61229759 
 01/07  10:00:00,,,31067717.46697067,17952927.812822875,31067717.46697066,9689743.152027495 
 01/07  11:00:00,,,33461859.038677298,19373512.57745981,33461859.038677294,10667831.612844072 
 01/07  12:00:00,,,40969622.65828608,23438737.837758545,40969622.65828608,13840138.281554082 
 01/07  13:00:00,,,37956484.68542261,19498841.607083198,37956484.6854226,14486960.449665792 
 01/07  14:00:00,,,37964266.67546487,19248183.547836423,37964266.67546487,15293703.489118021 
 01/07  15:00:00,,,37917247.222467534,18997525.48858965,37917247.222467534,15480826.090735534 
 01/07  16:00:00,,,36491779.45331523,18997525.48858965,36491779.45331522,14067361.557696119 
 01/07  17:00:00,,,36245049.09895165,19373512.57745981,36245049.09895165,13557552.132112617 
 01/07  18:00:00,,,39196382.825077675,20912079.36754292,39196382.825077675,13306933.983940674 
 01/07  19:00:00,,,42951028.66108815,21607796.01048348,42951028.66108814,13073099.816075595 
 01/07  20:00:00,,,43217526.622687,21357137.951236706,43217526.622687,13193197.523984434 
 01/07  21:00:00,,,43292308.611641034,21106479.89198993,43292308.61164103,13547857.078068659 
 01/07  22:00:00,,,42636404.49743694,20855821.832743157,42636404.497436926,13373506.732004507 
 01/07  23:00:00,,,37542620.83554781,17212042.09661141,37542620.835547805,12244636.336729132 
 01/07  24:00:00,,,37985698.30947582,18891396.855539024,37985698.30947582,10547715.683023091 
 01/08  01:00:00,,,29439165.48818326,14635816.41873014,29439165.488183256,8381726.071149472 
 01/08  02:00:00,,,25260238.548345435,13585617.517379161,25260238.548345435,6424291.164699779 
 01/08  03:00:00,,,23835728.302622512,13591712.666568777,23835728.30262251,5001708.95558833 
 01/08  04:00:00,,,26255445.91036064,13466865.855553377,26255445.910360638,7523494.343990972 
 01/08  05:00:00,,,26263036.66035756,13841406.288599579,26263036.66035756,6793085.44318513 
 01/08  06:00:00,,,29432313.09189576,14715333.96570738,29432313.091895748,9072323.863574754 
 01/08  07:00:00,,,32974667.338736802,16187934.632058045,32974667.338736802,8344890.403222089 
 01/08  08:00:00,,,29166327.889310718,16192712.964530863,29166327.88931071,8762585.150342617 
 01/08  09:00:00,,,32132911.355577394,17179995.67415766,32132911.355577394,11544852.692877136 
 01/08  10:00:00,,,35963991.76913427,17555982.763027824,35963991.76913426,14983205.240718346 
 01/08  11:00:00,,,40969766.653975725,18976559.497892346,40969766.65397571,18570941.379743326 
 01/08  12:00:00,,,50475848.551603846,23041784.75819108,50475848.551603846,23738319.880617037 
 01/08  13:00:00,,,47360631.14049889,19101888.52751573,47360631.14049889,24290909.20063383 
 01/08  14:00:00,,,47286555.09462366,18851230.468268957,47286555.094623655,25015677.859618686 
 01/08  15:00:00,,,47963379.69745491,18600572.40902218,47963379.6974549,25929194.18421184 
 01/08  16:00:00,,,45805277.907831386,18600572.40902218,45805277.90783137,23778620.821505524 
 01/08  17:00:00,,,44305969.25844648,18579572.960939813,44305969.258446455,22421451.962895922 
 01/08  18:00:00,,,44121050.88324447,19272182.476187322,44121050.88324447,19895173.391807634 
 01/08  19:00:00,,,43766345.71735238,19720898.70095748,43766345.71735238,15798248.920435727 
 01/08  20:00:00,,,41764545.82731824,19470240.641710702,41764545.82731825,13647997.199442308 
 01/08  21:00:00,,,40351980.8956133,19219582.582463928,40351980.8956133,12517758.768110905 
 01/08  22:00:00,,,38260731.634319425,18968924.52321715,38260731.634319425,10915331.09478393 
 01/08  23:00:00,,,33727330.51491036,17212042.09661141,33727330.51491036,8444646.297270896 
 01/08  24:00:00,,,33271048.181344215,18891396.855539024,33271048.181344215,5866649.764696062 
 01/09  01:00:00,,,25588432.47124379,14305669.29334745,25588432.471243788,4955968.123716569 
 01/09  02:00:00,,,21489880.7171267,13585617.517379161,21489880.717126697,2716870.6522092656 
 01/09  03:00:00,,,20920631.938474253,13591712.666568777,20920631.938474253,2135978.354231052 
 01/09  04:00:00,,,21763778.264357917,13466865.855553377,21763778.264357917,3055603.1776031414 
 01/09  05:00:00,,,21589337.407470968,13841406.288599579,21589337.407470968,2144563.601763461 
 01/09  06:00:00,,,26224016.378406517,15532824.250617735,26224016.378406517,5268637.205913078 
 01/09  07:00:00,,,30228880.44100373,17084403.59772465,30228880.441003725,4956779.338571377 
 01/09  08:00:00,,,25727507.892671745,16715746.55477455,25727507.892671738,5048189.890579723 
 01/09  09:00:00,,,25754472.98701801,17576940.72395271,25754472.987018004,4939731.562975046 
 01/09  10:00:00,,,27388034.90393868,17952927.812822875,27388034.903938677,6049011.191219498 
 01/09  11:00:00,,,33958565.78643365,19770465.657027278,33958565.786433645,10764378.56520607 
 01/09  12:00:00,,,46272175.49921288,23835690.917326003,46272175.49921288,18732908.265179615 
 01/09  13:00:00,,,46031015.58715432,19895794.68665066,46031015.58715432,22122353.481057093 
 01/09  14:00:00,,,49456838.013387054,19645136.627403885,49456838.013387054,26361089.477870878 
 01/09  15:00:00,,,52750025.25553083,19394478.56815711,52750025.255530834,29887257.102303043 
 01/09  16:00:00,,,46133991.573217355,19394478.56815711,46133991.57321735,23282337.82561455 
 01/09  17:00:00,,,43164254.28272124,19770465.657027278,43164254.28272123,20060324.02588849 
 01/09  18:00:00,,,43933238.358106256,20843270.316913817,43933238.35810625,18107402.58177758 
 01/09  19:00:00,,,44772796.34543096,21607796.01048348,44772796.345430955,14890684.989857782 
 01/09  20:00:00,,,43962646.20442775,21357137.951236706,43962646.20442775,13933554.723351968 
 01/09  21:00:00,,,44418191.6324237,21106479.89198993,44418191.63242369,14668894.6460442 
 01/09  22:00:00,,,44137460.957799,20855821.832743157,44137460.957799,14866815.419302749 
 01/09  23:00:00,,,38945535.74373938,17212042.09661141,38945535.74373938,13639722.838067941 
 01/09  24:00:00,,,40843018.590292536,18891396.855539024,40843018.59029253,13397753.164012201 
 01/10  01:00:00,,,32920097.686423656,14305669.29334745,32920097.686423656,12192415.926419053 
 01/10  02:00:00,,,32350834.53601668,13585617.517379161,32350834.53601668,13533619.034336124 
 01/10  03:00:00,,,29985973.66491693,13591712.666568777,29985973.664916933,11173954.662778687 
 01/10  04:00:00,,,32153983.810878646,13466865.855553377,32153983.810878646,13411892.405007357 
 01/10  05:00:00,,,35472174.39443509,13841406.288599579,35472174.39443509,14392680.097332533 
 01/10  06:00:00,,,36916322.04421206,15532824.250617735,36916322.04421206,14393458.206646271 
 01/10  07:00:00,,,39494359.51936059,17084403.59772465,39494359.51936058,13308073.786914406 
 01/10  08:00:00,,,33861314.54807756,16708385.708165888,33861314.54807755,12922349.87406376 
 01/10  09:00:00,,,36446262.50747533,17576940.72395271,36446262.50747533,15440908.14312921 
 01/10  10:00:00,,,39360097.22588539,17952927.812822875,39360097.225885384,17964189.179297894 
 01/10  11:00:00,,,44175553.38527892,19770465.657027278,44175553.38527891,20957081.182354216 
 01/10  12:00:00,,,54469651.27659551,23835690.917326003,54469651.27659551,26923898.050236814 
 01/10  13:00:00,,,50343466.70205147,19895794.68665066,50343466.70205146,26440816.744035613 
 01/10  14:00:00,,,50136760.09358713,19645136.627403885,50136760.09358714,27039776.91466186 
 01/10  15:00:00,,,49128111.30264379,19394478.56815711,49128111.30264379,26272036.336396433 
 01/10  16:00:00,,,44990315.60845586,19394478.56815711,44990315.608455844,22145304.806665815 
 01/10  17:00:00,,,44165955.01510541,19770465.657027278,44165955.01510541,21061752.348845333 
 01/10  18:00:00,,,46250624.53549957,20812260.69686422,46250624.535499565,20456440.845530845 
 01/10  19:00:00,,,47513139.64946623,21607796.01048348,47513139.649466224,17626044.849429946 
 01/10  20:00:00,,,45648783.503659315,21357137.951236706,45648783.503659315,16014968.636929817 
 01/10  21:00:00,,,46154112.13416526,21106479.89198993,46154112.13416525,16775593.433739927 
 01/10  22:00:00,,,45182520.25760648,20855821.832743157,45182520.25760648,16198834.838642117 
 01/10  23:00:00,,,39363089.28863846,17212042.09661141,39363089.28863846,14057752.451497026 
 01/10  24:00:00,,,40315825.231907934,18891396.855539024,40315825.231907934,12874623.512208791 
 01/11  01:00:00,,,31314165.978357814,14305669.29334745,31314165.97835781,10592120.065388378 
 01/11  02:00:00,,,26863159.466216832,13585617.517379161,26863159.466216832,8036481.906451243 
 01/11  03:00:00,,,24571752.79585749,13591712.666568777,24571752.795857485,5735975.844042938 
 01/11  04:00:00,,,24734866.746360846,13466865.855553377,24734866.746360842,5969300.905889858 
 01/11  05:00:00,,,24564570.625110216,13841406.288599579,24564570.625110213,5067112.736513728 
 01/11  06:00:00,,,27853522.345398147,15532824.250617735,27853522.345398147,6677758.785889526 
 01/11  07:00:00,,,32263620.52349026,17084403.59772465,32263620.52349026,6715232.127995471 
 01/11  08:00:00,,,27956900.38822546,16773335.031394035,27956900.38822546,6949866.73581672 
 01/11  09:00:00,,,28519506.675841562,17576940.72395271,28519506.67584155,7515040.021254249 
 01/11  10:00:00,,,28917266.553302832,17952927.812822875,28917266.553302824,7523147.86745547 
 01/11  11:00:00,,,32565377.746289983,19770465.657027278,32565377.746289983,9344072.408219082 
 01/11  12:00:00,,,41764911.44190006,23835690.917326003,41764911.44190005,14222572.083653405 
 01/11  13:00:00,,,39587387.88027923,19895794.68665066,39587387.88027923,15685012.06707479 
 01/11  14:00:00,,,45557970.17891558,19645136.627403885,45557970.178915575,22456056.934745036 
 01/11  15:00:00,,,50918706.436381355,19394478.56815711,50918706.436381355,28055850.325186037 
 01/11  16:00:00,,,48506450.64069162,19394478.56815711,48506450.64069162,25653583.54947517 
 01/11  17:00:00,,,46891435.41571006,19770465.657027278,46891435.415710054,23777731.70109449 
 01/11  18:00:00,,,48002371.36887196,20925468.513161372,48002371.36887196,22085124.7301807 
 01/11  19:00:00,,,50099077.62427318,21607796.01048348,50099077.62427317,20207768.99959489 
 01/11  20:00:00,,,46143392.7177204,21357137.951236706,46143392.717720404,16107246.493944358 
 01/11  21:00:00,,,44721438.27240173,21106479.89198993,44721438.27240173,14972621.081295684 
 01/11  22:00:00,,,42721015.81702139,20855821.832743157,42721015.817021385,13450909.042099435 
 01/11  23:00:00,,,36326306.51784441,17212042.09661141,36326306.51784441,11018090.026829759 
 01/11  24:00:00,,,36745423.82013183,18891396.855539024,36745423.82013182,9299629.844830645 
 01/12  01:00:00,,,26827611.82090644,14305669.29334745,26827611.820906438,6099847.48872268 
 01/12  02:00:00,,,23280817.921680056,13585617.517379161,23280817.92168005,4429139.612805621 
 01/12  03:00:00,,,21855783.38801028,13591712.666568777,21855783.38801028,3009126.177576554 
 01/12  04:00:00,,,22376927.945198245,13466865.855553377,22376927.945198245,3601797.6300964067 
 01/12  05:00:00,,,22479465.464026276,13841406.288599579,22479465.464026272,2976431.2475177613 
 01/12  06:00:00,,,26512104.861936346,15532824.250617735,26512104.861936342,5375735.250918789 
 01/12  07:00:00,,,30306795.38785092,17084403.59772465,30306795.38785092,4845295.596685315 
 01/12  08:00:00,,,26032349.1925324,16952294.445725307,26032349.192532398,4983577.56446274 
 01/12  09:00:00,,,25869295.074663877,17576940.72395271,25869295.07466387,5048598.691019356 
 01/12  10:00:00,,,26257576.140397713,17952927.812822875,26257576.140397705,5085059.002222913 
 01/12  11:00:00,,,28008573.808311697,19770465.657027278,28008573.808311693,5046209.988716647 
 01/12  12:00:00,,,32545826.597219672,23835690.917326003,32545826.59721967,5162203.185495526 
 01/12  13:00:00,,,28957037.383579627,19895794.68665066,28957037.383579627,5233965.249927448 
 01/12  14:00:00,,,28128422.26384522,19645136.627403885,28128422.263845213,5167990.336796496 
 01/12  15:00:00,,,27806993.541133683,19394478.56815711,27806993.54113368,5051012.9724035235 
 01/12  16:00:00,,,27679436.602830395,19394478.56815711,27679436.60283039,4961941.863776192 
 01/12  17:00:00,,,27952895.442745805,19770465.657027278,27952895.442745797,4982697.619995343 
 01/12  18:00:00,,,30757934.98019331,20861913.834328715,30757934.9801933,5051288.471681577 
 01/12  19:00:00,,,34884935.24094199,21607796.01048348,34884935.24094199,5167451.678742258 
 01/12  20:00:00,,,35025056.33915323,21357137.951236706,35025056.33915323,5189186.983894505 
 01/12  21:00:00,,,34781826.667667255,21106479.89198993,34781826.66766725,5234682.872343726 
 01/12  22:00:00,,,34235406.91577631,20855821.832743157,34235406.915776305,5187440.609724646 
 01/12  23:00:00,,,30168869.154840875,17212042.09661141,30168869.15484087,5125828.804346637 
 01/12  24:00:00,,,32255681.058711603,18891396.855539024,32255681.058711596,5119358.52335535 
 01/13  01:00:00,,,25457941.36002298,14305669.29334745,25457941.36002298,5136144.656607186 
 01/13  02:00:00,,,21024045.945150904,13585617.517379161,21024045.945150904,2325556.7613419816 
 01/13  03:00:00,,,20674359.470535334,13591712.666568777,20674359.47053533,1911718.77991732 
 01/13  04:00:00,,,21144103.86143535,13466865.855553377,21144103.86143535,2460590.3550935676 
 01/13  05:00:00,,,23068007.098618064,13841406.288599579,23068007.098618064,2005810.7710364487 
 01/13  06:00:00,,,27721130.790124092,15532824.250617735,27721130.79012409,5624835.384325639 
 01/13  07:00:00,,,31167817.653671566,17084403.59772465,31167817.653671563,5430625.9135267 
 01/13  08:00:00,,,26202106.225382444,16719028.484709915,26202106.22538244,5661649.522304941 
 01/13  09:00:00,,,26141717.305718873,17576940.72395271,26141717.30571886,5533299.338017421 
 01/13  10:00:00,,,26261071.164106,17952927.812822875,26261071.164106,5246146.910521304 
 01/13  11:00:00,,,27890053.21502832,19770465.657027278,27890053.215028316,4973814.619731683 
