Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/16  24:00:00,,,5325035.6500713,101321846.58167711 
 01/17  01:00:00,,,5325035.6500713,101321846.58167711 
 01/17  02:00:00,,,5325035.6500713,101321846.58167711 
 01/17  03:00:00,,,5325035.6500713,101321846.58167711 
 01/17  04:00:00,,,5325035.6500713,101321846.58167711 
 01/17  05:00:00,,,5325035.6500713,101321846.58167711 
 01/17  06:00:00,,,5325035.6500713,101321846.58167711 
 01/17  07:00:00,,,5325035.6500713,101321846.58167711 
 01/17  08:00:00,,,5325035.6500713,101321846.58167711 
 01/17  09:00:00,,,79857730.52523863,288413383.5430173 
 01/17  10:00:00,,,77390126.72339585,288413383.5430173 
 01/17  11:00:00,,,72785753.8143053,290713639.5430173 
 01/17  12:00:00,,,71460641.00632466,290713639.5430173 
 01/17  13:00:00,,,71868034.43761458,290713639.5430173 
 01/17  14:00:00,,,72779943.20784833,288413383.5430173 
 01/17  15:00:00,,,74675936.543916,288413383.5430173 
 01/17  16:00:00,,,80927980.70756023,287263255.5430173 
 01/17  17:00:00,,,107274040.16990826,287263255.5430173 
 01/17  18:00:00,,,116862754.95892796,117393014.14742748 
 01/17  19:00:00,,,116862754.95892796,117393014.14742748 
 01/17  20:00:00,,,116862754.95892796,117393014.14742748 
 01/17  21:00:00,,,111083775.86580381,117393014.14742748 
 01/17  22:00:00,,,8079527.3202159135,101321846.58167711 
 01/17  23:00:00,,,5325035.6500713,101321846.58167711 
 01/17  24:00:00,,,5325035.6500713,101321846.58167711 
 01/18  01:00:00,,,5325035.6500713,101321846.58167711 
 01/18  02:00:00,,,5325035.6500713,101321846.58167711 
 01/18  03:00:00,,,5325035.6500713,101321846.58167711 
 01/18  04:00:00,,,5325035.6500713,101321846.58167711 
 01/18  05:00:00,,,5325035.6500713,101321846.58167711 
 01/18  06:00:00,,,5325035.6500713,101321846.58167711 
 01/18  07:00:00,,,5325035.6500713,101321846.58167711 
 01/18  08:00:00,,,5325035.6500713,101321846.58167711 
 01/18  09:00:00,,,75230536.60641478,288413383.5430173 
 01/18  10:00:00,,,75126803.72132422,288413383.5430173 
 01/18  11:00:00,,,73743279.39606485,290713639.5430173 
 01/18  12:00:00,,,73205813.34839334,290713639.5430173 
 01/18  13:00:00,,,73225880.01138668,290713639.5430173 
 01/18  14:00:00,,,74762848.25759253,288413383.5430173 
 01/18  15:00:00,,,75945644.05446464,288413383.5430173 
 01/18  16:00:00,,,86341866.2998017,287263255.5430173 
 01/18  17:00:00,,,111277537.86580473,287263255.5430173 
 01/18  18:00:00,,,116862754.95892796,117393014.14742748 
 01/18  19:00:00,,,116862754.95892796,117393014.14742748 
 01/18  20:00:00,,,116862754.95892796,117393014.14742748 
 01/18  21:00:00,,,111083775.86580381,117393014.14742748 
 01/18  22:00:00,,,8079527.3202159135,101321846.58167711 
 01/18  23:00:00,,,5325035.6500713,101321846.58167711 
 01/18  24:00:00,,,5325035.6500713,101321846.58167711 
 01/19  01:00:00,,,5325035.6500713,101321846.58167711 
 01/19  02:00:00,,,5325035.6500713,101321846.58167711 
 01/19  03:00:00,,,5325035.6500713,101321846.58167711 
 01/19  04:00:00,,,5325035.6500713,101321846.58167711 
 01/19  05:00:00,,,5325035.6500713,101321846.58167711 
 01/19  06:00:00,,,5325035.6500713,101321846.58167711 
 01/19  07:00:00,,,5325035.6500713,101321846.58167711 
 01/19  08:00:00,,,5325035.6500713,101321846.58167711 
 01/19  09:00:00,,,79824975.35842896,288413383.5430173 
 01/19  10:00:00,,,76117264.57244913,288413383.5430173 
 01/19  11:00:00,,,71880685.17269914,290713639.5430173 
 01/19  12:00:00,,,71236174.78320725,290713639.5430173 
 01/19  13:00:00,,,71189651.1227442,290713639.5430173 
 01/19  14:00:00,,,71497866.45464414,288413383.5430173 
 01/19  15:00:00,,,74074484.4228346,288413383.5430173 
 01/19  16:00:00,,,80770984.23749487,287263255.5430173 
 01/19  17:00:00,,,109745554.81862742,287263255.5430173 
