Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  05:00:00,,,20088236.74385474,12436558.803392584,20088236.74385474,2096754.0802542581 
 01/02  06:00:00,,,25763238.96558345,13959760.61976933,25763238.965583447,6580977.349583305 
 01/02  07:00:00,,,30149457.644008264,15393839.487268273,30149457.644008264,6703398.157704736 
 01/02  08:00:00,,,29622716.221049257,15554289.811780829,29622716.221049245,6956555.8517478965 
 01/02  09:00:00,,,25944872.981242076,16012499.08640427,25944872.981242076,6920021.904091715 
 01/02  10:00:00,,,26090424.811742425,16170563.997215299,26090424.811742418,6887699.372797307 
 01/02  11:00:00,,,27566919.035797816,17839575.1068676,27566919.03579781,6683623.781854715 
 01/02  12:00:00,,,31983826.321101226,21864695.96951901,31983826.321101222,6757314.909628386 
 01/02  13:00:00,,,28463627.432018332,17951536.00394188,28463627.432018332,6953010.051905602 
 01/02  14:00:00,,,27624597.583292708,17727614.209793318,27624597.583292708,6838385.094497432 
 01/02  15:00:00,,,27202636.847157884,17503692.41564476,27202636.84715788,6625596.462677539 
 01/02  16:00:00,,,27124461.8178849,17503692.41564476,27124461.817884896,6561863.250602654 
 01/02  17:00:00,,,30156201.30429654,18901293.75608638,30156201.30429653,6664118.482546429 
 01/02  18:00:00,,,34497754.013960175,19770964.388617862,34497754.01396017,6842060.681885708 
 01/02  19:00:00,,,34518691.96107437,19547042.594469298,34518691.96107436,7092016.786135404 
 01/02  20:00:00,,,34699485.703617595,19323120.80032074,34699485.703617595,7123094.501709169 
 01/02  21:00:00,,,34490752.44826931,19099199.00617218,34490752.44826931,7166188.82703571 
 01/02  22:00:00,,,33873513.05577679,18875277.21202362,33873513.05577679,6976722.032165966 
 01/02  23:00:00,,,30128891.690925784,15530322.546847943,30128891.690925784,6886216.0821752455 
 01/02  24:00:00,,,32427545.292399283,17379142.04007725,32427545.292399276,6862030.108829493 
 01/03  01:00:00,,,25593358.166063737,12860357.6867929,25593358.166063733,6736118.451411877 
 01/03  02:00:00,,,19047939.428530302,12209562.921811828,19047939.4285303,1753850.9290149559 
 01/03  03:00:00,,,19470342.74288812,12213498.575444583,19470342.742888123,2115282.2284060186 
 01/03  04:00:00,,,19283458.618561674,12101968.461470582,19283458.618561674,2016245.5154306279 
 01/03  05:00:00,,,22250803.825547718,12436558.803392584,22250803.825547714,2636424.0410582097 
 01/03  06:00:00,,,27205417.63442654,13959760.61976933,27205417.63442654,6789131.373535173 
 01/03  07:00:00,,,30999951.229447242,15393839.487268273,30999951.229447234,6965945.912896137 
 01/03  08:00:00,,,29951877.600222953,15554215.035918366,29951877.600222953,7303426.605049359 
 01/03  09:00:00,,,26308026.524522908,16012159.718383532,26308026.5245229,7301747.937154753 
 01/03  10:00:00,,,26545926.741804574,16170563.997215299,26545926.741804574,7363971.808574565 
 01/03  11:00:00,,,27985540.056916036,17839575.1068676,27985540.056916036,7125646.922977742 
 01/03  12:00:00,,,32482297.057341937,21864695.96951901,32482297.057341926,7276511.329231101 
 01/03  13:00:00,,,29058751.24077603,17951536.00394188,29058751.240776025,7571053.091514284 
 01/03  14:00:00,,,28233316.14297137,17727614.209793318,28233316.142971363,7473466.975535281 
 01/03  15:00:00,,,27783918.059325058,17503692.41564476,27783918.059325054,7233887.163162205 
 01/03  16:00:00,,,27707987.5389521,17537047.822204374,27707987.538952094,7138952.716020129 
 01/03  17:00:00,,,30802236.90470555,18930621.446600817,30802236.904705547,7312187.673474338 
 01/03  18:00:00,,,35205587.04461934,19770964.388617862,35205587.04461933,7580889.793761362 
 01/03  19:00:00,,,35324239.170464374,19547042.594469298,35324239.17046437,7926346.659872188 
 01/03  20:00:00,,,35156697.84197219,19323120.80032074,35156697.84197219,7982863.870209823 
 01/03  21:00:00,,,34938348.250630625,19099199.00617218,34938348.25063062,7988679.39563967 
 01/03  22:00:00,,,34356300.40964735,18875277.21202362,34356300.409647346,7747911.242534442 
 01/03  23:00:00,,,30792781.52804258,15530322.546847943,30792781.52804257,7560758.925307377 
 01/03  24:00:00,,,33022753.39122568,17379142.04007725,33022753.391225673,7460201.6465898845 
 01/04  01:00:00,,,26090434.633503936,12860357.6867929,26090434.633503936,7231475.429664593 
 01/04  02:00:00,,,19533827.43380397,12209562.921811828,19533827.43380397,2245775.9257274163 
 01/04  03:00:00,,,20206376.967877936,12213498.575444583,20206376.967877936,2838930.376417135 
 01/04  04:00:00,,,21807338.273420468,12101968.461470582,21807338.27342046,4566817.918807014 
 01/04  05:00:00,,,21814960.656096224,12436558.803392584,21814960.65609622,3803029.429353105 
 01/04  06:00:00,,,26741241.651413314,13959760.61976933,26741241.651413314,7561648.047352813 
 01/04  07:00:00,,,31209276.93313244,15393839.487268273,31209276.933132432,7776512.278980349 
 01/04  08:00:00,,,30866760.111769572,15492825.589165434,30866760.11176957,8282090.345662016 
 01/04  09:00:00,,,26998668.049612377,15834681.30599246,26998668.04961237,8173174.935114766 
 01/04  10:00:00,,,27052693.667182572,16170563.997215299,27052693.667182565,7875304.005583535 
 01/04  11:00:00,,,28163518.79645316,17839575.1068676,28163518.796453148,7308939.912463222 
 01/04  12:00:00,,,32552978.570998553,21864695.96951901,32552978.570998557,7349905.635323385 
 01/04  13:00:00,,,29123786.86908761,17951536.00394188,29123786.869087607,7637609.516535421 
 01/04  14:00:00,,,28196408.366110258,17727614.209793318,28196408.366110254,7437340.331417444 
 01/04  15:00:00,,,27682416.29919834,17503692.41564476,27682416.299198333,7132513.984132651 
 01/04  16:00:00,,,27613660.333294317,17503692.41564476,27613660.33329431,7077662.848183628 
 01/04  17:00:00,,,30669443.9458343,18828419.09513052,30669443.9458343,7279341.997687294 
 01/04  18:00:00,,,35149104.583272524,19770964.388617862,35149104.583272524,7524415.888095333 
 01/04  19:00:00,,,35273946.14565006,19547042.594469298,35273946.14565006,7876581.887076617 
 01/04  20:00:00,,,35451394.93946751,19323120.80032074,35451394.939467505,7902978.922140797 
 01/04  21:00:00,,,35183904.44152898,19099199.00617218,35183904.44152898,7883580.688166491 
 01/04  22:00:00,,,34463773.18921327,18875277.21202362,34463773.18921327,7585415.734761697 
 01/04  23:00:00,,,30615105.557191312,15530322.546847943,30615105.55719131,7382955.938156081 
 01/04  24:00:00,,,32856318.020427383,17379142.04007725,32856318.020427376,7293766.275791591 
 01/05  01:00:00,,,25943250.963190667,12860357.6867929,25943250.96319066,7083932.179658633 
 01/05  02:00:00,,,19218427.00974523,12209562.921811828,19218427.009745225,1932431.8299460616 
 01/05  03:00:00,,,19752516.818692666,12213498.575444583,19752516.81869266,2405903.6197990626 
 01/05  04:00:00,,,19692668.7813909,12101968.461470582,19692668.7813909,2440921.213687521 
 01/05  05:00:00,,,20596064.422751304,12436558.803392584,20596064.422751304,2613318.889774819 
 01/05  06:00:00,,,26271661.420820113,13959760.61976933,26271661.420820113,7091663.780672371 
 01/05  07:00:00,,,30687603.262101322,15393839.487268273,30687603.262101322,7254444.330933351 
 01/05  08:00:00,,,30190512.424204946,15524188.33845846,30190512.42420494,7573603.248653328 
 01/05  09:00:00,,,26369090.18732539,15865965.44439894,26369090.18732539,7511439.289961114 
 01/05  10:00:00,,,26599340.420769863,16170563.997215299,26599340.420769855,7421163.151175238 
 01/05  11:00:00,,,27878233.667977095,17839575.1068676,27878233.667977087,7022376.882159098 
 01/05  12:00:00,,,32250139.694894858,21864695.96951901,32250139.69489485,7036703.084709246 
 01/05  13:00:00,,,28703504.25376102,17951536.00394188,28703504.25376101,7200901.5942924395 
 01/05  14:00:00,,,27835324.789634854,17727614.209793318,27835324.78963485,7070437.677132823 
 01/05  15:00:00,,,27396429.668806016,17503692.41564476,27396429.66880601,6846558.380479693 
 01/05  16:00:00,,,27355387.8794446,17503692.41564476,27355387.8794446,6819728.305022045 
 01/05  17:00:00,,,30137566.97548508,18519333.288630463,30137566.975485075,7058532.136641532 
 01/05  18:00:00,,,35002560.53099975,19770964.388617862,35002560.53099974,7377825.468461763 
 01/05  19:00:00,,,35216872.39378458,19547042.594469298,35216872.39378458,7817968.948102085 
 01/05  20:00:00,,,35471314.226472236,19323120.80032074,35471314.226472236,7921233.852781905 
 01/05  21:00:00,,,35153870.35289419,19099199.00617218,35153870.35289418,7853402.877583743 
 01/05  22:00:00,,,34485963.61230565,18875277.21202362,34485963.61230564,7607698.481484167 
 01/05  23:00:00,,,30773126.139380362,15530322.546847943,30773126.13938035,7541008.753487591 
 01/05  24:00:00,,,33121310.12749438,17379142.04007725,33121310.12749438,7558758.382858588 
 01/06  01:00:00,,,26213327.34760481,12860357.6867929,26213327.34760481,7354659.804755613 
 01/06  02:00:00,,,20682436.040265016,12209562.921811828,20682436.040265013,3392074.661129748 
 01/06  03:00:00,,,20954074.587057,12213498.575444583,20954074.587056994,3585128.515673687 
 01/06  04:00:00,,,21795567.804359134,12101968.461470582,21795567.80435913,4553643.958511249 
 01/06  05:00:00,,,23525473.387412068,12436558.803392584,23525473.38741206,3854395.0019964064 
 01/06  06:00:00,,,27852719.62381114,13959760.61976933,27852719.623811133,7436991.864886103 
 01/06  07:00:00,,,31697484.245324343,15393839.487268273,31697484.24532434,7664542.243548589 
 01/06  08:00:00,,,30792572.136652805,15474693.666432243,30792572.136652805,8225725.286416633 
 01/06  09:00:00,,,26871965.699452516,15834681.30599246,26871965.699452512,8045939.135344693 
 01/06  10:00:00,,,26846115.102603488,16170563.997215299,26846115.102603473,7667964.4419447575 
 01/06  11:00:00,,,28006012.248796422,17839575.1068676,28006012.248796415,7150801.762483974 
 01/06  12:00:00,,,32373609.370011628,21864695.96951901,32373609.370011624,7163373.219655454 
 01/06  13:00:00,,,28816974.19587844,17951536.00394188,28816974.195878427,7318436.032053318 
 01/06  14:00:00,,,27869707.186402842,17727614.209793318,27869707.186402835,7106038.998750614 
 01/06  15:00:00,,,27331397.932086717,17503692.41564476,27331397.932086714,6780126.201928275 
 01/06  16:00:00,,,27203655.889664717,17503692.41564476,27203655.889664713,6665858.468660603 
 01/06  17:00:00,,,30469049.472019147,19029251.27164022,30469049.472019136,6871664.582493225 
 01/06  18:00:00,,,34778709.002439976,19770964.388617862,34778709.00243997,7146954.774088193 
 01/06  19:00:00,,,34857057.11466719,19547042.594469298,34857057.114667185,7454920.971276707 
 01/06  20:00:00,,,34608787.09071687,19323120.80032074,34608787.090716854,7432877.371145364 
 01/06  21:00:00,,,34218680.15669149,19099199.00617218,34218680.156691484,7267463.626557531 
 01/06  22:00:00,,,33571874.484457314,18875277.21202362,33571874.484457314,6962941.890538318 
 01/06  23:00:00,,,30005738.302680317,15530322.546847943,30005738.302680306,6773398.037835302 
 01/06  24:00:00,,,32196284.91983876,17379142.04007725,32196284.919838753,6633733.175202968 
 01/07  01:00:00,,,25611315.66556712,13168189.572771888,25611315.665567115,6437314.758901899 
 01/07  02:00:00,,,18363926.12223447,12209562.921811828,18363926.12223447,1081178.7775651414 
 01/07  03:00:00,,,19322680.080148935,12213498.575444583,19322680.080148935,1958309.493817612 
 01/07  04:00:00,,,18963051.32471783,12101968.461470582,18963051.32471783,1724960.9059236674 
 01/07  05:00:00,,,20139998.614113513,12436558.803392584,20139998.614113513,2137394.153014508 
 01/07  06:00:00,,,24959854.746982757,13217269.601210577,24959854.746982753,6505889.719187476 
 01/07  07:00:00,,,29148665.702323936,14564312.894074269,29148665.702323932,6537685.940547337 
 01/07  08:00:00,,,28803575.586988784,15000453.04270879,28803575.586988773,6693917.319846243 
 01/07  09:00:00,,,25825057.46219252,16146303.37518283,25825057.462192513,6655680.822063327 
 01/07  10:00:00,,,25872606.046892796,16170563.997215299,25872606.046892785,6659800.10895219 
 01/07  11:00:00,,,27065540.46088312,17469849.881467696,27065540.460883114,6562670.630560476 
 01/07  12:00:00,,,31518758.5049813,21494970.744119108,31518758.504981298,6680046.086260179 
 01/07  13:00:00,,,27921122.371966686,17581810.778541975,27921122.371966682,6811674.400827086 
 01/07  14:00:00,,,27159861.81664301,17357888.984393414,27159861.816643003,6766422.963362534 
 01/07  15:00:00,,,26933249.234409265,17133967.190244853,26933249.234409265,6751820.517287914 
 01/07  16:00:00,,,26965776.633635722,17133967.190244853,26965776.633635715,6797540.304985414 
 01/07  17:00:00,,,29028840.483314022,18402425.534757607,29028840.483314022,6885815.674373936 
 01/07  18:00:00,,,34536561.1552051,19770964.388617862,34536561.155205086,6899069.535388241 
 01/07  19:00:00,,,34579900.62448575,19547042.594469298,34579900.624485746,7174453.573096167 
 01/07  20:00:00,,,34960701.42396995,19323120.80032074,34960701.42396995,7403841.0947513515 
 01/07  21:00:00,,,34688176.0798464,19099199.00617218,34688176.0798464,7381657.606198151 
 01/07  22:00:00,,,34265002.47209723,18875277.21202362,34265002.472097225,7385866.585206423 
 01/07  23:00:00,,,30607791.619273074,15530322.546847943,30607791.61927307,7375077.333108019 
 01/07  24:00:00,,,32798188.840154245,17379142.04007725,32798188.840154238,7235637.096995066 
 01/08  01:00:00,,,26138422.667911805,13168189.572771888,26138422.667911805,6965468.18917692 
 01/08  02:00:00,,,19039832.3634262,12209562.921811828,19039832.3634262,1754655.4356523065 
 01/08  03:00:00,,,19374083.736052163,12213498.575444583,19374083.736052163,2018424.9044168717 
 01/08  04:00:00,,,19747651.063321747,12101968.461470582,19747651.063321747,2512420.3957411065 
 01/08  05:00:00,,,20204768.78134577,12436558.803392584,20204768.78134577,2201440.9418184157 
 01/08  06:00:00,,,25494824.33478726,13217269.601210577,25494824.33478726,7050360.924895207 
 01/08  07:00:00,,,29832825.049753536,14564312.894074269,29832825.049753536,7237063.926119335 
 01/08  08:00:00,,,29757342.05764716,14976773.20857669,29757342.057647157,7695451.208107962 
 01/08  09:00:00,,,26219060.85861176,15547615.328629838,26219060.858611748,7687146.391031068 
 01/08  10:00:00,,,26090956.4053323,15800846.199354876,26090956.405332293,7290321.425130624 
 01/08  11:00:00,,,27290448.74163092,17100124.65606779,27290448.74163092,7190187.287504962 
 01/08  12:00:00,,,31555495.48422777,21125245.5187192,31555495.48422776,7100261.033654692 
 01/08  13:00:00,,,27926311.25734257,17212085.55314207,27926311.25734256,7208761.640916487 
 01/08  14:00:00,,,27131361.722394954,16988163.75899351,27131361.72239495,7126235.132712791 
 01/08  15:00:00,,,26794082.031450644,16764241.964844948,26794082.03145064,6990683.9409235045 
 01/08  16:00:00,,,26772934.803069193,16764241.964844948,26772934.80306919,6980173.567820925 
 01/08  17:00:00,,,28069003.7050915,17270245.398263253,28069003.70509149,7074263.635309407 
 01/08  18:00:00,,,33043094.812796175,18017953.496906307,33043094.812796175,7186311.715139954 
 01/08  19:00:00,,,32999915.4787125,17794031.702757746,32999915.47871249,7373700.872675991 
 01/08  20:00:00,,,33297939.64600985,17570109.908609185,33297939.646009844,7522400.820539981 
 01/08  21:00:00,,,33162624.826110214,17346188.11446063,33162624.826110207,7637715.080161061 
 01/08  22:00:00,,,32484737.21565695,17122266.320312064,32484737.215656944,7382423.362973826 
 01/08  23:00:00,,,30472532.06535845,15530322.546847943,30472532.065358434,7240362.764042936 
 01/08  24:00:00,,,32908144.19151169,17379142.04007725,32908144.19151169,7345592.448352516 
 01/09  01:00:00,,,26021137.019913334,12860357.6867929,26021137.01991333,7163368.1058187 
 01/09  02:00:00,,,18743611.66373466,12209562.921811828,18743611.66373466,1459972.0589075694 
 01/09  03:00:00,,,20631885.254488423,12213498.575444583,20631885.25448842,3283189.080839959 
 01/09  04:00:00,,,20897754.505286567,12101968.461470582,20897754.505286567,3662636.0667755473 
 01/09  05:00:00,,,21536069.234098587,12436558.803392584,21536069.234098587,3535176.7485250104 
 01/09  06:00:00,,,26476957.453544255,13959760.61976933,26476957.453544255,7297421.295191575 
 01/09  07:00:00,,,30895698.331589524,15393839.487268273,30895698.331589516,7462912.3869378045 
 01/09  08:00:00,,,30467234.1386352,15521043.468236402,30467234.138635192,7853901.128580525 
 01/09  09:00:00,,,26627794.295115225,15856192.2124471,26627794.29511521,7780118.184658263 
 01/09  10:00:00,,,26895344.693175912,16170563.997215299,26895344.69317591,7717408.708222337 
 01/09  11:00:00,,,28194142.9689706,17839575.1068676,28194142.9689706,7338757.7337743435 
 01/09  12:00:00,,,32636931.73232477,21864695.96951901,32636931.732324768,7433327.7868070975 
 01/09  13:00:00,,,29133400.525464706,17951536.00394188,29133400.5254647,7642769.254648771 
 01/09  14:00:00,,,28201833.653017964,17727614.209793318,28201833.65301796,7437817.322626858 
 01/09  15:00:00,,,27684005.822561603,17503692.41564476,27684005.8225616,7131542.438997028 
 01/09  16:00:00,,,27563952.800257675,17503692.41564476,27563952.800257668,7025447.832616619 
 01/09  17:00:00,,,29900721.81977439,18959229.555772558,29900721.81977438,7201245.800581718 
 01/09  18:00:00,,,35127647.058425486,19770964.388617862,35127647.05842547,7501669.890939172 
 01/09  19:00:00,,,35303670.76513454,19547042.594469298,35303670.76513454,7906323.319560694 
 01/09  20:00:00,,,35562409.13801357,19323120.80032074,35562409.13801356,8014258.485667435 
 01/09  21:00:00,,,35430420.0031816,19099199.00617218,35430420.00318159,8130424.602747171 
 01/09  22:00:00,,,34735229.23730981,18875277.21202362,34735229.237309806,7856937.949440237 
 01/09  23:00:00,,,30929089.20515369,15530322.546847943,30929089.20515368,7697302.746229887 
 01/09  24:00:00,,,33232257.755124856,17379142.04007725,33232257.75512485,7669706.010501545 
 01/10  01:00:00,,,26316335.03432259,12860357.6867929,26316335.03432259,7457864.715318118 
 01/10  02:00:00,,,21155665.502791267,12209562.921811828,21155665.502791267,3875189.4675545236 
 01/10  03:00:00,,,21360878.771989964,12213498.575444583,21360878.771989964,4003934.922784782 
 01/10  04:00:00,,,21518902.128230486,12101968.461470582,21518902.128230486,4281960.350856641 
 01/10  05:00:00,,,23571615.78672589,12436558.803392584,23571615.786725882,3945068.6926619513 
 01/10  06:00:00,,,28033736.526844148,13959760.61976933,28033736.526844148,7619462.392319578 
 01/10  07:00:00,,,31781487.84387326,15393839.487268273,31781487.84387325,7748828.500289939 
 01/10  08:00:00,,,30599953.097379886,15474693.666432243,30599953.09737988,8033137.269821561 
 01/10  09:00:00,,,26666179.86314153,15834681.30599246,26666179.86314152,7839725.23016675 
 01/10  10:00:00,,,26773516.674617153,16170563.997215299,26773516.67461715,7595695.291455764 
 01/10  11:00:00,,,27912925.47601275,17839575.1068676,27912925.476012748,7058015.34140474 
 01/10  12:00:00,,,32250672.943750232,21864695.96951901,32250672.943750232,7044236.1190207265 
 01/10  13:00:00,,,28636893.591752104,17951536.00394188,28636893.591752097,7138699.478503669 
 01/10  14:00:00,,,27723765.656171136,17727614.209793318,27723765.656171136,6956315.178401144 
 01/10  15:00:00,,,27222365.188328702,17503692.41564476,27222365.18832869,6670993.963867396 
 01/10  16:00:00,,,27100345.55782972,17503692.41564476,27100345.557829715,6560770.846801277 
 01/10  17:00:00,,,29029855.274989925,18603298.30747012,29029855.27498992,6683362.226411397 
 01/10  18:00:00,,,34545012.54656556,19770964.388617862,34545012.54656556,6910598.4960722905 
 01/10  19:00:00,,,34611487.3987529,19547042.594469298,34611487.39875289,7205056.512905806 
 01/10  20:00:00,,,34284900.57094792,19323120.80032074,34284900.57094792,7103463.933860789 
 01/10  21:00:00,,,33881716.549014784,19099199.00617218,33881716.54901478,6923771.98914777 
 01/10  22:00:00,,,33298101.706924014,18875277.21202362,33298101.706924006,6682355.814646827 
 01/10  23:00:00,,,29813953.89329484,15530322.546847943,29813953.89329484,6577163.9045530055 
 01/10  24:00:00,,,31968344.46184479,17379142.04007725,31968344.46184478,6404305.649371376 
 01/11  01:00:00,,,25073066.627871152,12860357.6867929,25073066.62787115,6213535.105013961 
 01/11  02:00:00,,,18344603.539892826,12209562.921811828,18344603.539892823,1062110.5934042367 
 01/11  03:00:00,,,19361261.72174312,12213498.575444583,19361261.72174312,1990904.0857063744 
 01/11  04:00:00,,,18951215.74057803,12101968.461470582,18951215.74057803,1703819.0734229467 
 01/11  05:00:00,,,20092297.843193553,12436558.803392584,20092297.843193553,2070079.8977528634 
 01/11  06:00:00,,,25257998.13165745,13959760.61976933,25257998.131657455,6062140.636972993 
 01/11  07:00:00,,,29539413.055231772,15393839.487268273,29539413.05523177,6087932.968941691 
 01/11  08:00:00,,,28946763.880584057,15581300.686090032,28946763.880584057,6243783.045491105 
 01/11  09:00:00,,,25589502.70574584,16384378.102388257,25589502.70574584,6171140.515649668 
 01/11  10:00:00,,,25305495.921452038,16170563.997215299,25305495.921452034,6069552.138443632 
 01/11  11:00:00,,,26803557.640161335,17839575.1068676,26803557.640161328,5874674.898172787 
 01/11  12:00:00,,,31150991.45272867,21864695.96951901,31150991.452728666,5844558.792126256 
 01/11  13:00:00,,,27531848.306032952,17951536.00394188,27531848.30603295,5906510.767241707 
 01/11  14:00:00,,,26756134.060419336,17727614.209793318,26756134.06041933,5848139.174228508 
 01/11  15:00:00,,,26451458.55417148,17503692.41564476,26451458.554171473,5718539.031453526 
 01/11  16:00:00,,,26298500.228906017,17503692.41564476,26298500.228906017,5612568.985275014 
 01/11  17:00:00,,,27965177.251696963,18449587.473407745,27965177.25169696,5640563.215716506 
 01/11  18:00:00,,,33468323.368367903,19770964.388617862,33468323.3683679,5700643.339091972 
 01/11  19:00:00,,,33536262.153106075,19547042.594469298,33536262.15310607,6035686.191669587 
 01/11  20:00:00,,,34051966.652985185,19323120.80032074,34051966.652985185,6447391.931387726 
 01/11  21:00:00,,,33971111.54994484,19099199.00617218,33971111.54994483,6636662.018845195 
 01/11  22:00:00,,,33491321.30044636,18875277.21202362,33491321.300446354,6599401.82027724 
 01/11  23:00:00,,,29869276.279367946,15530322.546847943,29869276.279367942,6628049.639026147 
 01/11  24:00:00,,,32269192.061650798,17379142.04007725,32269192.061650787,6701295.915910461 
 01/12  01:00:00,,,25534393.756333865,12860357.6867929,25534393.756333865,6685315.815139031 
 01/12  02:00:00,,,18630720.784110848,12209562.921811828,18630720.784110848,1343770.2801191178 
 01/12  03:00:00,,,19374593.642945945,12213498.575444583,19374593.642945945,2032405.7745056562 
 01/12  04:00:00,,,20071651.661024928,12101968.461470582,20071651.661024928,2826772.0661349213 
 01/12  05:00:00,,,20423619.83097937,12436558.803392584,20423619.83097937,2446584.9587560263 
 01/12  06:00:00,,,26307785.250877593,13959760.61976933,26307785.250877593,7109429.55500135 
 01/12  07:00:00,,,30747606.78849314,15393839.487268273,30747606.788493134,7314658.516978243 
 01/12  08:00:00,,,30364118.208302982,15474693.666432243,30364118.20830297,7797288.534055525 
 01/12  09:00:00,,,26728409.18017092,15834681.30599246,26728409.18017091,7903547.727860691 
 01/12  10:00:00,,,27051021.564483386,16170563.997215299,27051021.56448338,7875207.300569508 
 01/12  11:00:00,,,28315549.31018214,17839575.1068676,28315549.31018214,7462291.289627324 
 01/12  12:00:00,,,32779522.80857086,21864695.96951901,32779522.808570847,7580915.687656401 
 01/12  13:00:00,,,29299096.524250958,17951536.00394188,29299096.524250954,7818313.368034812 
 01/12  14:00:00,,,28297007.787346836,17727614.209793318,28297007.787346836,7538927.996340765 
 01/12  15:00:00,,,27680410.208346296,17503692.41564476,27680410.208346292,7131957.992902006 
 01/12  16:00:00,,,27538828.55223775,17503692.41564476,27538828.55223774,7004736.2135719685 
 01/12  17:00:00,,,29160572.250611328,18210411.395730004,29160572.250611328,7213624.271728917 
 01/12  18:00:00,,,35188543.466855906,19770964.388617862,35188543.4668559,7562906.883570811 
 01/12  19:00:00,,,35359260.147979595,19547042.594469298,35359260.14797959,7961472.088562713 
 01/12  20:00:00,,,35512467.098589934,19323120.80032074,35512467.098589934,7964535.754810091 
 01/12  21:00:00,,,35246043.58150277,19099199.00617218,35246043.581502765,7946065.563423772 
 01/12  22:00:00,,,34554336.46507477,18875277.21202362,34554336.46507476,7676117.687938757 
 01/12  23:00:00,,,30715260.33111285,15530322.546847943,30715260.33111285,7483306.147673305 
 01/12  24:00:00,,,32974869.65098048,17379142.04007725,32974869.65098048,7412317.9063446885 
 01/13  01:00:00,,,26059302.5551663,12860357.6867929,26059302.55516629,7199497.954682041 
 01/13  02:00:00,,,19365657.810338177,12209562.921811828,19365657.810338177,2078479.3775232485 
 01/13  03:00:00,,,19618241.388191886,12213498.575444583,19618241.388191886,2254361.8383731707 
 01/13  04:00:00,,,19939908.1968947,12101968.461470582,19939908.1968947,2700996.2181508015 
 01/13  05:00:00,,,22515244.969732575,12436558.803392584,22515244.96973257,2844057.570329377 
 01/13  06:00:00,,,27491843.66858095,13959760.61976933,27491843.66858095,7075983.95956675 
 01/13  07:00:00,,,31300288.56774194,15393839.487268273,31300288.567741934,7267097.337539235 
 01/13  08:00:00,,,29429719.59405451,15496142.009008508,29429719.59405451,7664204.911349416 
 01/13  09:00:00,,,26486302.997184757,15938709.107832106,26486302.997184746,7555957.581940676 
 01/13  10:00:00,,,26593470.088729564,16170563.997215299,26593470.08872956,7415718.6358338 
