Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  08:00:00,,,25172659.655761566,10809358.273673784,25172659.655761566,7094693.781362025 
 01/02  09:00:00,,,21325434.900769044,11100030.646430457,21325434.90076904,7055890.699368849 
 01/02  10:00:00,,,21275889.28780269,11074758.922871638,21275889.28780269,7012547.297114276 
 01/02  11:00:00,,,22862655.343917977,12953059.736076158,22862655.343917973,6709561.092368307 
 01/02  12:00:00,,,27234814.082201287,16829289.219588853,27234814.082201287,6904426.092470437 
 01/02  13:00:00,,,23967914.044613574,13015390.17343753,23967914.04461357,7204732.5863038115 
 01/02  14:00:00,,,23163860.997401893,12890729.298714781,23163860.997401893,7056659.110801802 
 01/02  15:00:00,,,22721579.915091768,12766068.423992027,22721579.915091764,6724738.606018663 
 01/02  16:00:00,,,22554116.093730953,12766068.423992027,22554116.09373095,6572082.205832599 
 01/02  17:00:00,,,25939607.349894393,14471827.19949469,25939607.34989439,6719378.663414687 
 01/02  18:00:00,,,30786926.217251062,15761404.151161667,30786926.21725106,6982845.919150315 
 01/02  19:00:00,,,30987906.122408,15636743.276438916,30987906.122407995,7313742.317145879 
 01/02  20:00:00,,,31257629.795070678,15512082.401716165,31257629.795070678,7320462.353332431 
 01/02  21:00:00,,,31104329.087347772,15387421.526993414,31104329.08734777,7320275.740162265 
 01/02  22:00:00,,,30593265.12643716,15262760.652270664,30593265.126437157,7148068.559337726 
 01/02  23:00:00,,,26195771.981993213,11364813.607632192,26195771.981993206,6970059.425758619 
 01/02  24:00:00,,,28241523.984834373,13011582.600699462,28241523.98483436,6901860.379725503 
 01/03  01:00:00,,,20955789.41070716,8117916.277534653,20955789.410707157,6669383.976688961 
 01/03  02:00:00,,,15418019.990525823,7204732.249098838,15418019.990525823,3015246.8881977648 
 01/03  03:00:00,,,15785264.163886147,7096748.073904982,15785264.163886147,3438867.1846378655 
 01/03  04:00:00,,,16593782.815470373,7034657.460444181,16593782.815470373,4301243.059440715 
 01/03  05:00:00,,,18106580.07152088,7220929.300826581,18106580.07152088,3557037.8482104754 
 01/03  06:00:00,,,22282221.360674564,8812302.528665477,22282221.360674564,6760626.625307814 
 01/03  07:00:00,,,26605592.92094252,10779892.079981174,26605592.92094251,7000981.7937469995 
 01/03  08:00:00,,,25552197.23744386,10809246.1641492,25552197.237443853,7487159.269525355 
 01/03  09:00:00,,,21741098.05138882,11099634.259347597,21741098.05138882,7486323.430115952 
 01/03  10:00:00,,,21792509.09028328,11074758.922871638,21792509.090283275,7547030.341085602 
 01/03  11:00:00,,,23325975.80625682,12953059.736076158,23325975.806256816,7193290.044843209 
 01/03  12:00:00,,,27755317.262654547,16829289.219588853,27755317.26265454,7443001.9509654315 
 01/03  13:00:00,,,24195807.088245343,13015390.17343753,24195807.08824534,7447801.316774159 
 01/03  14:00:00,,,23514151.762398276,12890729.298714781,23514151.76239827,7428596.537358181 
 01/03  15:00:00,,,23433174.151409116,12766068.423992027,23433174.151409112,7452285.951863406 
 01/03  16:00:00,,,23179490.90419291,12766068.423992027,23179490.904192906,7219196.2704659095 
 01/03  17:00:00,,,26677925.57339192,14508248.50596356,26677925.573391914,7448868.729418774 
 01/03  18:00:00,,,31378494.51611872,15761404.151161667,31378494.516118713,7601192.329663119 
 01/03  19:00:00,,,31255473.63137974,15636743.276438916,31255473.63137974,7604757.66988132 
 01/03  20:00:00,,,31159620.157222953,15512082.401716165,31159620.15722295,7634154.61315904 
 01/03  21:00:00,,,31021998.57663287,15387421.526993414,31021998.576632865,7621422.636772061 
 01/03  22:00:00,,,30820930.642662756,15262760.652270664,30820930.642662752,7670183.331379299 
 01/03  23:00:00,,,26930578.508302066,11364813.607632192,26930578.508302066,7711022.248952734 
 01/03  24:00:00,,,28968431.270622864,13011582.600699462,28968431.270622864,7629208.1266483795 
 01/04  01:00:00,,,21532226.469068777,8117916.277534653,21532226.469068773,7244092.830372589 
 01/04  02:00:00,,,14721029.6407818,7204732.249098838,14721029.640781801,2340902.1758061596 
 01/04  03:00:00,,,15259235.336141633,7096748.073904982,15259235.336141633,2905371.7159839794 
 01/04  04:00:00,,,16283673.704175826,7034657.460444181,16283673.704175822,3993358.5513861347 
 01/04  05:00:00,,,16173838.743930003,7220929.300826581,16173838.74393,3285753.1338295173 
 01/04  06:00:00,,,21791903.782317862,8812302.528665477,21791903.782317854,7587100.127823628 
 01/04  07:00:00,,,26865370.15109558,10779892.079981174,26865370.151095573,7884220.356232369 
 01/04  08:00:00,,,25950954.574606903,10719825.906802744,25950954.5746069,7977313.325124639 
 01/04  09:00:00,,,21968494.260453712,10887767.610787513,21968494.26045371,7927710.422495119 
 01/04  10:00:00,,,22062121.836910658,11074758.922871638,22062121.836910658,7818415.48269945 
 01/04  11:00:00,,,23560296.931425273,12953059.736076158,23560296.931425273,7429693.969422475 
 01/04  12:00:00,,,27808154.35053326,16829289.219588853,27808154.350533254,7496559.455083714 
 01/04  13:00:00,,,24237866.66666642,13015390.17343753,24237866.666666415,7492586.949015294 
 01/04  14:00:00,,,23523065.166028626,12890729.298714781,23523065.16602862,7438105.605455561 
 01/04  15:00:00,,,23286278.831580482,12766068.423992027,23286278.83158048,7308317.403284654 
 01/04  16:00:00,,,23089192.746482227,12766068.423992027,23089192.746482227,7129060.875262395 
 01/04  17:00:00,,,26449537.243459735,14328099.998383503,26449537.24345973,7398051.958847376 
 01/04  18:00:00,,,31369689.087704696,15761404.151161667,31369689.087704696,7591891.434084041 
 01/04  19:00:00,,,31248602.782839954,15636743.276438916,31248602.78283995,7598569.144311682 
 01/04  20:00:00,,,31519058.739545576,15512082.401716165,31519058.739545573,7605039.354964522 
 01/04  21:00:00,,,31348107.172909133,15387421.526993414,31348107.172909126,7583799.092107101 
 01/04  22:00:00,,,31037328.85071581,15262760.652270664,31037328.8507158,7606963.28687882 
 01/04  23:00:00,,,26822965.57293927,11364813.607632192,26822965.57293926,7603364.164086205 
 01/04  24:00:00,,,28755958.86572774,13011582.600699462,28755958.865727738,7416735.721568168 
 01/05  01:00:00,,,21357409.617896847,8117916.277534653,21357409.617896844,7068885.735114659 
 01/05  02:00:00,,,14226208.323206345,7204732.249098838,14226208.323206345,1851536.642426096 
 01/05  03:00:00,,,14066010.954272702,7096748.073904982,14066010.954272702,1710074.6414168375 
 01/05  04:00:00,,,14611326.909988707,7034657.460444181,14611326.909988707,2305433.961021218 
 01/05  05:00:00,,,16167158.291015983,7220929.300826581,16167158.29101598,3273788.4010092807 
 01/05  06:00:00,,,21282999.831394054,8812302.528665477,21282999.831394054,7091008.759936646 
 01/05  07:00:00,,,26298518.86360078,10779892.079981174,26298518.863600776,7317006.383375084 
 01/05  08:00:00,,,25701664.80487493,10764231.972025108,25701664.804874923,7682866.392492053 
 01/05  09:00:00,,,21728582.614215326,10929608.492573323,21728582.614215326,7645220.832597097 
 01/05  10:00:00,,,21845186.447196282,11074758.922871638,21845186.44719628,7600784.511372249 
 01/05  11:00:00,,,23199243.66545003,12953059.736076158,23199243.66545003,7067617.021467088 
 01/05  12:00:00,,,27520016.478422876,16829289.219588853,27520016.478422873,7199856.600308793 
 01/05  13:00:00,,,24099632.831536092,13015390.17343753,24099632.831536084,7341739.360893924 
 01/05  14:00:00,,,23359099.85484426,12890729.298714781,23359099.854844257,7269245.432273572 
 01/05  15:00:00,,,22885354.9296318,12766068.423992027,22885354.9296318,6910382.960720787 
 01/05  16:00:00,,,22759009.793895066,12766068.423992027,22759009.793895066,6798462.856060384 
 01/05  17:00:00,,,25723335.183432814,13889174.54110466,25723335.18343281,7112145.955850335 
 01/05  18:00:00,,,31306769.632142965,15761404.151161667,31306769.63214296,7530039.573764875 
 01/05  19:00:00,,,31226670.080636494,15636743.276438916,31226670.08063648,7576042.900526376 
 01/05  20:00:00,,,31525292.633680876,15512082.401716165,31525292.63368087,7610473.128030486 
 01/05  21:00:00,,,31336752.845842347,15387421.526993414,31336752.845842347,7572301.3946693875 
 01/05  22:00:00,,,31046120.918489143,15262760.652270664,31046120.91848914,7616153.24195848 
 01/05  23:00:00,,,26931613.352619726,11364813.607632192,26931613.352619715,7712091.6514775865 
 01/05  24:00:00,,,29024299.834333815,13011582.600699462,29024299.83433381,7685076.690174244 
 01/06  01:00:00,,,21618218.719284087,8117916.277534653,21618218.719284084,7330136.635214456 
 01/06  02:00:00,,,14589954.486750294,7204732.249098838,14589954.486750294,2199029.3166663917 
 01/06  03:00:00,,,15493829.582691323,7096748.073904982,15493829.582691323,3145820.3318959754 
 01/06  04:00:00,,,15721817.549533658,7034657.460444181,15721817.549533656,3436395.4206193704 
 01/06  05:00:00,,,18043227.665862177,7220929.300826581,18043227.665862177,3484352.5409650295 
 01/06  06:00:00,,,22909063.91509297,8812302.528665477,22909063.91509297,7435436.087093544 
 01/06  07:00:00,,,27344598.099671513,10779892.079981174,27344598.099671505,7740967.824654975 
 01/06  08:00:00,,,25912450.05870249,10696524.909131737,25912450.058702487,7961823.232441366 
 01/06  09:00:00,,,21921914.311228428,10887767.610787513,21921914.311228424,7880592.05872752 
 01/06  10:00:00,,,21981588.376321234,11074758.922871638,21981588.376321234,7737372.65662897 
 01/06  11:00:00,,,23336685.96818612,12953059.736076158,23336685.968186118,7205498.325194549 
 01/06  12:00:00,,,27651497.490670696,16829289.219588853,27651497.490670685,7332973.133779712 
 01/06  13:00:00,,,24138382.823978484,13015390.17343753,24138382.82397848,7383587.673699294 
 01/06  14:00:00,,,23391724.366482764,12890729.298714781,23391724.366482757,7302099.934024859 
 01/06  15:00:00,,,22791659.358839463,12766068.423992027,22791659.35883946,6816047.153614521 
 01/06  16:00:00,,,22556086.042287707,12766068.423992027,22556086.042287707,6594781.999378233 
 01/06  17:00:00,,,26296004.070273273,14678397.619512495,26296004.070273265,6889469.641581453 
 01/06  18:00:00,,,31074000.40934416,15761404.151161667,31074000.409344155,7291275.869403336 
 01/06  19:00:00,,,31104992.04226558,15636743.276438916,31104992.04226558,7450801.84624748 
 01/06  20:00:00,,,30977392.67205272,15512082.401716165,30977392.67205271,7451306.624824996 
 01/06  21:00:00,,,30779682.602629624,15387421.526993414,30779682.602629617,7378352.089250689 
 01/06  22:00:00,,,30268890.9019654,15262760.652270664,30268890.901965395,7119264.243985283 
 01/06  23:00:00,,,26052846.178829722,11364813.607632192,26052846.178829715,6833507.110697567 
 01/06  24:00:00,,,27979731.98992387,13011582.600699462,27979731.989923865,6640508.845764296 
 01/07  01:00:00,,,21069075.70851506,8550713.504174368,21069075.70851506,6340482.361289026 
 01/07  02:00:00,,,13140846.189765966,7204732.249098838,13140846.189765966,737991.7692716728 
 01/07  03:00:00,,,13937248.305438852,7096748.073904982,13937248.30543885,1584221.1760461524 
 01/07  04:00:00,,,13170225.209859328,7034657.460444181,13170225.209859328,859874.875296556 
 01/07  05:00:00,,,15342552.277735379,7220929.300826581,15342552.277735379,2439904.7871428756 
 01/07  06:00:00,,,19483773.661564503,7655563.595052181,19483773.6615645,6437455.791140673 
 01/07  07:00:00,,,24292482.984550774,9575488.200940622,24292482.98455077,6514548.530074222 
 01/07  08:00:00,,,24101253.57880831,10020835.721850228,24101253.57880831,6815845.695314238 
 01/07  09:00:00,,,21278069.011398006,11325596.931507379,21278069.011398003,6773407.13376273 
 01/07  10:00:00,,,21016935.09675981,11074758.922871638,21016935.09675981,6744307.867353829 
 01/07  11:00:00,,,22160953.039347067,12430858.527337914,22160953.039347067,6540347.458454475 
 01/07  12:00:00,,,26536671.910657935,16307088.010850616,26536671.910657935,6745284.017731291 
 01/07  13:00:00,,,23139059.39292903,12493188.964699289,23139059.39292903,6928635.443828998 
 01/07  14:00:00,,,22451560.074346453,12368528.089976538,22451560.07434645,6888508.3284693975 
 01/07  15:00:00,,,22294759.120503653,12243867.215253787,22294759.12050365,6844348.770334315 
 01/07  16:00:00,,,22289830.302565657,12243867.215253787,22289830.302565657,6852255.924192126 
 01/07  17:00:00,,,24615579.316839784,13764016.728401445,24615579.316839784,6951379.740805209 
 01/07  18:00:00,,,30753625.452858787,15761404.151161667,30753625.452858783,6966063.463127013 
 01/07  19:00:00,,,31037486.214322824,15636743.276438916,31037486.214322824,7382557.263540073 
 01/07  20:00:00,,,31313051.797549672,15512082.401716165,31313051.797549672,7393099.7459546765 
 01/07  21:00:00,,,31208339.18717762,15387421.526993414,31208339.18717762,7438248.514082881 
 01/07  22:00:00,,,30909684.477671646,15262760.652270664,30909684.47767164,7479818.8442465365 
 01/07  23:00:00,,,26756016.558139812,11364813.607632192,26756016.55813981,7536172.1566834245 
 01/07  24:00:00,,,28689463.144129142,13011582.600699462,28689463.144129142,7350240.004014393 
 01/08  01:00:00,,,21633069.80717216,8550713.504174368,21633069.807172157,6905395.005774995 
 01/08  02:00:00,,,14531849.92879643,7204732.249098838,14531849.92879643,2163561.1018814505 
 01/08  03:00:00,,,14079088.603262184,7096748.073904982,14079088.603262184,1737942.524462149 
 01/08  04:00:00,,,14375901.988714308,7034657.460444181,14375901.988714308,2082490.8966587265 
 01/08  05:00:00,,,16148882.771185022,7220929.300826581,16148882.771185024,3259466.9358383715 
 01/08  06:00:00,,,20068083.37556258,7655563.595052181,20068083.375562575,7025693.188234346 
 01/08  07:00:00,,,25044037.507342733,9575488.200940622,25044037.50734273,7275039.096938623 
 01/08  08:00:00,,,24917625.520242613,9985334.176486215,24917625.52024261,7685559.6910938425 
 01/08  09:00:00,,,21304379.7407796,10477140.318959232,21304379.740779594,7681089.067202306 
 01/08  10:00:00,,,21097027.83206583,10552568.5141773,21097027.83206583,7382945.606774498 
 01/08  11:00:00,,,22293301.078591816,11908657.318599675,22293301.078591816,7222394.882425334 
 01/08  12:00:00,,,26417815.12903972,15784886.802112373,26417815.12903972,7159433.782304516 
 01/08  13:00:00,,,23021778.492952265,11970987.75596105,23021778.49295226,7353471.854286361 
 01/08  14:00:00,,,22277888.184299164,11846326.881238297,22277888.184299156,7253333.4588496275 
 01/08  15:00:00,,,21964120.953337092,11721666.006515546,21964120.953337096,7043339.655481871 
 01/08  16:00:00,,,21909527.421526477,11721666.006515546,21909527.421526477,6999418.516767978 
 01/08  17:00:00,,,23158335.17802171,12123644.719633577,23158335.178021707,7150964.518016957 
 01/08  18:00:00,,,28573916.381803747,13258629.319689194,28573916.381803744,7316923.957130004 
 01/08  19:00:00,,,28660815.201279007,13133968.44496644,28660815.201279,7535136.976864155 
 01/08  20:00:00,,,28936008.35082223,13009307.570243688,28936008.350822218,7547135.04557206 
 01/08  21:00:00,,,28773154.901465688,12884646.695520937,28773154.901465684,7534253.471434026 
 01/08  22:00:00,,,28475190.25417666,12759985.820798185,28475190.25417665,7570278.393054601 
 01/08  23:00:00,,,26532357.88944029,11364813.607632192,26532357.889440283,7313198.922697187 
 01/08  24:00:00,,,28755846.952193026,13011582.600699462,28755846.95219302,7416623.809510068 
 01/09  01:00:00,,,21393056.90646983,8117916.277534653,21393056.90646983,7105805.086136402 
 01/09  02:00:00,,,14801105.480802372,7204732.249098838,14801105.480802372,2447306.8201609855 
 01/09  03:00:00,,,14327812.853582745,7096748.073904982,14327812.853582744,2009865.504480036 
 01/09  04:00:00,,,14953468.275589848,7034657.460444181,14953468.27558985,2659355.5420750794 
 01/09  05:00:00,,,16552826.500103712,7220929.300826581,16552826.500103716,3669604.171140385 
 01/09  06:00:00,,,21471180.236079924,8812302.528665477,21471180.236079924,7279583.031365399 
 01/09  07:00:00,,,26494110.191777598,10779892.079981174,26494110.19177759,7512940.758490933 
 01/09  08:00:00,,,25813838.07103198,10759519.418842532,25813838.071031973,7800167.876305045 
 01/09  09:00:00,,,21798824.611475743,10887767.610787513,21798824.611475743,7757462.342562929 
 01/09  10:00:00,,,21982439.624530606,11074758.922871638,21982439.624530606,7738255.018432487 
 01/09  11:00:00,,,23586475.492394395,12953059.736076158,23586475.492394395,7455131.511654666 
 01/09  12:00:00,,,27826903.646945577,16829289.219588853,27826903.646945573,7513198.553177592 
 01/09  13:00:00,,,24231081.467992045,13015390.17343753,24231081.467992045,7480211.46786252 
 01/09  14:00:00,,,23514951.493620526,12890729.298714781,23514951.493620526,7426362.525518501 
 01/09  15:00:00,,,23304122.87795614,12766068.423992027,23304122.877956133,7322599.207185509 
 01/09  16:00:00,,,23040627.29654367,12766068.423992027,23040627.29654367,7078747.048022038 
 01/09  17:00:00,,,25774712.963319063,14558557.385417826,25774712.963319063,7314085.801498589 
 01/09  18:00:00,,,31352639.214340962,15761404.151161667,31352639.214340962,7574552.179335611 
 01/09  19:00:00,,,31251616.434927218,15636743.276438916,31251616.434927214,7601600.786466125 
 01/09  20:00:00,,,31550927.0236428,15512082.401716165,31550927.023642793,7637154.219900604 
 01/09  21:00:00,,,31427419.543449037,15387421.526993414,31427419.543449022,7663413.210158774 
 01/09  22:00:00,,,31138427.384748586,15262760.652270664,31138427.384748574,7708988.215444049 
 01/09  23:00:00,,,26993171.524064187,11364813.607632192,26993171.52406418,7773890.9107871475 
 01/09  24:00:00,,,29170043.939507432,13011582.600699462,29170043.939507432,7830820.795347861 
 01/10  01:00:00,,,21775588.82860187,8117916.277534653,21775588.828601867,7487818.089511257 
 01/10  02:00:00,,,14710577.410047658,7204732.249098838,14710577.41004766,2340902.175806159 
 01/10  03:00:00,,,14562366.209310763,7096748.073904982,14562366.20931076,2207138.421205318 
 01/10  04:00:00,,,15574247.49186427,7034657.460444181,15574247.49186427,3284995.8359031714 
 01/10  05:00:00,,,18357394.29822287,7220929.300826581,18357394.29822287,3808430.194685535 
 01/10  06:00:00,,,23123069.6799532,8812302.528665477,23123069.679953195,7650214.480697523 
 01/10  07:00:00,,,27458014.04402446,10779892.079981174,27458014.04402446,7854644.8193033505 
 01/10  08:00:00,,,25818185.400310937,10696524.909131737,25818185.400310926,7867649.315603091 
 01/10  09:00:00,,,21828040.96787879,10887767.610787513,21828040.96787879,7786170.863331815 
 01/10  10:00:00,,,21945332.1184291,11074758.922871638,21945332.118429095,7701180.918060906 
 01/10  11:00:00,,,23234755.26623868,12953059.736076158,23234755.26623868,7103837.974527182 
 01/10  12:00:00,,,27527927.26281941,16829289.219588853,27527927.26281941,7213312.355893584 
 01/10  13:00:00,,,24068111.841612898,13015390.17343753,24068111.841612894,7313460.435690694 
 01/10  14:00:00,,,23244520.02974198,12890729.298714781,23244520.029741976,7152785.032927936 
 01/10  15:00:00,,,22692434.0735679,12766068.423992027,22692434.073567897,6716930.583223734 
 01/10  16:00:00,,,22480433.905701086,12766068.423992027,22480433.905701086,6518082.332055261 
 01/10  17:00:00,,,24655166.7511471,14039535.13965071,24655166.75114709,6711657.275797601 
 01/10  18:00:00,,,30829535.259865187,15761404.151161667,30829535.259865187,7043878.680632375 
 01/10  19:00:00,,,31016353.551503547,15636743.276438916,31016353.55150354,7358858.930247496 
 01/10  20:00:00,,,30853509.585824862,15512082.401716165,30853509.58582486,7323025.940671399 
 01/10  21:00:00,,,30563695.282476746,15387421.526993414,30563695.282476738,7157529.966032293 
 01/10  22:00:00,,,29949584.433914013,15262760.652270664,29949584.433914006,6796031.6171609135 
 01/10  23:00:00,,,25836125.65741374,11364813.607632192,25836125.657413732,6615180.733087672 
 01/10  24:00:00,,,27727672.058498356,13011582.600699462,27727672.05849835,6388233.695414726 
 01/11  01:00:00,,,20391958.490952108,8117916.277534653,20391958.490952104,6103016.018088236 
 01/11  02:00:00,,,12839695.742387675,7204732.249098838,12839695.742387675,437713.65222855913 
 01/11  03:00:00,,,14014217.501819124,7096748.073904982,14014217.501819123,1654200.0271703417 
 01/11  04:00:00,,,14364361.1715954,7034657.460444181,14364361.171595396,2078940.4846632935 
 01/11  05:00:00,,,14634515.675413927,7220929.300826581,14634515.675413927,1722171.8212971867 
 01/11  06:00:00,,,20171562.44926309,8812302.528665477,20171562.449263085,5968805.541516066 
 01/11  07:00:00,,,25021777.163230862,10779892.079981174,25021777.16323086,6027760.876053791 
 01/11  08:00:00,,,24409307.36439036,10849855.088769887,24409307.36439036,6282154.480526578 
 01/11  09:00:00,,,21022867.44623765,11628863.732203096,21022867.44623765,6205362.449455887 
 01/11  10:00:00,,,20382629.921054438,11074758.922871638,20382629.921054438,6089689.040774983 
 01/11  11:00:00,,,22014772.43533798,12953059.736076158,22014772.43533798,5820954.7877306435 
 01/11  12:00:00,,,26194084.296403583,16829289.219588853,26194084.296403583,5822632.6278918795 
 01/11  13:00:00,,,22782896.9471239,13015390.17343753,22782896.9471239,5962883.722809944 
 01/11  14:00:00,,,21991708.285683215,12890729.298714781,21991708.285683215,5827584.238576074 
 01/11  15:00:00,,,21667527.86330931,12766068.423992027,21667527.863309313,5605282.302065499 
 01/11  16:00:00,,,21523788.07033477,12766068.423992027,21523788.070334766,5481277.205679401 
 01/11  17:00:00,,,23323193.413425386,13816242.28134771,23323193.413425386,5532949.395183351 
 01/11  18:00:00,,,29491349.36057771,15761404.151161667,29491349.36057771,5633768.463007962 
 01/11  19:00:00,,,29865098.554359753,15636743.276438916,29865098.55435975,6140889.338628663 
 01/11  20:00:00,,,30586087.452757996,15512082.401716165,30586087.45275799,6623689.337710782 
 01/11  21:00:00,,,30637277.53714975,15387421.526993414,30637277.537149746,6843837.272632867 
 01/11  22:00:00,,,30159353.399252832,15262760.652270664,30159353.39925283,6719074.02499294 
 01/11  23:00:00,,,25911142.7916522,11364813.607632192,25911142.791652188,6685840.364818349 
 01/11  24:00:00,,,28070081.023031842,13011582.600699462,28070081.02303184,6728009.875120409 
 01/12  01:00:00,,,20896141.31793491,8117916.277534653,20896141.317934908,6617092.580272886 
 01/12  02:00:00,,,14796814.129501417,7204732.249098838,14796814.129501415,2447306.820160985 
 01/12  03:00:00,,,14425726.804758953,7096748.073904982,14425726.804758951,2128092.8870965084 
 01/12  04:00:00,,,14909672.10645375,7034657.460444181,14909672.10645375,2660116.108870636 
 01/12  05:00:00,,,15008604.26440991,7220929.300826581,15008604.26440991,2128092.887096509 
 01/12  06:00:00,,,21305012.33826389,8812302.528665477,21305012.338263888,7110853.451006822 
 01/12  07:00:00,,,26353888.95648545,10779892.079981174,26353888.956485447,7372571.789183313 
 01/12  08:00:00,,,25728509.968869675,10696524.909131737,25728509.968869675,7777968.156778168 
 01/12  09:00:00,,,21856932.78297144,10887767.610787513,21856932.782971438,7816808.496218165 
 01/12  10:00:00,,,22064542.708006386,11074758.922871638,22064542.708006382,7822376.451370099 
 01/12  11:00:00,,,23685006.846778836,12953059.736076158,23685006.846778836,7555621.135215655 
 01/12  12:00:00,,,27896509.5476827,16829289.219588853,27896509.547682688,7589080.371887588 
 01/12  13:00:00,,,24299566.74721609,13015390.17343753,24299566.747216087,7560731.423992884 
 01/12  14:00:00,,,23568791.08053652,12890729.298714781,23568791.080536515,7484717.293011013 
 01/12  15:00:00,,,23210393.647260632,12766068.423992027,23210393.64726063,7236188.14427457 
 01/12  16:00:00,,,22912197.92260372,12766068.423992027,22912197.92260372,6952969.284233128 
 01/12  17:00:00,,,24618762.427557632,13485713.980942424,24618762.42755763,7234235.637457757 
 01/12  18:00:00,,,31385986.27180297,15761404.151161667,31385986.27180297,7608518.614674127 
 01/12  19:00:00,,,31277697.522476256,15636743.276438916,31277697.522476256,7627538.5786653785 
 01/12  20:00:00,,,31538951.262591474,15512082.401716165,31538951.262591474,7625229.989885784 
 01/12  21:00:00,,,31367625.20397144,15387421.526993414,31367625.203971438,7603633.34246943 
 01/12  22:00:00,,,31073127.51565657,15262760.652270664,31073127.515656568,7643394.1660673665 
 01/12  23:00:00,,,26896792.049895406,11364813.607632192,26896792.049895402,7677376.879763317 
 01/12  24:00:00,,,28865228.009725027,13011582.600699462,28865228.009725023,7526004.865565457 
 01/13  01:00:00,,,21457545.105732724,8117916.277534653,21457545.105732717,7168553.084072548 
 01/13  02:00:00,,,14406753.902703062,7204732.249098838,14406753.902703062,2027810.7321986076 
 01/13  03:00:00,,,15179515.153080624,7096748.073904982,15179515.153080624,2825992.461560382 
 01/13  04:00:00,,,15830615.437232763,7034657.460444181,15830615.437232763,3541240.402556274 
 01/13  05:00:00,,,17980855.104420487,7220929.300826581,17980855.104420487,3433770.9673639005 
 01/13  06:00:00,,,22543309.723955397,8812302.528665477,22543309.723955393,7069951.533333746 
 01/13  07:00:00,,,26925752.824793782,10779892.079981174,26925752.824793782,7321892.479248479 
 01/13  08:00:00,,,24876113.70586375,10722156.316143285,24876113.705863748,7722757.926815849 
 01/13  09:00:00,,,21848469.407906614,11028884.527454615,21848469.407906614,7665871.219380314 
 01/13  10:00:00,,,21837756.84652871,11074758.922871638,21837756.84652871,7593740.431356566 
