Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/05  19:00:00,,,142348604.561856,329704748.5779465 
 01/05  20:00:00,,,142348604.561856,329704748.5779465 
 01/05  21:00:00,,,135264958.46873182,329704748.5779465 
 01/05  22:00:00,,,8864913.954663912,284567990.54213184 
 01/05  23:00:00,,,5325035.6500713,284567990.54213184 
 01/05  24:00:00,,,5325035.6500713,284567990.54213184 
 01/06  01:00:00,,,5325035.6500713,284567990.54213184 
 01/06  02:00:00,,,5325035.6500713,284567990.54213184 
 01/06  03:00:00,,,5325035.6500713,284567990.54213184 
 01/06  04:00:00,,,5325035.6500713,284567990.54213184 
 01/06  05:00:00,,,5325035.6500713,284567990.54213184 
 01/06  06:00:00,,,5325035.6500713,284567990.54213184 
 01/06  07:00:00,,,5325035.6500713,284567990.54213184 
 01/06  08:00:00,,,5325035.6500713,284567990.54213184 
 01/06  09:00:00,,,80729692.23664972,810024865.3401403 
 01/06  10:00:00,,,92714859.54395401,810024865.3401403 
 01/06  11:00:00,,,90804090.13277689,816485266.9401404 
 01/06  12:00:00,,,87836864.87107022,816485266.9401404 
 01/06  13:00:00,,,88416644.61699721,816485266.9401404 
 01/06  14:00:00,,,89919711.83872476,810024865.3401403 
 01/06  15:00:00,,,91816190.48599812,810024865.3401403 
 01/06  16:00:00,,,99078535.62215948,806794664.5401404 
 01/06  17:00:00,,,132690408.31438631,806794664.5401404 
 01/06  18:00:00,,,142348604.561856,329704748.5779465 
 01/06  19:00:00,,,142348604.561856,329704748.5779465 
 01/06  20:00:00,,,142348604.561856,329704748.5779465 
 01/06  21:00:00,,,135264958.46873182,329704748.5779465 
 01/06  22:00:00,,,8864913.954663912,284567990.54213184 
 01/06  23:00:00,,,5325035.6500713,284567990.54213184 
 01/06  24:00:00,,,5325035.6500713,284567990.54213184 
 01/07  01:00:00,,,5325035.6500713,284567990.54213184 
 01/07  02:00:00,,,5325035.6500713,284567990.54213184 
 01/07  03:00:00,,,5325035.6500713,284567990.54213184 
 01/07  04:00:00,,,5325035.6500713,284567990.54213184 
 01/07  05:00:00,,,5325035.6500713,284567990.54213184 
 01/07  06:00:00,,,5325035.6500713,284567990.54213184 
 01/07  07:00:00,,,5325035.6500713,284567990.54213184 
 01/07  08:00:00,,,5325035.6500713,284567990.54213184 
 01/07  09:00:00,,,5325035.6500713,284567990.54213184 
 01/07  10:00:00,,,5325035.6500713,284567990.54213184 
 01/07  11:00:00,,,5325035.6500713,284567990.54213184 
 01/07  12:00:00,,,5325035.6500713,284567990.54213184 
 01/07  13:00:00,,,5325035.6500713,284567990.54213184 
 01/07  14:00:00,,,5325035.6500713,284567990.54213184 
 01/07  15:00:00,,,5325035.6500713,284567990.54213184 
 01/07  16:00:00,,,5325035.6500713,284567990.54213184 
 01/07  17:00:00,,,5325035.6500713,284567990.54213184 
 01/07  18:00:00,,,5325035.6500713,284567990.54213184 
 01/07  19:00:00,,,5325035.6500713,284567990.54213184 
 01/07  20:00:00,,,5325035.6500713,284567990.54213184 
 01/07  21:00:00,,,5325035.6500713,284567990.54213184 
 01/07  22:00:00,,,5325035.6500713,284567990.54213184 
 01/07  23:00:00,,,5325035.6500713,284567990.54213184 
 01/07  24:00:00,,,5325035.6500713,284567990.54213184 
 01/08  01:00:00,,,5325035.6500713,284567990.54213184 
 01/08  02:00:00,,,5325035.6500713,284567990.54213184 
 01/08  03:00:00,,,5325035.6500713,284567990.54213184 
 01/08  04:00:00,,,5325035.6500713,284567990.54213184 
 01/08  05:00:00,,,5325035.6500713,284567990.54213184 
 01/08  06:00:00,,,5325035.6500713,284567990.54213184 
 01/08  07:00:00,,,5325035.6500713,284567990.54213184 
 01/08  08:00:00,,,5325035.6500713,284567990.54213184 
 01/08  09:00:00,,,5325035.6500713,284567990.54213184 
 01/08  10:00:00,,,5325035.6500713,284567990.54213184 
 01/08  11:00:00,,,5325035.6500713,284567990.54213184 
 01/08  12:00:00,,,5325035.6500713,284567990.54213184 
 01/08  13:00:00,,,5325035.6500713,284567990.54213184 
 01/08  14:00:00,,,5325035.6500713,284567990.54213184 
 01/08  15:00:00,,,5325035.6500713,284567990.54213184 
 01/08  16:00:00,,,5325035.6500713,284567990.54213184 
 01/08  17:00:00,,,5325035.6500713,284567990.54213184 
 01/08  18:00:00,,,5325035.6500713,284567990.54213184 
 01/08  19:00:00,,,5325035.6500713,284567990.54213184 
 01/08  20:00:00,,,5325035.6500713,284567990.54213184 
 01/08  21:00:00,,,5325035.6500713,284567990.54213184 
 01/08  22:00:00,,,5325035.6500713,284567990.54213184 
 01/08  23:00:00,,,5325035.6500713,284567990.54213184 
 01/08  24:00:00,,,5325035.6500713,284567990.54213184 
 01/09  01:00:00,,,5325035.6500713,284567990.54213184 
 01/09  02:00:00,,,5325035.6500713,284567990.54213184 
 01/09  03:00:00,,,5325035.6500713,284567990.54213184 
 01/09  04:00:00,,,5325035.6500713,284567990.54213184 
 01/09  05:00:00,,,5325035.6500713,284567990.54213184 
 01/09  06:00:00,,,5325035.6500713,284567990.54213184 
 01/09  07:00:00,,,5325035.6500713,284567990.54213184 
 01/09  08:00:00,,,5325035.6500713,284567990.54213184 
 01/09  09:00:00,,,86253307.16629311,810024865.3401403 
 01/09  10:00:00,,,93278192.66329306,810024865.3401403 
 01/09  11:00:00,,,89407235.08891658,816485266.9401404 
 01/09  12:00:00,,,87883317.63171506,816485266.9401404 
 01/09  13:00:00,,,88997103.47346792,816485266.9401404 
 01/09  14:00:00,,,88377392.48068218,810024865.3401403 
 01/09  15:00:00,,,91204312.22087601,810024865.3401403 
 01/09  16:00:00,,,99458073.85340193,806794664.5401404 
 01/09  17:00:00,,,132749877.48781374,806794664.5401404 
 01/09  18:00:00,,,142348604.561856,329704748.5779465 
 01/09  19:00:00,,,142348604.561856,329704748.5779465 
 01/09  20:00:00,,,142348604.561856,329704748.5779465 
 01/09  21:00:00,,,135264958.46873182,329704748.5779465 
 01/09  22:00:00,,,8864913.954663912,284567990.54213184 
 01/09  23:00:00,,,5325035.6500713,284567990.54213184 
 01/09  24:00:00,,,5325035.6500713,284567990.54213184 
 01/10  01:00:00,,,5325035.6500713,284567990.54213184 
 01/10  02:00:00,,,5325035.6500713,284567990.54213184 
 01/10  03:00:00,,,5325035.6500713,284567990.54213184 
 01/10  04:00:00,,,5325035.6500713,284567990.54213184 
 01/10  05:00:00,,,5325035.6500713,284567990.54213184 
 01/10  06:00:00,,,5325035.6500713,284567990.54213184 
 01/10  07:00:00,,,5325035.6500713,284567990.54213184 
 01/10  08:00:00,,,5325035.6500713,284567990.54213184 
 01/10  09:00:00,,,79497963.6171863,810024865.3401403 
 01/10  10:00:00,,,90888897.29724683,810024865.3401403 
 01/10  11:00:00,,,87391119.25780946,816485266.9401404 
 01/10  12:00:00,,,85987800.1379471,816485266.9401404 
 01/10  13:00:00,,,86588489.83769342,816485266.9401404 
 01/10  14:00:00,,,87949008.92657551,810024865.3401403 
 01/10  15:00:00,,,89893993.33578567,810024865.3401403 
 01/10  16:00:00,,,94235418.60900629,806794664.5401404 
 01/10  17:00:00,,,126250435.77509108,806794664.5401404 
 01/10  18:00:00,,,142348604.561856,329704748.5779465 
 01/10  19:00:00,,,142348604.561856,329704748.5779465 
 01/10  20:00:00,,,142348604.561856,329704748.5779465 
 01/10  21:00:00,,,135264958.46873182,329704748.5779465 
 01/10  22:00:00,,,8864913.954663912,284567990.54213184 
 01/10  23:00:00,,,5325035.6500713,284567990.54213184 
 01/10  24:00:00,,,5325035.6500713,284567990.54213184 
 01/11  01:00:00,,,5325035.6500713,284567990.54213184 
 01/11  02:00:00,,,5325035.6500713,284567990.54213184 
 01/11  03:00:00,,,5325035.6500713,284567990.54213184 
 01/11  04:00:00,,,5325035.6500713,284567990.54213184 
 01/11  05:00:00,,,5325035.6500713,284567990.54213184 
 01/11  06:00:00,,,5325035.6500713,284567990.54213184 
 01/11  07:00:00,,,5325035.6500713,284567990.54213184 
 01/11  08:00:00,,,5325035.6500713,284567990.54213184 
 01/11  09:00:00,,,101483422.15611376,810024865.3401403 
 01/11  10:00:00,,,110848861.23188946,810024865.3401403 
 01/11  11:00:00,,,98546223.9583329,816485266.9401404 
 01/11  12:00:00,,,95775373.43045685,816485266.9401404 
 01/11  13:00:00,,,95416556.14889465,816485266.9401404 
 01/11  14:00:00,,,96134459.57697386,810024865.3401403 
 01/11  15:00:00,,,96713488.78626248,810024865.3401403 
 01/11  16:00:00,,,99321875.86581887,806794664.5401404 
 01/11  17:00:00,,,126217158.95044258,806794664.5401404 
 01/11  18:00:00,,,142348604.561856,329704748.5779465 
 01/11  19:00:00,,,142348604.561856,329704748.5779465 
 01/11  20:00:00,,,142348604.561856,329704748.5779465 
 01/11  21:00:00,,,135264958.46873182,329704748.5779465 
 01/11  22:00:00,,,8864913.954663912,284567990.54213184 
 01/11  23:00:00,,,5325035.6500713,284567990.54213184 
 01/11  24:00:00,,,5325035.6500713,284567990.54213184 
 01/12  01:00:00,,,5325035.6500713,284567990.54213184 
 01/12  02:00:00,,,5325035.6500713,284567990.54213184 
 01/12  03:00:00,,,5325035.6500713,284567990.54213184 
 01/12  04:00:00,,,5325035.6500713,284567990.54213184 
 01/12  05:00:00,,,5325035.6500713,284567990.54213184 
 01/12  06:00:00,,,5325035.6500713,284567990.54213184 
 01/12  07:00:00,,,5325035.6500713,284567990.54213184 
 01/12  08:00:00,,,5325035.6500713,284567990.54213184 
 01/12  09:00:00,,,80447448.37563813,810024865.3401403 
 01/12  10:00:00,,,92229708.9889274,810024865.3401403 
 01/12  11:00:00,,,93784782.71486524,816485266.9401404 
 01/12  12:00:00,,,95725014.35327822,816485266.9401404 
 01/12  13:00:00,,,93852874.79791756,816485266.9401404 
 01/12  14:00:00,,,93812472.73562916,810024865.3401403 
 01/12  15:00:00,,,93680607.19954717,810024865.3401403 
 01/12  16:00:00,,,99925690.06047949,806794664.5401404 
 01/12  17:00:00,,,118911783.82688603,806794664.5401404 
 01/12  18:00:00,,,142348604.561856,329704748.5779465 
 01/12  19:00:00,,,142348604.561856,329704748.5779465 
 01/12  20:00:00,,,142348604.561856,329704748.5779465 
 01/12  21:00:00,,,135264958.46873182,329704748.5779465 
 01/12  22:00:00,,,8864913.954663912,284567990.54213184 
 01/12  23:00:00,,,5325035.6500713,284567990.54213184 
 01/12  24:00:00,,,5325035.6500713,284567990.54213184 
 01/13  01:00:00,,,5325035.6500713,284567990.54213184 
 01/13  02:00:00,,,5325035.6500713,284567990.54213184 
 01/13  03:00:00,,,5325035.6500713,284567990.54213184 
 01/13  04:00:00,,,5325035.6500713,284567990.54213184 
 01/13  05:00:00,,,5325035.6500713,284567990.54213184 
 01/13  06:00:00,,,5325035.6500713,284567990.54213184 
 01/13  07:00:00,,,5325035.6500713,284567990.54213184 
 01/13  08:00:00,,,5325035.6500713,284567990.54213184 
 01/13  09:00:00,,,87316578.44288129,810024865.3401403 
 01/13  10:00:00,,,91388564.02889028,810024865.3401403 
 01/13  11:00:00,,,88915562.55957231,816485266.9401404 
 01/13  12:00:00,,,88719776.62199175,816485266.9401404 
 01/13  13:00:00,,,87499594.46389735,816485266.9401404 
 01/13  14:00:00,,,89851527.87821981,810024865.3401403 
 01/13  15:00:00,,,90594655.97368066,810024865.3401403 
 01/13  16:00:00,,,93722724.6046504,806794664.5401404 
 01/13  17:00:00,,,125254560.41663492,806794664.5401404 
 01/13  18:00:00,,,142348604.561856,329704748.5779465 
 01/13  19:00:00,,,142348604.561856,329704748.5779465 
 01/13  20:00:00,,,142348604.561856,329704748.5779465 
 01/13  21:00:00,,,135264958.46873182,329704748.5779465 
 01/13  22:00:00,,,8864913.954663912,284567990.54213184 
 01/13  23:00:00,,,5325035.6500713,284567990.54213184 
 01/13  24:00:00,,,5325035.6500713,284567990.54213184 
 01/14  01:00:00,,,5325035.6500713,284567990.54213184 
 01/14  02:00:00,,,5325035.6500713,284567990.54213184 
 01/14  03:00:00,,,5325035.6500713,284567990.54213184 
 01/14  04:00:00,,,5325035.6500713,284567990.54213184 
 01/14  05:00:00,,,5325035.6500713,284567990.54213184 
 01/14  06:00:00,,,5325035.6500713,284567990.54213184 
 01/14  07:00:00,,,5325035.6500713,284567990.54213184 
 01/14  08:00:00,,,5325035.6500713,284567990.54213184 
 01/14  09:00:00,,,5325035.6500713,284567990.54213184 
 01/14  10:00:00,,,5325035.6500713,284567990.54213184 
 01/14  11:00:00,,,5325035.6500713,284567990.54213184 
 01/14  12:00:00,,,5325035.6500713,284567990.54213184 
 01/14  13:00:00,,,5325035.6500713,284567990.54213184 
 01/14  14:00:00,,,5325035.6500713,284567990.54213184 
 01/14  15:00:00,,,5325035.6500713,284567990.54213184 
 01/14  16:00:00,,,5325035.6500713,284567990.54213184 
 01/14  17:00:00,,,5325035.6500713,284567990.54213184 
 01/14  18:00:00,,,5325035.6500713,284567990.54213184 
 01/14  19:00:00,,,5325035.6500713,284567990.54213184 
 01/14  20:00:00,,,5325035.6500713,284567990.54213184 
 01/14  21:00:00,,,5325035.6500713,284567990.54213184 
 01/14  22:00:00,,,5325035.6500713,284567990.54213184 
 01/14  23:00:00,,,5325035.6500713,284567990.54213184 
 01/14  24:00:00,,,5325035.6500713,284567990.54213184 
 01/15  01:00:00,,,5325035.6500713,284567990.54213184 
 01/15  02:00:00,,,5325035.6500713,284567990.54213184 
 01/15  03:00:00,,,5325035.6500713,284567990.54213184 
 01/15  04:00:00,,,5325035.6500713,284567990.54213184 
 01/15  05:00:00,,,5325035.6500713,284567990.54213184 
 01/15  06:00:00,,,5325035.6500713,284567990.54213184 
 01/15  07:00:00,,,5325035.6500713,284567990.54213184 
 01/15  08:00:00,,,5325035.6500713,284567990.54213184 
 01/15  09:00:00,,,5325035.6500713,284567990.54213184 
 01/15  10:00:00,,,5325035.6500713,284567990.54213184 
 01/15  11:00:00,,,5325035.6500713,284567990.54213184 
 01/15  12:00:00,,,5325035.6500713,284567990.54213184 
 01/15  13:00:00,,,5325035.6500713,284567990.54213184 
 01/15  14:00:00,,,5325035.6500713,284567990.54213184 
 01/15  15:00:00,,,5325035.6500713,284567990.54213184 
 01/15  16:00:00,,,5325035.6500713,284567990.54213184 
 01/15  17:00:00,,,5325035.6500713,284567990.54213184 
 01/15  18:00:00,,,5325035.6500713,284567990.54213184 
 01/15  19:00:00,,,5325035.6500713,284567990.54213184 
 01/15  20:00:00,,,5325035.6500713,284567990.54213184 
 01/15  21:00:00,,,5325035.6500713,284567990.54213184 
 01/15  22:00:00,,,5325035.6500713,284567990.54213184 
 01/15  23:00:00,,,5325035.6500713,284567990.54213184 
 01/15  24:00:00,,,5325035.6500713,284567990.54213184 
 01/16  01:00:00,,,5325035.6500713,284567990.54213184 
 01/16  02:00:00,,,5325035.6500713,284567990.54213184 
 01/16  03:00:00,,,5325035.6500713,284567990.54213184 
 01/16  04:00:00,,,5325035.6500713,284567990.54213184 
 01/16  05:00:00,,,5325035.6500713,284567990.54213184 
 01/16  06:00:00,,,5325035.6500713,284567990.54213184 
 01/16  07:00:00,,,5325035.6500713,284567990.54213184 
 01/16  08:00:00,,,5325035.6500713,284567990.54213184 
 01/16  09:00:00,,,5325035.6500713,284567990.54213184 
 01/16  10:00:00,,,5325035.6500713,284567990.54213184 
 01/16  11:00:00,,,5325035.6500713,284567990.54213184 
 01/16  12:00:00,,,5325035.6500713,284567990.54213184 
 01/16  13:00:00,,,5325035.6500713,284567990.54213184 
 01/16  14:00:00,,,5325035.6500713,284567990.54213184 
 01/16  15:00:00,,,5325035.6500713,284567990.54213184 
 01/16  16:00:00,,,5325035.6500713,284567990.54213184 
 01/16  17:00:00,,,5325035.6500713,284567990.54213184 
 01/16  18:00:00,,,5325035.6500713,284567990.54213184 
 01/16  19:00:00,,,5325035.6500713,284567990.54213184 
 01/16  20:00:00,,,5325035.6500713,284567990.54213184 
 01/16  21:00:00,,,5325035.6500713,284567990.54213184 
 01/16  22:00:00,,,5325035.6500713,284567990.54213184 
 01/16  23:00:00,,,5325035.6500713,284567990.54213184 
 01/16  24:00:00,,,5325035.6500713,284567990.54213184 
 01/17  01:00:00,,,5325035.6500713,284567990.54213184 
 01/17  02:00:00,,,5325035.6500713,284567990.54213184 
 01/17  03:00:00,,,5325035.6500713,284567990.54213184 
 01/17  04:00:00,,,5325035.6500713,284567990.54213184 
 01/17  05:00:00,,,5325035.6500713,284567990.54213184 
 01/17  06:00:00,,,5325035.6500713,284567990.54213184 
 01/17  07:00:00,,,5325035.6500713,284567990.54213184 
 01/17  08:00:00,,,5325035.6500713,284567990.54213184 
 01/17  09:00:00,,,91142671.30170968,810024865.3401403 
 01/17  10:00:00,,,93180498.86784892,810024865.3401403 
 01/17  11:00:00,,,91134027.31095192,816485266.9401404 
 01/17  12:00:00,,,90033098.2236819,816485266.9401404 
 01/17  13:00:00,,,93409356.73575817,816485266.9401404 
 01/17  14:00:00,,,95068431.49524027,810024865.3401403 
 01/17  15:00:00,,,100258185.92272517,810024865.3401403 
 01/17  16:00:00,,,112073287.49389379,806794664.5401404 
 01/17  17:00:00,,,125290379.7770969,806794664.5401404 
 01/17  18:00:00,,,142348604.561856,329704748.5779465 
 01/17  19:00:00,,,142348604.561856,329704748.5779465 
 01/17  20:00:00,,,142348604.561856,329704748.5779465 
 01/17  21:00:00,,,135264958.46873182,329704748.5779465 
 01/17  22:00:00,,,8864913.954663912,284567990.54213184 
 01/17  23:00:00,,,5325035.6500713,284567990.54213184 
 01/17  24:00:00,,,5325035.6500713,284567990.54213184 
 01/18  01:00:00,,,5325035.6500713,284567990.54213184 
 01/18  02:00:00,,,5325035.6500713,284567990.54213184 
 01/18  03:00:00,,,5325035.6500713,284567990.54213184 
 01/18  04:00:00,,,5325035.6500713,284567990.54213184 
 01/18  05:00:00,,,5325035.6500713,284567990.54213184 
 01/18  06:00:00,,,5325035.6500713,284567990.54213184 
 01/18  07:00:00,,,5325035.6500713,284567990.54213184 
 01/18  08:00:00,,,5325035.6500713,284567990.54213184 
 01/18  09:00:00,,,90721896.0198049,810024865.3401403 
 01/18  10:00:00,,,92042529.65439229,810024865.3401403 
 01/18  11:00:00,,,90468344.00060587,816485266.9401404 
 01/18  12:00:00,,,88614265.72919609,816485266.9401404 
 01/18  13:00:00,,,87808967.70743246,816485266.9401404 
 01/18  14:00:00,,,92598021.13349532,810024865.3401403 
 01/18  15:00:00,,,98159884.68259522,810024865.3401403 
 01/18  16:00:00,,,109256107.6664993,806794664.5401404 
 01/18  17:00:00,,,123506765.04144965,806794664.5401404 
 01/18  18:00:00,,,142348604.561856,329704748.5779465 
 01/18  19:00:00,,,142348604.561856,329704748.5779465 
 01/18  20:00:00,,,142348604.561856,329704748.5779465 
 01/18  21:00:00,,,135264958.46873182,329704748.5779465 
 01/18  22:00:00,,,8864913.954663912,284567990.54213184 
 01/18  23:00:00,,,5325035.6500713,284567990.54213184 
 01/18  24:00:00,,,5325035.6500713,284567990.54213184 
 01/19  01:00:00,,,5325035.6500713,284567990.54213184 
 01/19  02:00:00,,,5325035.6500713,284567990.54213184 
 01/19  03:00:00,,,5325035.6500713,284567990.54213184 
 01/19  04:00:00,,,5325035.6500713,284567990.54213184 
 01/19  05:00:00,,,5325035.6500713,284567990.54213184 
 01/19  06:00:00,,,5325035.6500713,284567990.54213184 
 01/19  07:00:00,,,5325035.6500713,284567990.54213184 
 01/19  08:00:00,,,5325035.6500713,284567990.54213184 
 01/19  09:00:00,,,92021798.12873495,810024865.3401403 
 01/19  10:00:00,,,100835405.15662408,810024865.3401403 
 01/19  11:00:00,,,88129474.72866093,816485266.9401404 
 01/19  12:00:00,,,86460097.90797326,816485266.9401404 
 01/19  13:00:00,,,86369904.50417338,816485266.9401404 
 01/19  14:00:00,,,87317764.38705882,810024865.3401403 
 01/19  15:00:00,,,89744691.85731214,810024865.3401403 
 01/19  16:00:00,,,97814762.78495708,806794664.5401404 
 01/19  17:00:00,,,125930755.49257551,806794664.5401404 
 01/19  18:00:00,,,142348604.561856,329704748.5779465 
 01/19  19:00:00,,,142348604.561856,329704748.5779465 
 01/19  20:00:00,,,142348604.561856,329704748.5779465 
 01/19  21:00:00,,,135264958.46873182,329704748.5779465 
 01/19  22:00:00,,,8864913.954663912,284567990.54213184 
 01/19  23:00:00,,,5325035.6500713,284567990.54213184 
 01/19  24:00:00,,,5325035.6500713,284567990.54213184 
 01/20  01:00:00,,,5325035.6500713,284567990.54213184 
 01/20  02:00:00,,,5325035.6500713,284567990.54213184 
 01/20  03:00:00,,,5325035.6500713,284567990.54213184 
 01/20  04:00:00,,,5325035.6500713,284567990.54213184 
 01/20  05:00:00,,,5325035.6500713,284567990.54213184 
 01/20  06:00:00,,,5325035.6500713,284567990.54213184 
